,1A,2A,3A,4A,5A,6A,1B,2B,3B,4B,5B,6B,1C,2C,3C,4C,5C,6C,1D,2D,3D,4D,5D,6D
10,-4.917300000000001,-14.42672,-10.731950000000001,-15.28026,-9.58276,-9.97614,-12.262150000000002,-12.344649999999996,-9.810450000000003,-17.722289999999997,-10.277099999999999,-12.402330000000001,-6.35066,-12.03863,-9.117550000000001,-11.916970000000001,-10.142780000000002,-10.209000000000001,-13.18498,-16.343570000000003,-13.245079999999998,-3.1968699999999997,-15.07935,-11.941489999999998
11,-3.27166,-10.83756,-6.7255699999999985,-10.792209999999999,-6.29821,-8.352509999999999,-5.141150000000001,-9.538359999999999,-6.332420000000001,-9.691419999999999,-7.56233,-8.50092,-3.2239699999999996,-9.538540000000001,-5.903289999999998,-9.79142,-6.5538,-8.26626,-6.1132800000000005,-11.620370000000001,-6.95008,-2.09238,-9.79415,-8.65196
12,-1.2227700000000001,-22.707709999999995,-13.213630000000004,-23.239500000000003,-10.792330000000002,-12.322220000000002,-15.606330000000005,-18.102309999999992,-9.24629,-23.44304,-11.001560000000001,-14.759790000000002,-3.339220000000001,-18.891360000000002,-9.005320000000001,-17.740070000000014,-11.312370000000003,-12.439389999999996,-11.628890000000002,-23.635250000000003,-13.34788,-7.750879999999999,-17.09647,-13.183399999999999
13,-1.36237,-3.8402000000000003,-3.64269,-2.4981400000000002,0.56069,-1.56165,1.17982,-3.59356,-3.5308,0.008610000000000007,-1.9582100000000002,0.33645,-1.35677,-3.47337,-3.4862,-1.8572099999999998,1.76303,-0.32824000000000003,-3.10007,-0.4523299999999999,-1.4276900000000001,-2.24003,-3.52646,0.4580900000000001
14,-3.05763,-5.906699999999999,-6.14833,-4.7262400000000016,-1.94379,-4.136519999999999,4.15129,-4.42244,-4.98501,2.8757200000000003,-3.67521,-0.47584000000000004,-2.80232,-4.73863,-4.576149999999999,-2.4738299999999995,-3.21096,-4.7522400000000005,-5.28296,0.7959,-1.50019,0.39110999999999996,-7.8187,-0.3237399999999997
15,-0.7084799999999996,-24.29088999999999,-13.617280000000004,-23.546219999999998,-9.159620000000002,-12.852770000000001,-15.415340000000006,-18.623589999999993,-9.921669999999997,-21.30235000000001,-10.052100000000001,-11.51875,-2.622250000000002,-19.773500000000002,-8.827360000000002,-17.482490000000016,-9.409740000000006,-12.46635,-11.09937,-21.43263,-10.806000000000003,-7.397240000000002,-18.91865,-10.583100000000002
16,2.07614,-2.22299,-0.000749999999999959,-2.4712099999999997,1.7837299999999998,-0.04319000000000002,-1.9565599999999996,-1.4841300000000002,0.9602400000000001,-3.2127,2.12605,0.35131999999999997,0.8647199999999999,-1.47943,0.3854500000000001,-0.36017999999999983,0.65471,0.7054199999999999,-1.85331,-2.73371,-1.2723600000000002,1.8063799999999997,-0.64463,0.20996999999999988
17,1.43897,-5.738380000000001,-2.4263300000000005,-6.805950000000002,-2.0640300000000007,-0.9907299999999999,-7.137610000000002,-4.62599,-0.72372,-8.59315,0.05611999999999995,-3.36323,-0.8927800000000001,-4.3156099999999995,0.013370000000000493,-4.373249999999999,-2.55972,-2.014519999999999,-3.61814,-7.2705,-2.8245900000000006,-1.6064299999999985,-3.8587799999999985,-2.7339700000000007
18,-1.2879499999999997,-7.74827,-4.667819999999999,-7.086400000000001,-2.0249300000000003,-4.695029999999999,-7.159840000000001,-5.5471200000000005,-3.0092499999999998,-8.09579,-3.8001899999999997,-4.835660000000001,-2.0872599999999992,-5.892339999999999,-3.3644000000000003,-3.89696,-3.78159,-5.3806,-5.554470000000001,-7.429069999999999,-6.05897,0.57025,-8.554259999999998,-4.950200000000001
19,0.12492,-8.5409,-3.6044500000000004,-8.4749,-2.73951,-3.886,-2.097,-8.4611,-3.25009,-8.4359,-3.0453499999999996,-2.9398500000000003,0.07670000000000002,-8.5612,-3.6122,-8.2666,-1.8321499999999997,-2.26037,0.5032900000000001,-8.4524,-3.3246700000000002,-6.82078,-2.49735,-3.1052099999999996
20,-3.23805,-11.652139999999997,-8.09569,-14.418049999999997,-12.423839999999997,-8.050450000000001,-15.494349999999997,-12.32959,-8.878359999999999,-17.1337,-10.553930000000001,-13.642270000000002,-3.1878800000000007,-11.753419999999998,-8.319040000000003,-15.496680000000003,-8.18063,-6.26894,-4.159239999999999,-17.03403,-7.9936,-10.43674,-8.04042,-12.05942
21,0.64737,-0.21193000000000006,0.060240000000000016,-0.4311999999999999,0.39983,0.28573,-0.6454,-0.47808,-0.19533,-1.6256,-0.14097,-0.18586999999999998,0.7778499999999999,-0.16175000000000006,0.04626000000000001,-0.21814,0.24772,0.39337,0.41698,-1.3887,-0.25626000000000004,-1.2012399999999999,-0.29935,-0.040669999999999984
22,-0.0332,-0.1532,-0.5502,-0.0647,0.11032,-0.2668,0.02536,-0.2476,-0.032,-0.1182,-0.1072,0.48901000000000006,-0.1402,0.047889999999999995,-0.1695,0.11123,-0.2552,-0.2599,-0.4702,0.09957,0.31833,0.5259699999999999,-0.7431,0.43785
23,-0.0332,-0.1532,-0.5502,-0.0647,0.11032,-0.2668,0.02536,-0.2476,-0.032,-0.1182,-0.1072,0.48901000000000006,-0.1402,0.047889999999999995,-0.1695,0.11123,-0.2552,-0.2599,-0.4702,0.09957,0.31833,0.5259699999999999,-0.7431,0.43785
24,-1.1087,-0.56654,-0.9183,-1.3572,-1.4976,-1.5992000000000002,-1.8149,-1.2104,-0.8012,-1.7155,-1.0081,-1.4865,-1.1307,-0.73541,-0.9841,-1.0162,-1.4438,-1.4537,-1.1200999999999999,-1.3663,-0.7576,-0.8188,-1.5765,-1.4819
25,-1.21339,-1.1666600000000003,-1.5379,-0.47118000000000015,-0.75987,-1.37305,-1.6058,-1.25281,-2.138,-1.6064000000000003,-1.3356,-0.8138,-0.8577,-1.2859699999999998,-1.6703199999999998,-0.24782999999999994,-0.53581,-0.7936899999999999,-1.40909,-1.55523,-0.7368199999999999,-0.34496000000000004,-1.1036900000000003,-0.9285899999999999
26,0.4003,-2.0476,-1.0724299999999998,-1.98608,-1.2872,-1.5556400000000001,-0.8376699999999999,-0.51084,-0.15648,0.30523,-1.3779199999999998,-0.7748799999999998,0.60425,-2.0602,-0.81376,-0.8189200000000001,-0.9276,-1.32539,-0.3067899999999999,-1.07222,0.3057700000000001,-0.05863000000000007,-0.75718,-0.7670499999999999
27,-0.5425,-0.8016,-0.8326,-0.752,0.27781,-0.6277,0.5264300000000001,-0.8726,-0.6113,-0.4743,-0.5198,-0.0389,-0.2253,-0.6902,-0.8302,-0.5379999999999999,0.41483000000000003,-0.0472,-0.7749,-0.48100000000000004,-0.4947,0.00725,-0.7955,0.08281000000000001
28,-3.6366,-5.44705,-4.33717,-6.4058600000000006,-5.544429999999999,-3.80529,-6.40001,-4.59857,-4.10747,-8.426299999999998,-4.69265,-7.0807,-4.58411,-4.70149,-3.35609,-5.670070000000001,-5.311889999999999,-4.23501,-7.9210899999999995,-7.6989,-6.790810000000001,-2.8239600000000005,-6.21439,-6.319889999999999
29,-0.872,-3.7730700000000006,-2.2597000000000005,-4.0227,-1.6188200000000004,-2.44488,-4.51941,-3.0812099999999996,-1.5154800000000002,-4.382499999999999,-2.9234799999999996,-1.71044,-0.7955500000000002,-2.7410800000000006,-2.1158200000000007,-3.1615199999999994,-1.82627,-2.48815,-2.8269900000000003,-3.7782699999999996,-3.2771100000000004,-0.3660000000000001,-5.43296,-1.99606
30,-0.5997,0.24221,-0.7906,-0.13198000000000001,-1.4392,0.26266,-1.0067,-0.2201,-1.3402,-1.0955,-1.1768999999999998,-1.0758999999999999,-0.7195,0.27137,-0.7313000000000001,-0.3017,-0.8521000000000001,0.01318,-1.8431000000000002,-0.3346,-1.2153,-0.3107,-0.9276,-0.5505
31,-0.5997,0.24221,-0.7906,-0.13198000000000001,-1.4392,0.26266,-1.0067,-0.2201,-1.3402,-1.0955,-1.1768999999999998,-1.0758999999999999,-0.7195,0.27137,-0.7313000000000001,-0.3017,-0.8521000000000001,0.01318,-1.8431000000000002,-0.3346,-1.2153,-0.3107,-0.9276,-0.5505
32,-0.4822,-0.0331,-0.2695,0.020419999999999997,-0.6548,0.08042,-0.547,-0.0356,-0.5412,-0.5870000000000001,-0.4226,-0.7431,-0.4935,0.0629,-0.3066,-0.1559,-0.562,0.0049299999999999995,-0.8927,-0.1859,-0.5969,-0.1576,-0.4347,-0.3782
33,-1.02392,-2.7503900000000003,-0.4128700000000001,-2.77801,-0.97029,-1.351,-2.6127,-2.0475,-0.4824199999999999,-3.8596999999999997,-1.5800999999999998,-2.29927,-0.9982900000000001,-2.3515,-0.55658,-2.8832899999999997,-0.67838,-1.31206,-2.1444,-3.6072999999999995,-1.5358100000000001,-1.36686,-2.32501,-2.17628
34,-0.1409,-1.0,0.36239,-1.0,0.18062999999999999,0.19055999999999998,-0.0692,-1.0,0.22053000000000003,-1.0,-0.0367,0.01153,-0.1447,-1.0,0.36285,-1.0,0.25158,0.34749,-0.2758,-1.0,0.05728,-1.0,-0.0221,0.20561999999999997
35,0.72041,-4.0,-4.0,-4.0,-4.0,-4.0,-1.49431,-4.0,-4.0,-4.0,-4.0,-4.0,0.89881,-4.0,-4.0,-4.0,-4.0,-4.0,0.9737200000000001,-4.0,-4.0,-4.0,-4.0,-4.0
36,-0.09719,-0.7904,-0.28962999999999994,-1.2624,-0.49943,-0.7104,-0.1562699999999999,0.26903,0.92422,1.31723,-0.55882,-0.048380000000000034,-0.3019,-0.7441,-0.045640000000000014,0.05986999999999998,-0.2058,-0.6508,-1.0156,-0.013920000000000016,0.88939,0.53006,-0.21158999999999994,0.07733999999999999
37,-0.5342,-0.2031,-0.5836,-0.4937,-0.9072,-0.1982,-0.2339,-0.4827,-0.6001,0.15967,-0.7301,-0.3561,-0.5411,-0.1204,-0.2165,-0.6161,-0.6112,-0.5419,-0.5397,-0.3106,-0.2328,-0.1199,-0.7717,-0.3394
38,-0.255,0.22996,-0.0394,-0.511,-0.5681,-0.6581,-0.9063,-0.2754,-0.0008,-0.7755,-0.1094,-0.6336,-0.3482,0.10989000000000002,-0.1616,-0.248,-0.5218,-0.5634,-0.401,-0.5039,-0.0734,-0.2544,-0.6046,-0.5809
39,0.00063,0.12959,-0.1469,-0.9065,-0.9,-0.7864,-0.9577,-0.5583,-0.1756,-0.8162,-0.5536,-0.6926,-0.1526,0.01038,-0.301,-0.1737,-0.6692,-0.8341,-0.7995,-0.8085,-0.203,-0.4998,-0.5726,-0.534
40,0.00063,0.12959,-0.1469,-0.9065,-0.9,-0.7864,-0.9577,-0.5583,-0.1756,-0.8162,-0.5536,-0.6926,-0.1526,0.01038,-0.301,-0.1737,-0.6692,-0.8341,-0.7995,-0.8085,-0.203,-0.4998,-0.5726,-0.534
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-3.5879000000000008,-10.018069999999998,-7.616879999999998,-10.555860000000003,-6.70921,-7.485709999999999,-6.7998899999999995,-9.273369999999998,-7.355280000000001,-12.125589999999999,-8.221490000000001,-9.44656,-4.620190000000001,-8.37427,-6.696539999999999,-8.448080000000001,-7.066949999999999,-7.62581,-9.77306,-11.85027,-9.49805,-2.91893,-11.42352,-9.06308
43,-3.54313,-8.50459,-6.271639999999999,-8.44321,-5.81299,-7.385619999999999,-3.18945,-8.145629999999999,-6.294709999999999,-7.095360000000001,-7.054609999999999,-7.66356,-3.88134,-7.8932899999999995,-5.38523,-7.60722,-6.09031,-7.47515,-5.41456,-8.95005,-5.726350000000001,-2.7663500000000005,-7.369320000000001,-7.5329700000000015
44,-0.5174,-0.5196,-0.5149,-0.6278,-0.5887,-0.6919,-0.6675,-0.6226,-0.3578,-0.7662,-0.4548,-0.7521,-0.5607,-0.4949,-0.5082,-0.6492,-0.7047,-0.7106,-0.8132,-0.6907,-0.242,-0.19899999999999998,-0.7891,-0.6946
45,-2.14503,-4.5333,-5.1060300000000005,-3.57404,-1.6275899999999996,-2.8264199999999997,3.874500000000001,-3.389439999999999,-4.11911,3.0052100000000004,-2.78711,0.6944600000000001,-1.58062,-3.4644300000000006,-3.64045,-2.4200399999999997,-2.16676,-3.27634,-4.12376,1.5133999999999999,-0.6720899999999999,0.22678999999999996,-6.392399999999999,0.6261600000000003
46,-0.5724500000000001,-1.8354,-1.40739,-1.3263,-0.31681,-0.6604700000000001,0.35301000000000005,-1.3541599999999998,-1.7795999999999998,0.77793,-1.15433,1.05265,-0.5496700000000001,-1.4064699999999999,-1.2471,-1.1837999999999997,0.6222799999999999,-0.4137699999999999,-1.52736,1.1180700000000001,-0.3743900000000001,-1.5346799999999998,-2.0534600000000003,1.0693800000000002
47,0.8422000000000001,-0.30950000000000005,0.27233999999999997,-0.23127999999999996,1.26361,0.23138999999999998,0.01575,0.0806,0.95811,-0.6014999999999999,1.39176,0.47476,0.09137,-0.04534000000000001,0.7255400000000001,0.73102,0.44975999999999994,0.32278999999999997,-0.6517999999999999,-0.3535,-0.07430999999999999,1.19265,0.22369000000000003,0.548
48,-0.10566999999999971,-22.430319999999995,-11.908130000000002,-22.479720000000004,-8.764430000000003,-11.892980000000001,-13.932130000000003,-17.259609999999995,-7.548290000000001,-21.581339999999997,-9.369860000000001,-12.931790000000001,-2.0590200000000003,-18.66783,-7.765820000000001,-16.789170000000013,-9.755570000000002,-11.741969999999998,-8.972590000000002,-22.60995,-11.89058,-7.241179999999999,-15.37977,-11.9383
49,1.79332,-6.77351,-2.6319399999999997,-6.99055,-1.1386100000000003,-0.5545399999999999,-5.762840000000001,-4.88524,-0.4465600000000006,-8.00041,0.6660299999999997,-2.783210000000001,-0.2897,-5.19663,0.15959000000000007,-4.826579999999998,-1.9449199999999993,-1.5014800000000001,-2.5132399999999993,-6.81492,-2.9110500000000004,-1.797199999999999,-3.0459499999999995,-2.24718
50,-0.19191999999999992,-5.571969999999999,-2.7465200000000003,-5.532,-1.7028,-3.16813,-5.86617,-3.8729199999999997,-1.5837000000000003,-6.5982,-2.9891199999999998,-3.24486,-0.18646000000000013,-3.9806400000000006,-2.2038,-4.237709999999999,-2.20919,-3.4665,-3.3066699999999996,-6.145969999999999,-4.39897,1.0827199999999997,-6.6810599999999996,-3.6663
51,0.12492,-8.5409,-3.6044500000000004,-8.4749,-2.73951,-3.886,-2.097,-8.4611,-3.25009,-8.4359,-3.0453499999999996,-2.9398500000000003,0.07670000000000002,-8.5612,-3.6122,-8.2666,-1.8321499999999997,-2.26037,0.5032900000000001,-8.4524,-3.3246700000000002,-6.82078,-2.49735,-3.1052099999999996
52,-0.5573600000000001,-7.540900000000001,-4.329229999999999,-7.4749,-3.45815,-4.5788,-2.24561,-7.4611,-3.8059800000000004,-7.4359,-3.9081699999999997,-3.35141,-0.61175,-7.5611999999999995,-4.2878,-7.2666,-2.6376600000000003,-3.17864,-0.3108099999999998,-7.452400000000001,-3.7971899999999996,-5.82078,-3.6434200000000003,-3.50615
53,-2.1024100000000003,-11.10056,-5.876939999999999,-12.768820000000002,-7.39972,-7.5304400000000005,-11.10143,-10.59484,-4.83997,-12.630879999999996,-7.446770000000001,-10.03335,-2.3325400000000007,-11.25413,-5.7967200000000005,-12.537440000000002,-5.055529999999999,-5.52804,-0.5231399999999999,-13.661800000000001,-5.1546,-9.804359999999999,-5.032709999999998,-8.99024
54,0.64737,-0.21193000000000006,0.060240000000000016,-0.4311999999999999,0.39983,0.28573,-0.6454,-0.47808,-0.19533,-1.6256,-0.14097,-0.18586999999999998,0.7778499999999999,-0.16175000000000006,0.04626000000000001,-0.21814,0.24772,0.39337,0.41698,-1.3887,-0.25626000000000004,-1.2012399999999999,-0.29935,-0.040669999999999984
55,1.5172999999999996,-1.6075400000000002,-0.09355999999999975,-2.7674599999999994,-2.27677,-0.13858000000000026,-2.64491,-2.76199,-1.07818,-4.840649999999999,-0.7791700000000001,-2.2982,1.71379,-1.5915399999999997,-0.6633499999999997,-3.86863,-0.94078,0.09235000000000004,1.27975,-4.58906,-0.4786400000000004,-2.5569699999999997,-0.46016999999999986,-2.0396300000000003
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-1.39164,-7.000769999999998,-4.454919999999999,-7.090600000000001,-2.42794,-4.51695,-6.31587,-5.45061,-3.01306,-7.38215,-3.9586799999999998,-4.273740000000001,-1.96336,-5.274249999999999,-3.8379600000000003,-4.35417,-3.6179500000000004,-4.92706,-4.820990000000001,-6.88052,-5.54453,0.16901999999999978,-8.00273,-4.428710000000001
58,0.08374000000000012,-3.93787,-2.07123,-3.9263,-1.3756199999999998,-2.53649,-2.7749699999999997,-3.4209299999999994,-1.6709100000000001,-4.016749999999999,-2.34842,-2.8723600000000005,0.5331400000000001,-3.0340499999999997,-2.0130600000000003,-3.10759,-1.82499,-2.61891,-1.42449,-4.56612,-2.8279300000000003,0.42723000000000005,-4.284129999999999,-2.9441900000000003
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,-0.0332,-0.1532,-0.5502,-0.0647,0.11032,-0.2668,0.02536,-0.2476,-0.032,-0.1182,-0.1072,0.48901000000000006,-0.1402,0.047889999999999995,-0.1695,0.11123,-0.2552,-0.2599,-0.4702,0.09957,0.31833,0.5259699999999999,-0.7431,0.43785
61,-0.0332,-0.1532,-0.5502,-0.0647,0.11032,-0.2668,0.02536,-0.2476,-0.032,-0.1182,-0.1072,0.48901000000000006,-0.1402,0.047889999999999995,-0.1695,0.11123,-0.2552,-0.2599,-0.4702,0.09957,0.31833,0.5259699999999999,-0.7431,0.43785
62,-1.1087,-0.56654,-0.9183,-1.3572,-1.4976,-1.5992000000000002,-1.8149,-1.2104,-0.8012,-1.7155,-1.0081,-1.4865,-1.1307,-0.73541,-0.9841,-1.0162,-1.4438,-1.4537,-1.1200999999999999,-1.3663,-0.7576,-0.8188,-1.5765,-1.4819
63,-0.5348,0.5674399999999999,-0.2331,0.5848,-0.3563,0.01399,-0.7815,0.21786,-0.4402,-0.1785,-0.247,-0.1,-0.616,0.60133,-0.3292,0.37106,-0.2891,-0.0374,-0.452,0.03017,-0.1139,0.15613,-0.2851,-0.1606
64,0.35458999999999996,-1.625,-0.39353,-1.5158800000000001,-1.6026699999999998,-1.1767400000000001,-1.4861,-0.13174,-0.03508,-0.60971,-1.5904999999999998,-1.0353999999999999,0.74955,-1.727,-0.40306000000000003,-1.37259,-0.7295,-0.9703900000000001,0.16121000000000008,-1.2284,0.26205000000000006,-0.2942700000000001,-0.04447999999999991,-0.9700899999999999
65,0.29551,-0.2572,0.2172,0.27631999999999995,0.21223000000000003,0.15475999999999998,-0.0424,0.22013000000000002,-0.0807,-0.012,0.1809,0.2735,0.5562,-0.3161,0.23188000000000003,0.12120999999999998,0.2782,0.32541,0.72611,-0.0583,0.41638000000000003,0.41131,0.45441000000000004,0.15561
66,-0.5425,-0.8016,-0.8326,-0.752,0.27781,-0.6277,0.5264300000000001,-0.8726,-0.6113,-0.4743,-0.5198,-0.0389,-0.2253,-0.6902,-0.8302,-0.5379999999999999,0.41483000000000003,-0.0472,-0.7749,-0.48100000000000004,-0.4947,0.00725,-0.7955,0.08281000000000001
67,-0.3285,-0.6706,-0.7755,-0.6852,-0.1759,-0.7527,-0.1117,-0.8348,-0.7256,-0.8413,-0.6018,-0.5364,-0.2796,-0.7829999999999999,-0.8385,-0.6729999999999999,0.19859000000000002,-0.2496,-0.8478,-0.8832,-0.5207,-0.6344,-0.5773,-0.4831
68,1.1684199999999998,-1.0095899999999998,0.26791,-0.9834299999999999,0.88231,0.01655000000000001,-0.5847399999999999,-0.32033,0.66058,-1.1202999999999999,1.2319999999999998,0.20469999999999994,0.48561,-0.6898,0.39525,0.35364000000000007,0.21292,0.25440999999999997,-0.46721,-1.1062100000000001,-0.36384999999999995,1.45556,0.05398,0.28989999999999994
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-2.3948,-3.7101,-3.2157999999999998,-3.5846,-2.3968,-3.4842,-0.7377100000000002,-3.1292,-2.7089,-2.1418999999999997,-2.662,-2.6990999999999996,-2.574,-3.3703000000000003,-2.8228,-2.6923,-3.0499,-3.5999000000000003,-2.4675900000000004,-3.0677,-2.7738,-0.58708,-3.5854,-2.8973
71,-1.9569999999999999,-2.9144,-2.702,-2.663,-1.12,-2.7094,0.70072,-2.4134,-2.3968,-0.99379,-1.9303,-1.9705,-2.4493,-2.5835999999999997,-2.518,-0.88329,-2.2965999999999998,-2.8907000000000003,-2.8152,-2.0208,-2.3256,-0.7163800000000002,-3.2403,-1.9416000000000002
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-0.28434000000000004,-0.6528,-0.3191399999999999,-1.4026,-0.8173300000000001,-0.48997999999999997,-1.59954,-0.41174,-0.007720000000000116,-1.376,-0.67484,-1.4659,-0.66682,-0.533,-0.08485,-1.2627,-0.84535,-0.5938100000000001,-1.4948,-1.1078000000000001,-1.2431999999999999,-0.58148,-0.86198,-1.2756
74,-3.21386,-4.533649999999999,-4.28153,-5.2786599999999995,-5.1944,-3.2278100000000003,-4.586509999999999,-4.28983,-4.786849999999999,-7.2905999999999995,-4.55801,-6.0347,-3.96889,-3.96629,-3.26634,-4.35487,-5.01244,-3.8331999999999997,-6.783589999999999,-6.6195,-5.878010000000001,-2.3178599999999996,-5.70911,-5.19769
75,0.34186000000000005,-1.5912,-0.60116,-2.0441000000000003,0.16746000000000003,-0.45403,-1.9773999999999998,-1.3792,-0.05424000000000001,-2.3893,-0.03871000000000002,-0.63632,-0.02985999999999997,-1.17689,-0.63295,-1.2854999999999999,-0.06470000000000001,-0.005870000000000014,-1.4149,-1.8571,-1.2889000000000002,-0.46865999999999997,-1.424,-0.90293
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-0.4156199999999999,-3.28897,-2.2712100000000004,-3.6550000000000002,-1.3876000000000002,-2.0845000000000002,-4.04334,-3.0062999999999995,-1.66682,-3.8934599999999993,-2.5861699999999996,-1.26532,-0.30617000000000005,-2.2794900000000005,-2.0142000000000007,-2.5855899999999994,-1.58537,-2.23321,-2.11219,-3.29162,-2.88347,-0.7496400000000001,-4.67463,-1.44147
78,-0.872,-3.7730700000000006,-2.2597000000000005,-4.0227,-1.6188200000000004,-2.44488,-4.51941,-3.0812099999999996,-1.5154800000000002,-4.382499999999999,-2.9234799999999996,-1.71044,-0.7955500000000002,-2.7410800000000006,-2.1158200000000007,-3.1615199999999994,-1.82627,-2.48815,-2.8269900000000003,-3.7782699999999996,-3.2771100000000004,-0.3660000000000001,-5.43296,-1.99606
79,-0.872,-3.7730700000000006,-2.2597000000000005,-4.0227,-1.6188200000000004,-2.44488,-4.51941,-3.0812099999999996,-1.5154800000000002,-4.382499999999999,-2.9234799999999996,-1.71044,-0.7955500000000002,-2.7410800000000006,-2.1158200000000007,-3.1615199999999994,-1.82627,-2.48815,-2.8269900000000003,-3.7782699999999996,-3.2771100000000004,-0.3660000000000001,-5.43296,-1.99606
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
