,1A,2A,3A,4A,5A,6A,1B,2B,3B,4B,5B,6B,1C,2C,3C,4C,5C,6C,1D,2D,3D,4D,5D,6D
L26820,0.3757662755093318,0.3135334522464044,0.35374780615652096,0.3109651679010871,0.3348573828450615,0.30974303209981885,0.3951530218152546,0.316181912058486,0.3488827083153899,0.3306355720773501,0.30746418597032565,0.308796801462333,0.3964457787658249,0.32151960085509623,0.345862234379644,0.30641033993932315,0.3271972652031597,0.30817993999459226,0.37273502200953995,0.2911584098533344,0.3228717284561563,0.41498081709416657,0.307703027476366,0.3003881211995117
L26801,0.7884080501048658,0.7553048075726086,0.789455055863433,0.7326800358083088,0.7453229856312373,0.7630543586794227,0.7523651666755422,0.771741111383808,0.8165703826605343,0.7002258761147659,0.7697565911337171,0.708498020884945,0.7797824610488305,0.7580659548710746,0.7926882652229456,0.7397572401533188,0.7318382679549555,0.7562230978286573,0.7848908053305435,0.6771705592712375,0.7346559589568549,0.7587772482437496,0.785609212177114,0.7131918817592345
L26812,0.0709666314089975,0.05844247303814154,0.056914546755556565,0.07704318804290286,0.10836176137734163,0.0842784842378168,0.1308952621353726,0.06200838517482386,0.053002632312137664,0.13255963043925362,0.07299639819053377,0.11911543176551485,0.07278605394839258,0.061255280689151474,0.05805250980499016,0.07772943821320077,0.12119036337435765,0.09041930230569792,0.06093687430626764,0.14006346069331824,0.08152402996819483,0.06562559142521536,0.058959545016203124,0.11926975721964615
L26813,0.13707131621071844,0.12386450747045592,0.10841188629598132,0.1408865363818641,0.17183233411175386,0.1393017736013932,0.33693374600476683,0.14337927203469042,0.12192700590955302,0.3784400789862734,0.14566636937400085,0.24007071628362125,0.14189197839666595,0.13574685071167328,0.12833760229161578,0.1822299278318704,0.15011008351101868,0.12840933029702434,0.11427902865183667,0.3076856830939964,0.19099645644301874,0.1949053360437432,0.09092491777811812,0.23023886065616975
L26802,0.8991398425524898,0.8699308500675441,0.9065890082569872,0.8690930996341533,0.8815606192356519,0.8822940471312672,0.8864240491297899,0.8969974385368225,0.916836675937488,0.8944333491813354,0.8991541612038891,0.8984540938371857,0.8958471201624911,0.8781815739350555,0.9130338072295906,0.8700612364118747,0.8741809208792787,0.8736781501952291,0.9061752114905108,0.8962797491172361,0.8943597448911819,0.8823398772123603,0.8934580700523942,0.8952462293145675
L28822,0.18254116268999168,0.1404887167414621,0.16472916569448354,0.1359013568287365,0.1978258368094264,0.1574928944147827,0.13319047883612395,0.14829076740919594,0.19130276581709685,0.11634367717466634,0.20731875209470801,0.16581727389010775,0.15790660633264098,0.14909351185107458,0.16748181706068682,0.1829581657651232,0.16270194138987965,0.1673570741967958,0.12298201427795133,0.129390298375439,0.1326021389070698,0.18800983678703687,0.1537344801122695,0.1604342823689869
L26814,0.4006628307786676,0.4479886289673608,0.44407683972766543,0.4409929508753327,0.4074278636738861,0.4374098133488579,0.3795439657323024,0.4433834101743895,0.4403432868608825,0.3703389896651541,0.4510734460545688,0.3807186168000545,0.378024172335634,0.4387732663922365,0.44657629691579137,0.4216567337159177,0.3938976864396238,0.4226741150642216,0.39281802101322,0.3845884851466536,0.3984850487662365,0.4073885124022283,0.4483240451840772,0.3816384857053401
L28823,0.2334699414585033,0.203191684881198,0.22546066645757645,0.20935506362550266,0.2366189994663705,0.21447402458794448,0.1957561506976402,0.22350009096068746,0.2402565521972627,0.19759207783431465,0.22299030458683428,0.2161435881217522,0.2333839633043145,0.214695209594091,0.22641932235369275,0.2323693076741508,0.216623106880982,0.20723697276604006,0.20757745102569672,0.20266503001008465,0.19520105981195493,0.2640033941452177,0.1827214853109991,0.20989227524181372
L26806,0.613208004804929,0.7312650228775107,0.7013412503459374,0.658712205707105,0.5257794807848637,0.6583835790494524,0.5066652468523984,0.6683440948611976,0.6550400546127134,0.5041142316597641,0.5748850233058345,0.4760584518408317,0.6307565560308436,0.6748421199663311,0.6417058226295829,0.5125963146779288,0.6055726065195097,0.6819272337202992,0.7490996500639175,0.4937713034420756,0.6464183007069001,0.5215559688300465,0.7575382027629503,0.4900195225334378
L26800,0.04525651484014278,0.05579243961695859,0.0421082420861204,0.04614128345251495,0.043964650527761225,0.04511443581750784,0.033563158548113016,0.04246063273041874,0.03646626134410056,0.024603719448948867,0.037397932699568336,0.03713775874851722,0.048206563461153235,0.05208990582638008,0.039305033692021575,0.045371211780314134,0.04144895102379277,0.04631414134420219,0.046398818280348836,0.02798555382131131,0.03542115232511934,0.02814040610781372,0.04103351464864674,0.03833940865893146
L26807,0.011368211449653895,0.012526944917823208,0.007109283238202842,0.013601289215735028,0.014162626567744176,0.009685127497221144,0.014012337696732952,0.010597436605212032,0.01255741579862657,0.012653862309536034,0.011316052038971876,0.02214951666159297,0.01022483726114282,0.01489421681704026,0.010618134850899505,0.01516257899250315,0.009403307122301195,0.00963829538823462,0.007719600791628207,0.016276582239098853,0.018297555435305358,0.02176409265167617,0.005890865247867215,0.020719828108475623
L26805,0.036357888881959705,0.051149588478094685,0.03830450883116717,0.06075722991686965,0.04206426122369338,0.03937337151809582,0.03666435651735578,0.0459049713095574,0.02979131871151377,0.038814044837438985,0.03742243055526307,0.04400814215813554,0.04301313350031583,0.04810482402760216,0.035569049698569166,0.05398725188594403,0.047025083420373516,0.04541245184646014,0.046555452841101116,0.04070692457838322,0.04590453370466238,0.04873815591941908,0.04684813572603674,0.041180056665119376
L26824,0.05349252102102946,0.0345202403292753,0.04761369390029583,0.03839706690076033,0.04204199036394382,0.036913711148555815,0.0521640202844384,0.059326859502411865,0.06681609952589318,0.07940088321497238,0.04061531508317196,0.0479584488554918,0.059590769313842336,0.03258875329797552,0.04755676476518287,0.05135390960614737,0.04321820098335853,0.040177052444090235,0.05668927636822187,0.04736807226557251,0.06973474908264027,0.055838617729623466,0.05777360547442158,0.04636461534686025
L28825,0.17953479744403106,0.2118881962583524,0.19734058891849166,0.19083983630758655,0.1764835887310194,0.20328831820953064,0.17479516387648295,0.20626892584164624,0.2018354528953134,0.149988238493969,0.19093210839756028,0.15912970832560147,0.1654397204834874,0.2088265280483952,0.20247350568312186,0.19796855601229293,0.1721080388472023,0.19193938375803168,0.14475543712769906,0.16632722980807968,0.15017173451395854,0.19961623493563085,0.1770486647140542,0.16778484516703854
L28826,0.017125014237513694,0.034449030140715355,0.017259464311834397,0.02727693070546564,0.010809520196806864,0.030308750029281007,0.015291013840970228,0.024856749018371163,0.012027092165497051,0.015363851087890854,0.013120938012488332,0.014362385743390937,0.016060765282161826,0.032905236830177764,0.016980055019532002,0.022646982478590014,0.01558374202608679,0.026040326983076085,0.008767616968796552,0.02417414281467176,0.012764376180317793,0.02067234588509673,0.01659678438465269,0.01896785291924796
L26828,0.09066982496779334,0.09171422083795652,0.1190761795060172,0.09734478003842352,0.097411312139045,0.09488314555145784,0.07520110425141033,0.1055865902353806,0.10455478404372928,0.07033563004250233,0.0862728174097756,0.07739684682319825,0.0921020704044558,0.09261975102608756,0.11049702398356008,0.08368204479674332,0.10261118697515373,0.09293120797729833,0.08252866019839178,0.07378831228212147,0.09387467117847184,0.09207126385219568,0.08741032361345376,0.07817786793505248
L26827,0.010073656550792388,0.004427304024445245,0.019930187325524956,0.004351241098521627,0.015295715878652675,0.016145029804087132,0.012611469689530098,0.004170635447530211,0.0165802513363146,0.00429883419334068,0.012246164269101991,0.013190967102981514,0.010172960413384472,0.004204027600547913,0.019085016994757672,0.003991289200749692,0.016528575309800758,0.01889246512969184,0.009691683515812862,0.004339783015457645,0.01376378346103927,0.003661927777519342,0.013771317894202556,0.01612966978941935
L28829,0.006371765874163445,0.01183674325246733,0.006826780071317995,0.008289983785049214,0.004230152215470822,0.010476134357943584,0.010466531806735412,0.008051001780610953,0.006488408165048168,0.017221107872881017,0.005412636600271765,0.008687932287651119,0.006408699508769638,0.012344150278897023,0.010065111259460493,0.0065565050629334464,0.006169345349270296,0.006917017097465403,0.007102562272212558,0.010255035258554588,0.009936712154602729,0.010758461319044841,0.005680556788183072,0.008751806301621621
L26871,0.2716926794140348,0.2638247549030773,0.2659542480401513,0.25248391742957044,0.2526742246077042,0.2596753704230795,0.27143030782352445,0.2587488249080653,0.2553825142037753,0.22447868891614314,0.23958532176225014,0.2352883568548741,0.26766765356090144,0.26813508357962923,0.2628191787477853,0.2559229865592233,0.2474967192192776,0.25366293893773506,0.2302861104435296,0.2288764438832783,0.22286204238802554,0.2874065735190773,0.2252001710622426,0.2343248446478884
L26872,0.15014420321784758,0.12907725055494473,0.1476835270903912,0.13065487559711786,0.13076305466466334,0.12369987463034697,0.17768759568891146,0.1299731452316339,0.13355220008345156,0.14083200625023354,0.11859031658093802,0.1173968070261075,0.1531662048402735,0.12731879149647507,0.14747600222266002,0.1237791872408532,0.13163036917566975,0.12277657428615403,0.14500802628465434,0.11799024063575765,0.1365008046280767,0.1640291814616099,0.1340224325202379,0.11757169461515204
L26851,0.0886245296804278,0.07902589525633981,0.06889295880135576,0.09320393704989016,0.10587055748360223,0.09519072049295137,0.21823692139786147,0.09247856783509624,0.07444772474267605,0.24451658807933144,0.08999312743614055,0.1634072230308051,0.09859610549258273,0.08774219741130375,0.08400829614918953,0.10176126991895294,0.10204834522484599,0.08697754240201318,0.07467966268109291,0.22039295587746285,0.13005864932284208,0.1206646177868088,0.05728256441961669,0.15860455346752556
L26852,0.0436288499641959,0.037831554095464806,0.040074818169747,0.044892658777202964,0.05220901963415006,0.05053569123755332,0.07341682437255555,0.04427125446525525,0.032941546817929185,0.09275685717275604,0.041579534382137,0.08850705474091905,0.04628557399124562,0.042253490134563136,0.04187572765262509,0.0403916017901438,0.06366084286131972,0.04879007102151399,0.03681128022165967,0.11502892962958675,0.05473186456215288,0.03606669504770496,0.03359456878330814,0.08763364180867163
L26859,0.04814015555331009,0.0399672584880897,0.04482377423030312,0.04072855486562011,0.06102057704881937,0.04289605103015996,0.04113358890156445,0.04332274541140765,0.05584179862414754,0.034633513688837984,0.06555719486592629,0.0466032040637059,0.03769956651765235,0.04180419167758045,0.050264325468536944,0.05709263876337944,0.04454722347169257,0.0437986792204163,0.03122500737698195,0.03878565973729544,0.03773877449859903,0.05731722140526136,0.04663938921323072,0.04737678333378935
L26839,0.7647811144771396,0.7126787935524874,0.7647772987384382,0.698357341586193,0.7281742403186174,0.7269181206459845,0.7308226180174278,0.7400877195105251,0.7958794925023461,0.6790082314128026,0.7490583906840459,0.6887617636768928,0.7574631845713443,0.7171626931553503,0.7685506887060194,0.7108157308565723,0.7107602618324917,0.7245624774846762,0.7710721125027041,0.6464963662190649,0.7120590132867751,0.7282686128316019,0.7634569089591979,0.6885161165003478
L28833,0.20899977185738947,0.18355288585544066,0.20471352436588824,0.18410802425934408,0.20285314973904867,0.19135004564341307,0.16874071658086354,0.20018255944510815,0.21473424563089397,0.17040359854245088,0.19320609069310152,0.1945338268736327,0.21550700595156866,0.19370498834978944,0.20026939526194196,0.1860303698862284,0.1947698434248392,0.18724154547447716,0.1906683383968972,0.17581573241821025,0.17449537962533093,0.23321347463747602,0.16168536515897555,0.18589408387220305
L26864,0.13632464562350272,0.052345171547827696,0.11121729747831673,0.05210632249654039,0.1187096881662812,0.10399299559361444,0.11903103780406095,0.05023977317550414,0.11196441563000402,0.05216114757125854,0.12003973842804395,0.11437929491540455,0.14106100353645648,0.04961755669720274,0.10555836243679978,0.04961358754559056,0.1301679239969268,0.13281628121509334,0.17306716520278514,0.0527407798321828,0.10981751333176362,0.06660754286949429,0.15464004254323024,0.1102580920207025
L26844,0.2994848661254978,0.3369415728983832,0.34574387113282234,0.300392358388032,0.2747409900440353,0.3113811116308057,0.22175826145523211,0.3130095343069744,0.3427973735462027,0.2436074160495988,0.28728003586907724,0.2290858451847458,0.3040939405092325,0.30996132710510466,0.3170782711104065,0.23781214291463276,0.3135994215727161,0.3302075119569877,0.4115200148846193,0.2261114377836157,0.3233640926324915,0.2287705179543961,0.3853166865986343,0.2391389823592742
L26863,0.19396751758302308,0.2450036045767109,0.2342091679889425,0.2302430351116749,0.16936872982168302,0.21689807124250585,0.1858221731106197,0.2152666406259164,0.19045894440044311,0.15237995961934972,0.19104719794373656,0.15889211241677928,0.20153462240826991,0.22734089021238504,0.2065289181336004,0.16612279880120565,0.1917495198958548,0.222069841528558,0.22189160262871466,0.15809272272317434,0.19903628760615547,0.16578983875761796,0.2384839738646805,0.1583882718097014
L26892,0.19421928595907015,0.1653922995181828,0.18110495815539027,0.16189085076348614,0.19164212363166014,0.17544908726315145,0.16183010590248606,0.17651668570712128,0.1948763624052884,0.1587165763129235,0.18200849747125492,0.1829280261920822,0.19460052882338846,0.1781893415143551,0.17853530306989407,0.18424950843025156,0.17752211694059353,0.17034259379711153,0.17410489858828918,0.1641701585973577,0.15929294980169528,0.2183862240528333,0.1472001423825965,0.17657227636657524
L26894,0.13798145403856366,0.1147113646398894,0.12768919827105174,0.11150513201165888,0.12620344051955745,0.11875950956582708,0.1187524132798102,0.11610721152532187,0.13201016069542235,0.11124002763532972,0.11876575590074308,0.11866474637843835,0.14846392870607608,0.12137679511106207,0.1220937016684414,0.1136994578657429,0.12183673100062745,0.1179063908639231,0.1320710642670969,0.10529449866442137,0.11189802815048856,0.14564297981045712,0.10461464691632756,0.11380195996550495
L26877,0.041083283862141017,0.025341998876834287,0.041542992612651784,0.02987133762546706,0.02433718432151628,0.028409897947773693,0.024727167830240298,0.05022709000356902,0.055456248216445014,0.040940688630657085,0.024500968176909083,0.030628895901313867,0.049424708192115814,0.022911577983527647,0.03952008981399719,0.026924186691794926,0.03318045092266738,0.031543406960072184,0.048949434561231575,0.030049136157916143,0.0561756740506951,0.03990317605636806,0.05165250175050188,0.030280190011686744
L26880,0.006308265375957995,0.005761566327819703,0.004993389472965204,0.00603312440641483,0.016998953963600853,0.0063103316913621045,0.024111831115175127,0.00494884403000624,0.006400040112220693,0.00838201445231852,0.007011203180336027,0.012471078085868609,0.00928225506656971,0.006300652207331539,0.004794186570047886,0.00721012544480511,0.019706727866233426,0.012263084141041856,0.005305706610717389,0.008394534866951535,0.007316465254129291,0.01240252120381932,0.0055100724061386405,0.014100377827609931
L26881,0.008126320908825835,0.006799327896933992,0.00537441917984721,0.006562113788913632,0.010290768046605905,0.005397927826145622,0.012023726810596635,0.005199468402094572,0.005552606611196791,0.005314172278957007,0.006347632841695983,0.007015864852997356,0.008721411827907406,0.005603177183401873,0.004742764399916644,0.006111443431295889,0.015603604112126346,0.009752951457648713,0.004829280087495866,0.005078174410006793,0.007091852139815916,0.005881591364338144,0.007236016702640978,0.007389003860454336
L28835,0.0661167356354822,0.04729125944716212,0.05849674405143191,0.05063347062951442,0.06683185804206808,0.05297295884066711,0.04981922663918755,0.05348593331346044,0.06359646188296841,0.04397270034255444,0.07291442945096274,0.05780495786399455,0.057805049850896524,0.04930366161629686,0.05825301398363297,0.07392560999412655,0.053519129367156026,0.05608454052143053,0.047941622928474266,0.045358064387808136,0.04801257402835304,0.07581163319394373,0.059978892503441315,0.058837426299521565
L26895,0.035465209873250185,0.03182747778785157,0.0334804654038933,0.032414810509902546,0.037535343213689606,0.02944357771876083,0.06708529982935897,0.03503801810755259,0.03634702093859908,0.045788769335442514,0.03543354041318428,0.035620913430670836,0.03452344843697535,0.033045261033467103,0.03492451983209286,0.037679827958613514,0.032067541933991896,0.02837151145077307,0.042993028614725794,0.036901966616132716,0.034763035935809296,0.056943522011814914,0.031022091910763036,0.033536721322858225
L26896,0.02733568949844817,0.02608511115413396,0.02632861651432289,0.027577732317105284,0.036924555904956524,0.024221165677958283,0.06955123214999165,0.029008750458334308,0.02760216065304568,0.04509361797643347,0.030015420422970836,0.030078280879667674,0.024227895398935457,0.027498527446811,0.0263872885314004,0.044210678789176935,0.02688340721869752,0.02283056588199105,0.024322805181906087,0.03343022607599978,0.027065744856888747,0.04311165616019931,0.022098406275914768,0.029655591046754567
L28836,0.03273323812551205,0.03522536056398442,0.041140464725920936,0.026471080978457028,0.03110173083599345,0.03358500011656318,0.026380106502285675,0.0392714691516627,0.04984489278648077,0.02724372872337082,0.034457438803091225,0.022541954175239808,0.028518636498447436,0.035100552352811475,0.040854721497973,0.02504037164270408,0.031012074041780982,0.032750378574483194,0.02374983744740197,0.02915260415434585,0.025624544026290125,0.03276639584228755,0.03403083707772585,0.023913779875112274
L28837,0.14401285521728707,0.183214608690919,0.1533690510871033,0.1621145002352603,0.13180730221363782,0.17138619841412736,0.1536446063238193,0.163900014261574,0.13966800774220425,0.1230916506658958,0.14071391671698352,0.12755339717488842,0.13708106266941592,0.17773616716771673,0.15734240885342585,0.15784749556912436,0.13471175454518375,0.1582516864958569,0.12053820486372575,0.13648560386407507,0.1240530629850296,0.16352145436190993,0.13936612229120088,0.13664708743850326
L28838,0.06828427150119938,0.053230198806210285,0.06140864741274856,0.04453933133360201,0.06997340171853894,0.06162388454395565,0.04223766329537195,0.05148208868432783,0.07186450530998087,0.03773746314327391,0.06884712777781897,0.06140911196240732,0.06240198996409211,0.05798565855719728,0.05896447760851689,0.051939917007617166,0.06463558855103106,0.06747385445494894,0.04381538397249512,0.04524657425033544,0.04685079038011769,0.054880982187831794,0.04711619839559747,0.054220072735675966
L26862,0.12625614124294973,0.11945995107364238,0.1292231755899887,0.11729667515631195,0.12612901292587134,0.12131912133180905,0.1028207060584838,0.1259718059546684,0.13320899692131327,0.11176421460964073,0.11340868732204895,0.1323964576602106,0.12994304493858394,0.12572429767379836,0.12304197771182812,0.11566811883109615,0.12325520459763853,0.12054958869133167,0.1155762575675243,0.11842230067684938,0.1103227311902583,0.1358486280057881,0.09350743793843934,0.12611423805046793
L26840,0.09606962940513186,0.11428260733819415,0.09344211736160696,0.10334408622388744,0.08794823662092642,0.10007685975322,0.10197234195757278,0.10946731039262847,0.09140170978529838,0.07882547785438311,0.09025049622597968,0.08366629953194253,0.09123994342778036,0.11209185171838318,0.09366261681471276,0.1098080109509016,0.08773840137731788,0.0927419158022746,0.07987846016739597,0.09119823850647632,0.07668400501911099,0.11245739702827734,0.08616655394689013,0.08786794219704883
L26860,0.02135752337182656,0.027758889282743008,0.030182449012362264,0.03759276846907809,0.02790383705102933,0.02649967588609812,0.026068393478065614,0.0330426899036694,0.0239254896040588,0.027072124299259426,0.02674510352844701,0.025157847015501115,0.019421215163455602,0.025415065759265974,0.031822565311670825,0.035480712570498715,0.02391422925514911,0.024127718247823383,0.020154447430412076,0.03013532632775388,0.02564965139437199,0.030541206987836512,0.02264044138886553,0.025990757908808254
L28839,0.009859395874509872,0.00532072038387555,0.007581925266612377,0.005301650506850283,0.009093614880398344,0.008680632772029516,0.005618761330969444,0.0055551148307108784,0.007488380695569359,0.005556324849606231,0.010924900866384715,0.008416963352068011,0.01095895126050351,0.005123620718299215,0.006691624478232285,0.004749745406170331,0.010046898779636012,0.012572008368944223,0.009013289208388394,0.0067850822543490345,0.007157764601595232,0.0078100639891489935,0.012135037402366796,0.0076994666306649685
L26888,0.06982626925715718,0.1048302345232766,0.06700282497280365,0.09008553328439284,0.05083241386197245,0.09561666861143854,0.06975566582054199,0.07957663062922568,0.05332628323550104,0.061401416788835726,0.060768752160745614,0.051219612113532736,0.06764823502609565,0.098681058041454,0.06786487527720336,0.07160011385311672,0.060166599787012914,0.09136713202786344,0.058360504238772135,0.07135019997758105,0.055940372290448036,0.07785992988496801,0.07508612865304652,0.055644699017376384
L26890,0.08051275860644806,0.07611509879856827,0.10081111008295633,0.0776699114170406,0.08648336390311262,0.08710074036587122,0.06933271634401716,0.08580598574921068,0.09216301968258482,0.06170591759517904,0.07564903812998389,0.07280696934113312,0.08207540078124738,0.0795256261953562,0.0938652638274332,0.07082655616702245,0.09012742054087916,0.08501769279640771,0.07151408547307568,0.06546959977626814,0.07885438348835175,0.08182546938571959,0.07161585156873496,0.07324850833972446
L28842,0.010073656550792388,0.004427304024445245,0.019930187325524956,0.004351241098521627,0.015295715878652675,0.016145029804087132,0.012611469689530098,0.004170635447530211,0.0165802513363146,0.00429883419334068,0.012246164269101991,0.013190967102981514,0.010172960413384472,0.004204027600547913,0.019085016994757672,0.003991289200749692,0.016528575309800758,0.01889246512969184,0.009691683515812862,0.004339783015457645,0.01376378346103927,0.003661927777519342,0.013771317894202556,0.01612966978941935
L28846,0.06028715506768247,0.01770921609778098,0.015975614958547834,0.01740496439408651,0.014927187178725026,0.015586328433850818,0.03818677611400773,0.01668254179012084,0.015492679485009509,0.01719533677336272,0.015188090127786475,0.015505053025010644,0.06539844585482969,0.01681611040219165,0.015290582787639413,0.01596515680299877,0.014932402305109043,0.015388411804669143,0.07587182014138431,0.017359132061830578,0.015379429054181503,0.014647711110077368,0.016803893650137153,0.015318121561425143
L26898,0.018942558938792632,0.015142401055046066,0.01638371129314641,0.019561834680329626,0.023863396531565696,0.018694103864978447,0.012303561693693356,0.018123466052843082,0.02028500576882421,0.011652263345621187,0.024257946199183412,0.0164169258536417,0.013691968352118056,0.016339025965915414,0.021343285693353174,0.029290527011337095,0.016986355017564497,0.015961778222818006,0.012420554049412462,0.01839650935662089,0.014089503740822178,0.020995005581722608,0.016359644232381648,0.017707408083771078
L26921,0.022460147768641345,0.018966583827250888,0.02658449689097705,0.014257129380597616,0.0224786906311376,0.017491021280538404,0.032692848414445974,0.03731034584071337,0.051051134133862974,0.06085058937734272,0.02125064708810465,0.026507324148367702,0.020202955726253816,0.01851358069262234,0.027167073636808342,0.0320330170356872,0.02247303070003492,0.01788142069969647,0.01477494178704204,0.029365317167093362,0.045559499001545316,0.03291840632581313,0.030437375408023718,0.02726195653881614
L26873,0.008701859872954031,0.00957525960754115,0.007119609692658601,0.01157913773957538,0.011332414680767492,0.011386074229701441,0.021708740002715658,0.012792184242417041,0.00851726920438313,0.050369678346193165,0.009543474608626569,0.029255659418970518,0.008901916383421239,0.010828950539110654,0.009905342659840152,0.011828256209388068,0.011140581006783985,0.009967576529002094,0.007536718981847384,0.03654356503287744,0.020312987231342783,0.015193620423479725,0.005422843358666971,0.025894290806716163
L26875,0.00884606797710965,0.01914761200230556,0.012842393638716804,0.008119941297538163,0.006500162735656704,0.0060778296169285324,0.004601978635764133,0.010264199295512021,0.013001205214121282,0.0057847505713228,0.011288069155366,0.0062319862244599065,0.008055049895129859,0.015947266623859455,0.010713668294375414,0.010137072417178771,0.006876614341258537,0.006739341246817846,0.00837809375057982,0.00816780679978828,0.011901874127109763,0.00923250617669632,0.006998911896086945,0.006567379335399079
L28854,0.005890449410564983,0.004654586117658416,0.004194386523061397,0.004479275535770913,0.003990246874268314,0.004245122699492018,0.016475988064034282,0.004403784815524198,0.004196999635892597,0.0050615163661080756,0.004481873311236135,0.005536758964248836,0.008203546981786752,0.0044655389569504935,0.004282666540826135,0.004384023348470602,0.004260957358658528,0.004191217741777836,0.0045695546567938745,0.0051746471666732855,0.004695073768031576,0.012496750334799129,0.005055337208744862,0.006253046074955021
L28855,0.006501921390212564,0.008176983879405741,0.007418292813160322,0.007045763516650056,0.006339225115812991,0.005827488004157241,0.006251534817144342,0.006796642854911621,0.008663797992691116,0.005853793614072528,0.007577262437182884,0.005373871464661079,0.006258511195324361,0.007998024885546531,0.00715752149739425,0.006294526818156346,0.005494264096376917,0.00562029336090503,0.0050510758590428285,0.00650005023750083,0.009832569489761864,0.00983628952705095,0.005555518833263285,0.005707912339638829
