,1A,2A,3A,4A,5A,6A,1B,2B,3B,4B,5B,6B,1C,2C,3C,4C,5C,6C,1D,2D,3D,4D,5D,6D
b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,3.363825827752326,2.4555055148141838,2.9050225864108423,2.4770310078516533,3.539793949069575,2.837059083809371,3.0084381522659407,2.9919851421582995,3.362262539521237,2.5391045607413107,3.660702704825096,3.746303589149568,2.7589899779172864,2.8038051269916444,3.277463529431782,3.5910503750705374,3.0281403398967326,2.6610260360679576,2.3514964171692587,2.8701891640483046,2.7181271730644823,4.730123442225869,2.3849799083868297,3.8354971824670505
b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,1.9249427218423056,1.4378958887463131,1.963744464174056,1.3457503780295166,1.8591374535917333,1.6413954058545706,2.0367252057627776,1.6280378450258564,2.117734328681345,1.4570243964147678,1.8347619182236297,1.5705813568595612,1.8011713065546957,1.5744448240893019,1.9469475934075056,1.326839544507612,1.8179308117787127,1.6130788287074924,1.4702205358592564,1.3515664604978854,1.5775016277053573,2.566278771612058,1.3952358129020133,1.6190605302303975
?-D-Galx-(1-?)-?-D-Glcx2NAc-(1-?)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,1.359449669571832,1.3185183687092747,1.1799373240514608,0.9533508001028708,1.0963400581804286,1.2823724876994542,1.4647774511719325,1.1806486208351348,1.168415063163232,1.0147382872129196,1.04901598817138,0.9796126104746421,1.2048952296732458,1.3408879656137151,1.3210819800759956,1.16386528260894,0.9956656277090528,1.1448158982075949,0.95608091778498,1.1361075495412871,0.9946635335054276,1.7959830599163504,0.922957719407827,1.0749766961885308
b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,8.535792360817423,5.9257896224721325,6.9711812315166615,5.662101645549152,7.761721884725202,7.0407133104299415,5.452857488456861,6.369600759820827,7.910074829705333,5.569772793801131,6.890883734940075,8.012742887419686,8.695225849550429,6.802055547636129,7.0998902155641845,6.571469666079586,7.534660573090062,7.062921515584824,6.800462765570092,6.028869286061647,6.289575332361567,8.3311844163443,5.016707198597716,7.6908365148371365
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,7.599957379169401,5.229368149487451,5.672615925373572,4.822757352198302,6.606854547918219,6.0960740124407975,4.746348708238418,5.137905715662461,6.2211793067408525,4.316173234296757,5.749184940331018,6.246572368842004,7.676137733163519,6.038510528949781,5.792559887718433,5.326018685252187,6.420090617388157,5.987464153410548,5.582364354691422,4.709377653239223,4.777334371210384,6.8119339204502225,3.8705691082215297,5.855350744014706
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,5.660889201368803,3.719370551147728,3.8017639824835694,3.3011819393407023,4.592286216659431,4.157518157646004,3.3026188959013307,3.385053323701933,4.168954202360336,2.873650457888359,4.047974256109937,4.514010951599861,5.812248117985464,4.278529775078718,3.9559822134066405,3.6314443587142318,4.447177885108037,4.146718730268621,4.137683744845954,3.150138775550904,3.20727961644726,4.5625862027306106,2.6901950896144475,4.232492377998999
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,7.433752278994778,5.911357886949023,6.756219740451508,5.8457986756367015,7.291251718366035,6.7580813843125975,5.511957488810955,6.398103750352464,6.944378961156143,5.3790415335354265,6.390112799922775,6.944362119742267,7.15758571115643,6.571336439580599,6.680751461797426,6.073021715556822,7.04866720257709,6.740107751551733,5.4524619406315376,5.622958555905527,5.686809834119336,7.314533828212646,4.207886441160176,6.5306707373249635
?-L-Fucx-(1-?)-?-D-Glcx2NAc-(1-?)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,1.7364138811881342,1.034367749834726,1.0996793932292832,1.0443029219718003,1.5591558393913276,1.1306096385583857,2.8844148895021338,1.176325193168416,1.2670540052820902,1.4575823286713807,1.3497790179116929,1.4957208210693014,1.6642059432800762,1.1676120947998685,1.1749687589435838,1.4777596377047748,1.2827816338386893,1.1617502054333335,1.9238915280785096,1.196719615150465,1.2399501709496699,1.9376173465045936,1.0938616333559,1.3812537933608344
?-D-Galx-(1-?)-?-D-Glcx2NAc-(1-?)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,3.661774483407592,2.6913939646816694,3.2460389634660745,2.8322156418905813,3.110090454045966,2.529786960602621,4.075574033235176,3.323409812409005,3.11931790611308,2.4600722757186366,2.9102054347009148,2.568561214362972,3.7649294609500608,2.8285968609490566,3.198958483888455,2.9095496003941355,3.075694642441756,2.5261629066856437,3.5605786511459177,2.19669408831572,2.9855211633210983,3.9168058248414654,2.7695238883027598,2.4976017259985275
?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,2.162361822606713,1.9519673442950976,2.305369745311552,2.180657525490604,1.9074592752782027,1.8971139678283813,1.8472557878994242,2.162086809048501,1.824550197895212,1.8183658070668325,1.5792975945103855,1.5651602908267523,2.2334443421535735,1.9195640786259447,2.1215922699503817,1.6777347730995888,1.9400273824278769,1.8532576462768349,1.8853559191275424,1.6978230999383404,1.9070264422075844,2.301343818431964,1.398006289432412,1.5681173870919385
?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,2.328566922781335,1.2699776068335262,1.2217659302336146,1.1576162020522027,1.223062104830387,1.23510659595658,1.0816470073268871,0.9018887743584983,1.1013505434799218,0.755497507828162,0.9383697349186304,0.8673705399264869,2.751996364160662,1.3867381679951278,1.2334006958713886,0.9307317427949532,1.3114507972389449,1.10061404813565,2.015258333187429,0.7842421972720379,0.9975509792986336,1.7987439106695402,1.0606889564937652,0.8927973937816811
?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,2.328566922781335,1.2699776068335262,1.2217659302336146,1.1576162020522027,1.223062104830387,1.23510659595658,1.0816470073268871,0.9018887743584983,1.1013505434799218,0.755497507828162,0.9383697349186304,0.8673705399264869,2.751996364160662,1.3867381679951278,1.2334006958713886,0.9307317427949532,1.3114507972389449,1.10061404813565,2.015258333187429,0.7842421972720379,0.9975509792986336,1.7987439106695402,1.0606889564937652,0.8927973937816811
