,58,83,87,96,120,125,126,127,140,162,170,171,172,181,182,183,184,202,217,228,229,238,239,240,241,252,253,254,255,257,258,302,303,315,316,317,318,330,331,332,333,335,336,352,353,358,383,406,407,417,418,419,420,434,438,454,455,460,479,485,513,544,545,554,562,566,583,587,588,611,617,645,647,718,726,727,728,739,743,744,771,772,803,805,828,832,909,913,914,915,926,927,942,943,974,980,1005,1009,1025,1060,1109,1111,1114,1115,1128,1129,1132,1150,1156,1203,1216,1220,1236,1242,1296,1298,1304,1305,1308,1364,1373,1379,1383,1392,1398,1407,1453,1480,1495,1504,1519,1522,1531,1532,1565,1573,1574,1581,1609,1610,1615,1617,1639,1643,1644,1664,1665,1667,1690,1692,1695,1700
WT,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,0.902556869335574,0.9999999999999999,0.0,0.9849648880619409,0.9999999999999999,0.902556869335574,0.9999999999999999,0.902556869335574,0.9999999999999999,0.902556869335574,0.052037692815557285,0.0,0.9849648880619409,0.902556869335574,0.9849648880619409,0.902556869335574,0.9999999999999999,0.902556869335574,0.052037692815557285,0.902556869335574,0.902556869335574,0.9999999999999999,0.902556869335574,0.052037692815557285,0.7339295360422543,0.902556869335574,0.9849648880619409,0.902556869335574,0.902556869335574,0.9849648880619409,0.902556869335574,0.902556869335574,0.902556869335574,0.9999999999999999,0.902556869335574,0.052037692815557285,0.7339295360422543,0.902556869335574,0.902556869335574,0.7339295360422543,0.04531540723846107,0.8190084628773783,0.7901686573434967,0.902556869335574,0.902556869335574,0.9849648880619409,0.902556869335574,0.902556869335574,0.7339295360422543,0.902556869335574,0.902556869335574,0.7339295360422543,0.902556869335574,0.7339295360422543,0.04531540723846107,0.8190084628773783,0.7901686573434967,0.8190084628773783,0.902556869335574,0.7339295360422543,0.902556869335574,0.902556869335574,0.7339295360422543,0.902556869335574,0.7339295360422543,0.7339295360422543,0.052037692815557285,0.8190084628773783,0.8190084628773783,0.7431426685072924,0.7339295360422543,0.902556869335574,0.902556869335574,0.7339295360422543,0.7339295360422543,0.7339295360422543,0.7339295360422543,0.052037692815557285,0.7339295360422543,0.052037692815557285,0.6595942620490967,0.8190084628773783,0.7431426685072924,0.7339295360422543,0.7339295360422543,0.5745153352139727,0.7339295360422543,0.7339295360422543,0.7339295360422543,0.052037692815557285,0.7339295360422543,0.052037692815557285,0.052037692815557285,0.04531540723846107,0.6595942620490967,0.5745153352139727,0.7339295360422543,0.5745153352139727,0.7339295360422543,0.5745153352139727,0.052037692815557285,0.7339295360422543,0.052037692815557285,0.052037692815557285,0.052037692815557285,0.0067222855770962125,0.04531540723846107,0.04531540723846107,0.5745153352139727,0.5745153352139727,0.7339295360422543,0.5745153352139727,0.052037692815557285,0.052037692815557285,0.0067222855770962125,0.052037692815557285,0.0067222855770962125,0.04531540723846107,0.04531540723846107,0.04531540723846107,0.5745153352139727,0.052037692815557285,0.052037692815557285,0.0067222855770962125,0.0067222855770962125,0.04531540723846107,0.04531540723846107,0.04531540723846107,0.2223756077066202,0.052037692815557285,0.0067222855770962125,0.052037692815557285,0.0067222855770962125,0.0067222855770962125,0.04531540723846107,0.04531540723846107,0.2223756077066202,0.052037692815557285,0.0067222855770962125,0.0067222855770962125,0.04531540723846107,0.04531540723846107,0.04531540723846107,0.0,0.0067222855770962125,0.0067222855770962125
mgat4a/4b/5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.972811230144071,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.972811230144071,0.0,0.972811230144071,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.972811230144071,0.0,0.0,0.972811230144071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7388252678241596,0.0,0.0,0.972811230144071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7388252678241596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgat4b,1.0,1.0,1.0,0.0,1.0,1.0,0.9437706329840678,1.0,0.0,0.9440935840390412,1.0,0.9437706329840678,1.0,0.9437706329840678,1.0,0.9437706329840678,0.3475312186019808,0.0,0.9440935840390412,0.887864217023109,0.9440935840390412,0.9437706329840678,1.0,0.9437706329840678,0.3475312186019808,0.9437706329840678,0.9437706329840678,1.0,0.9437706329840678,0.3475312186019808,0.0,0.887864217023109,0.9440935840390412,0.887864217023109,0.887864217023109,0.9440935840390412,0.45984641883163485,0.9437706329840678,0.9437706329840678,1.0,0.9437706329840678,0.3475312186019808,0.0,0.9437706329840678,0.9437706329840678,0.0,0.3475312186019808,0.5494473948614899,0.5160757858475671,0.887864217023109,0.887864217023109,0.9440935840390412,0.45984641883163485,0.887864217023109,0.0,0.9437706329840678,0.9437706329840678,0.0,0.9437706329840678,0.0,0.3475312186019808,0.5494473948614899,0.5160757858475671,0.5494473948614899,0.887864217023109,0.0,0.887864217023109,0.45984641883163485,0.0,0.9437706329840678,0.0,0.0,0.3475312186019808,0.5494473948614899,0.5494473948614899,0.45984641883163485,0.0,0.887864217023109,0.45984641883163485,0.0,0.0,0.0,0.0,0.3475312186019808,0.0,0.3475312186019808,0.3588345055260514,0.5494473948614899,0.45984641883163485,0.0,0.0,0.0,0.0,0.0,0.0,0.291624802641022,0.0,0.3475312186019808,0.0,0.3475312186019808,0.3588345055260514,0.0,0.0,0.0,0.0,0.0,0.10101191330558346,0.0,0.291624802641022,0.0,0.0,0.0,0.291624802641022,0.3475312186019808,0.0,0.0,0.0,0.0,0.10101191330558346,0.0,0.0,0.0,0.0,0.10101191330558346,0.291624802641022,0.0,0.0,0.0,0.0,0.0,0.0,0.10101191330558346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgat5,1.0,1.0,1.0,0.0,1.0,0.977234650635656,0.6601951315659801,1.0,0.0,0.9348575933773529,0.977234650635656,0.6601951315659801,1.0,0.6601951315659801,0.977234650635656,0.6601951315659801,0.0,0.0,0.9348575933773529,0.6268355178870603,0.9348575933773529,0.6601951315659801,0.977234650635656,0.6601951315659801,0.0,0.6601951315659801,0.6601951315659801,0.977234650635656,0.6601951315659801,0.0,0.0,0.6268355178870603,0.9348575933773529,0.6268355178870603,0.6268355178870603,0.9348575933773529,0.6480240465162117,0.6601951315659801,0.6601951315659801,0.977234650635656,0.6601951315659801,0.0,0.0,0.6601951315659801,0.6601951315659801,0.0,0.0,0.4927564797477087,0.8482802798856806,0.6268355178870603,0.6268355178870603,0.9348575933773529,0.6480240465162117,0.6268355178870603,0.0,0.6601951315659801,0.6601951315659801,0.0,0.6601951315659801,0.0,0.0,0.4927564797477087,0.8482802798856806,0.4927564797477087,0.6268355178870603,0.0,0.6268355178870603,0.6480240465162117,0.0,0.6601951315659801,0.0,0.0,0.0,0.4927564797477087,0.4927564797477087,0.6268355178870603,0.0,0.6268355178870603,0.6480240465162117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4927564797477087,0.4927564797477087,0.6268355178870603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4927564797477087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgat1,1.0,0.4817187725805675,0.0,1.0,0.0,0.0,0.0,0.0,0.9482634038248472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817187725805675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgat2/4a/4b/5/st3gal4/6,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,0.9728969194312795,0.0,0.0,0.0,0.03579186413902054,0.9728969194312795,0.0,0.0,0.0,0.0,0.0,0.537272906793049,0.0,0.03579186413902054,0.0,0.0,0.0,0.0,0.0,0.537272906793049,0.0,0.0,0.0,0.0,0.537272906793049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537272906793049,0.0,0.0,0.0,0.0,0.043592022116903634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043592022116903634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4galt1,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,0.5789686552072799,0.7661182093942457,1.0000000000000002,0.0,0.4400955970217851,0.5789686552072799,0.7661182093942457,1.0000000000000002,0.4234396543799982,0.5789686552072799,0.7661182093942457,0.015497747954775255,0.0,0.4400955970217851,0.3558047614670466,0.4400955970217851,0.4234396543799982,0.5789686552072799,0.7661182093942457,0.015497747954775255,0.2895670557955694,0.4234396543799982,0.28100009192021325,0.42354995863590406,0.015497747954775255,0.36871035940803387,0.3558047614670466,0.4400955970217851,0.28151484511444064,0.3558047614670466,0.24965529920029408,0.29813401967092557,0.2895670557955694,0.4234396543799982,0.28100009192021325,0.42354995863590406,0.015497747954775255,0.36871035940803387,0.2895670557955694,0.21842081073628086,0.2757054876367313,0.015497747954775255,0.22139902564573946,0.20672855961025824,0.28151484511444064,0.3558047614670466,0.24965529920029408,0.29813401967092557,0.28151484511444064,0.234010478904311,0.2895670557955694,0.21842081073628086,0.2757054876367313,0.20053313723687832,0.19755492232741975,0.015497747954775255,0.22139902564573946,0.20672855961025824,0.22139902564573946,0.28151484511444064,0.234010478904311,0.19248092655574955,0.20053313723687832,0.19755492232741975,0.20053313723687832,0.19755492232741975,0.1364095964702638,0.015497747954775255,0.22139902564573946,0.15984925085026197,0.1748322456108098,0.15733063700707783,0.19248092655574955,0.20053313723687832,0.19755492232741975,0.1364095964702638,0.1364095964702638,0.1364095964702638,0.015497747954775255,0.10714220056990534,0.015497747954775255,0.1478444709991727,0.15984925085026197,0.1748322456108098,0.15733063700707783,0.12366945491313538,0.11876091552532403,0.1364095964702638,0.1364095964702638,0.10714220056990534,0.015497747954775255,0.10714220056990534,0.015497747954775255,0.015497747954775255,0.015497747954775255,0.1478444709991727,0.11166467506204614,0.12366945491313538,0.11876091552532403,0.0944020590127769,0.08949351962496552,0.015497747954775255,0.10714220056990534,0.015497747954775255,0.015497747954775255,0.015497747954775255,0.0,0.015497747954775255,0.015497747954775255,0.11166467506204614,0.08239727916168765,0.0944020590127769,0.08949351962496552,0.015497747954775255,0.015497747954775255,0.0,0.015497747954775255,0.0,0.015497747954775255,0.015497747954775255,0.015497747954775255,0.08239727916168765,0.015497747954775255,0.015497747954775255,0.0,0.0,0.015497747954775255,0.015497747954775255,0.015497747954775255,0.04428715874620829,0.00840150749149738,0.0,0.015497747954775255,0.0,0.0,0.015497747954775255,0.015497747954775255,0.04428715874620829,0.00840150749149738,0.0,0.0,0.00840150749149738,0.015497747954775255,0.00840150749149738,0.0,0.0,0.0
b4galt2,1.0,1.0,1.0,0.0,1.0,0.9752874348513537,0.8335903492162643,1.0,0.0,0.9337875031720315,0.9752874348513537,0.8335903492162643,1.0,0.8099904351051163,0.9752874348513537,0.8335903492162643,0.047258388803216936,0.0,0.9337875031720315,0.7564270237560757,0.9337875031720315,0.8099904351051163,0.9752874348513537,0.8335903492162643,0.047258388803216936,0.7957797341349627,0.8099904351051163,0.9429619941829823,0.8044467001112652,0.047258388803216936,0.5348923461320737,0.7564270237560757,0.9337875031720315,0.7494778348201214,0.7564270237560757,0.9096800640262351,0.7761814597200805,0.7957797341349627,0.8099904351051163,0.9429619941829823,0.8044467001112652,0.047258388803216936,0.5348923461320737,0.7957797341349627,0.7866833238985731,0.527123309063226,0.0460090964102364,0.5897636104550158,0.6928887934568311,0.7494778348201214,0.7564270237560757,0.9096800640262351,0.7761814597200805,0.7494778348201214,0.5141814206796932,0.7957797341349627,0.7866833238985731,0.527123309063226,0.7826816842023073,0.5203888422573153,0.0460090964102364,0.5897636104550158,0.6928887934568311,0.5897636104550158,0.7494778348201214,0.5141814206796932,0.7363797848874661,0.7666360850299635,0.5107068262117161,0.7826816842023073,0.5203888422573153,0.5143180620351755,0.047258388803216936,0.5897636104550158,0.5795545491811279,0.6111577426848075,0.4599543227468817,0.7363797848874661,0.7666360850299635,0.5107068262117161,0.5046360459895763,0.5046360459895763,0.5143180620351755,0.047258388803216936,0.5074079134865018,0.047258388803216936,0.4736379784887466,0.5795545491811279,0.6111577426848075,0.4599543227468817,0.4567725311835094,0.3794140037869176,0.5046360459895763,0.5046360459895763,0.4977258974409026,0.04142185090476098,0.5074079134865018,0.047258388803216936,0.047258388803216936,0.0460090964102364,0.4736379784887466,0.3508559604911281,0.4567725311835094,0.3794140037869176,0.44986238263483574,0.372503855238244,0.04142185090476098,0.4977258974409026,0.04142185090476098,0.047258388803216936,0.047258388803216936,0.0012492923929805385,0.04017255851178044,0.0460090964102364,0.3508559604911281,0.3439458119424545,0.44986238263483574,0.372503855238244,0.04142185090476098,0.04142185090476098,0.0012492923929805385,0.047258388803216936,0.0012492923929805385,0.04017255851178044,0.04017255851178044,0.0460090964102364,0.3439458119424545,0.04142185090476098,0.04142185090476098,0.0012492923929805385,0.0012492923929805385,0.04017255851178044,0.04017255851178044,0.0460090964102364,0.13588006793027388,0.012863807608971482,0.0012492923929805385,0.04142185090476098,0.0012492923929805385,0.0012492923929805385,0.04017255851178044,0.04017255851178044,0.13588006793027388,0.012863807608971482,0.0012492923929805385,0.0012492923929805385,0.011614515215990944,0.04017255851178044,0.011614515215990944,0.0,0.0012492923929805385,0.0012492923929805385
b4galt3,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,0.9825631686774415,0.8864784885044389,1.0000000000000002,0.0,0.9580924197587072,0.9825631686774415,0.8864784885044389,1.0000000000000002,0.8643751422717961,0.9825631686774415,0.8864784885044389,0.08795811518324609,0.0,0.9580924197587072,0.8225813794673346,0.9580924197587072,0.8643751422717961,0.9825631686774415,0.8864784885044389,0.08795811518324609,0.8575460960619167,0.8643751422717961,0.9489870248122013,0.8541998634190758,0.08795811518324609,0.6247666742544958,0.8225813794673346,0.9580924197587072,0.8157523332574551,0.8225813794673346,0.9291827908035512,0.8370589574322788,0.8575460960619167,0.8643751422717961,0.9489870248122013,0.8541998634190758,0.08795811518324609,0.6247666742544958,0.8575460960619167,0.8354655133166401,0.6158433872069201,0.08508991577509675,0.6243569314819032,0.6958115183246075,0.8157523332574551,0.8225813794673346,0.9291827908035512,0.8370589574322788,0.8157523332574551,0.6033689961302072,0.8575460960619167,0.8354655133166401,0.6158433872069201,0.8354655133166401,0.6158433872069201,0.08508991577509675,0.6243569314819032,0.6958115183246075,0.6243569314819032,0.8157523332574551,0.6033689961302072,0.7936717505121785,0.8229911222399272,0.6033689961302072,0.8354655133166401,0.6158433872069201,0.6017755520145686,0.08795811518324609,0.6243569314819032,0.6084224903255179,0.6285454131572957,0.5180742089688141,0.7936717505121785,0.8229911222399272,0.6033689961302072,0.5893011609378557,0.5893011609378557,0.6017755520145686,0.08795811518324609,0.6017755520145686,0.08795811518324609,0.46865467789665377,0.6084224903255179,0.6285454131572957,0.5180742089688141,0.510152515365354,0.4241748235829729,0.5893011609378557,0.5893011609378557,0.5893011609378557,0.07548372410653312,0.6017755520145686,0.08795811518324609,0.08795811518324609,0.08508991577509675,0.46865467789665377,0.3703847029364899,0.510152515365354,0.4241748235829729,0.510152515365354,0.4241748235829729,0.07548372410653312,0.5893011609378557,0.07548372410653312,0.08795811518324609,0.08795811518324609,0.0028681994081493287,0.0726155246983838,0.08508991577509675,0.3703847029364899,0.3703847029364899,0.510152515365354,0.4241748235829729,0.07548372410653312,0.07548372410653312,0.0028681994081493287,0.08795811518324609,0.0028681994081493287,0.0726155246983838,0.0726155246983838,0.08508991577509675,0.3703847029364899,0.07548372410653312,0.07548372410653312,0.0028681994081493287,0.0028681994081493287,0.0726155246983838,0.0726155246983838,0.08508991577509675,0.12105622581379469,0.02169360346005008,0.0028681994081493287,0.07548372410653312,0.0028681994081493287,0.0028681994081493287,0.0726155246983838,0.0726155246983838,0.12105622581379469,0.02169360346005008,0.0028681994081493287,0.0028681994081493287,0.01882540405190075,0.0726155246983838,0.01882540405190075,0.0,0.0028681994081493287,0.0028681994081493287
