,20,21,19,22,17,15,16,18,12,0,13,11,1,2,14,6,7,9,10,4,3,8,23,5
EPO127.mgat1.,0.0,0.16057292419352248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7279252372464955
EPO174.mgat2.,1.0,1.0,0.0,0.0,0.3076923076923077,0.9852451753165796,0.9686459975477316,0.0,0.015382465634955877,0.4876510772464529,0.0,0.0732406844495309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPO266.fut8.,1.0,0.0,1.0,0.0,0.0,0.0,0.9188807967989866,1.0,0.0,0.04454647514321079,0.406717729730699,0.8546513762315573,0.047813696421888936,0.04291286450387173,0.0,0.1577643267018453,0.5765012131217675,0.0,0.07602406517170902,0.022472341364652593,0.033068346536244,0.0,0.0,0.0
KI_ST6GalNAc1.st3gal4.st3gal6.mgat4a.mgat4b.mgat5,0.992803738317757,0.9952024922118379,0.980404984423676,0.980404984423676,0.9669086987778577,0.0,0.0,0.9612990654205609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
st3gal4.st3gal6.mgat4a.mgat4b.mgat5,0.994757843674204,0.9965052291161358,0.9768667031791982,0.9768667031791982,0.0,0.0,0.0,0.0,0.0,0.02644550504655347,0.0,0.0,0.05289101009310694,0.0,0.0,0.0,0.0,0.0,0.0,0.002329847255909379,0.0,0.0,0.031578123777482196,0.0
B3gnt2.mgat4a.mgat4b.mgat5,0.9931909212283043,0.9954606141522029,0.9909212283044058,0.9909212283044058,0.8865667043237135,0.0,0.0,0.8668558077436581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgat4A.mgat4B.mgat5,1.0,1.0,1.0,1.0,0.9154018315811692,0.0,0.0,0.8979929246985779,0.0,0.005703559309797128,0.0,0.0,0.00760474574639617,0.004752966091497606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
st3gal4.st3gal6,1.0,1.0,0.9962158203125,0.9962158203125,0.0,0.40792020909926474,0.907958984375,0.0,0.0,0.138824462890625,0.9274944590306239,0.0,0.27764892578125,0.0,0.0,0.7253161095772929,0.0,0.0,0.0,0.1330227322048611,0.0,0.0,0.0,0.0
mgat5,1.0,1.0,1.0,1.0,0.9525435844485922,0.6678368611254517,0.6678368611254517,0.9478007227671658,0.6070418481998449,0.011099638616417136,0.6678368611254516,0.551775355591207,0.011099638616417136,0.011099638616417138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mgat4A.mgat4B,1.0,1.0,1.0,1.0,0.8066893439549886,0.9453576727571034,0.9747411860969798,0.7720480984737986,0.5736380460277264,0.0639297022306023,0.9747411860969798,0.4617522121524399,0.06602867409014906,0.06288021630082892,0.006296915578640294,0.0,0.0,0.0,0.0,0.0020989718595467643,0.0018281367808955693,0.0,0.0,0.0
EPO78.mgat4B.,1.0,1.0,1.0,1.0,0.9837250904855017,0.8758406769955143,0.9152514872904272,0.9788426176311521,0.584247319284983,0.5408328826392644,0.9152514872904272,0.331841040988171,0.5408328826392644,0.5408328826392644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GalT1,0.7027335738947587,0.8018223825965057,0.5380787968467415,0.5380787968467415,0.2829805121282497,0.4176181975606888,0.2951117572233327,0.2638976142883103,0.2467124757320754,0.011863658783520676,0.20876924275070735,0.2537432851490796,0.011863658783520675,0.011863658783520675,0.0,0.2898715282016453,0.15821035871666703,0.011863658783520678,0.011863658783520676,0.003954552927840225,0.002219652288529675,0.04496569606762406,0.0,0.0
B4GalT2,1.0000000000000002,1.0,1.0,1.0,0.9401811463590485,0.8196196827685654,0.8196196827685654,0.9268182227829851,0.7200662342667948,0.0472617760153809,0.8196196827685653,0.637144751065553,0.04774242970439797,0.047021449170872386,0.0014419610670511898,0.5521359048305696,0.4482849625467249,0.04715785089343129,0.04630046863734679,0.01687545061283345,0.003894312393887946,0.1351724265850283,0.0,0.0
B4GalT3,1.0,1.0,1.0,1.0,0.9528453949673723,0.8785693833459146,0.8785693833459145,0.938699013457584,0.7582807881840825,0.0852226878725564,0.8785693833459144,0.6588391096019625,0.08631595387458675,0.08467605487154124,0.003279798006091053,0.6448707603404742,0.49887105042344343,0.08498630603427959,0.0830361558684957,0.030958516628922957,0.007180456904579373,0.15585479151776402,0.0,0.0
B4GalT4,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9355370298565332,0.9355370298565332,1.0,0.9228037144879553,0.05195812330360604,0.9355370298565332,0.9112283295042873,0.053702985653354005,0.05108569212873206,0.0052345870492438926,0.7520356727413726,0.7357380772314207,0.051580855768525405,0.04846839860411011,0.021390719917280598,0.014100238902300215,0.21186101691213996,0.0,0.0
WT,1.0,1.0,1.0,1.0,0.9344335921237553,0.8934955882835307,0.8934955882835307,0.9196936399120939,0.8056795304562092,0.05442757022118717,0.8934955882835307,0.7366509614966192,0.056876701544920784,0.053203004559320366,0.007347393971200841,0.802177977498606,0.6819441725668551,0.05389802831335287,0.049529307573719934,0.023857163162440825,0.01632975239578583,0.20829280593850766,0.0,0.0
