"","139","148","154","164","165","173","176","182","184","187","188","189","190","195","196","197","199","200","201"
"139",0,1.62049878695611e-21,3.02427993878806e-05,2.2751612672067e-45,1.09588482394463e-15,1.15641482011495e-87,6.95534747873972e-05,0.705068880450656,2.43541537725863e-07,4.44575849418082e-15,0.0472198163616645,0.846509742952002,0.361949120143448,0.19898007071115,0.789229980698122,0.00454865324101339,0.278363587548477,0.012109754058027,0.00367155716517307
"148",1.62049878695607e-21,0,2.7578519555032e-16,0.185258338438886,0.0227118859407862,4.07431815457513e-91,0.000197372962335992,7.50156954984681e-23,0.0924329240702756,0.515434613079952,1.76260578121262e-05,5.10820320374972e-05,0.0828767100777106,9.46446120048022e-10,0.185983498951632,0.200868820743422,5.58602988176986e-08,0.881997254481561,0.28918544231243
"154",3.02427993878894e-05,2.75785195550508e-16,0,0.795539782039722,0.000118116420379104,1.19262926132563e-08,9.75803143644824e-109,1.96520246961401e-113,0.164782978924235,0.665905395161869,0.522702464453836,8.37202861407463e-07,0.565499065114984,6.37289482611409e-55,0.226518492545849,0.513524721017949,0.0476019020419964,0.0146944762790187,0.684743124679066
"164",2.27516126720901e-45,0.185258338438904,0.795539782039635,0,2.25568648923141e-16,2.10650670783329e-14,0.00459173239668455,0.566731121616337,2.83649500355618e-91,3.75851462166792e-98,1.72330499748535e-06,1.28383523071635e-16,0.0251615844093352,0.325773502487944,0.969992731887614,2.60795164740742e-08,6.65730849366659e-08,0.400261701724267,0.353135532931047
"165",1.09588482394448e-15,0.0227118859407829,0.000118116420379122,2.25568648923227e-16,0,0.000402108547307208,0.204184190291575,0.00257424261836122,1.39466985000465e-95,0.000889109701189532,0.0199539608915775,0.577377279329424,2.06075850540425e-18,0.166950548008084,0.369831229117977,3.08252704468124e-05,0.0915656196791122,0.0140960172104001,5.25377361547878e-06
"173",1.15641482011478e-87,4.07431815457513e-91,1.19262926132489e-08,2.10650670783306e-14,0.000402108547307151,0,3.06801578625981e-06,0.000226530110120992,0.00344059539294438,3.13863447145689e-20,1.36191571989277e-12,0.000408758831761379,0.645354783155913,0.000488948287320594,0.602590223969939,0.243781072269368,0.000141166414911126,0.0126683223451505,0.486768242788768
"176",6.95534747874192e-05,0.000197372962336026,9.75803143638159e-109,0.00459173239668796,0.204184190291575,3.06801578626042e-06,0,5.24312153506596e-41,0.27142574774751,0.0026162685678586,0.320226214218719,7.6358058705999e-66,3.50136047705031e-40,8.31969267729507e-77,0.542955448261577,7.89791404228795e-15,2.314076839557e-24,2.4624210084199e-41,3.59849694669354e-09
"182",0.705068880450636,7.50156954984812e-23,1.96520246960797e-113,0.566731121616329,0.00257424261836149,0.000226530110121036,5.24312153506581e-41,0,0.692272113103644,0.342420476380146,0.000907097349834012,0.0027770646596678,0.100236063877953,1.16020735167348e-145,0.333471870274847,0.134985982214248,0.000186349969016087,0.00183094254115692,0.157229514700064
"184",2.43541537725886e-07,0.0924329240702926,0.164782978924255,2.83649500356119e-91,1.39466985000227e-95,0.00344059539294482,0.271425747747557,0.692272113103598,0,5.423468936497e-30,1.21205899795034e-08,8.80814747744664e-09,4.13810205609866e-10,0.152007154112567,0.0591549997381896,9.78181063317955e-24,0.00344800222400017,0.0245092925647258,0.093422740569286
