"","108","139","148","154","164","165","173","176","182","184","187","188","189","190","195","196","197","199","200","201"
"108",1,0.784926965007762,0.449996429822538,0.572348573938957,0.383419913615151,0.301783640111497,0.348893162467749,0.444666565026672,0.256199943556188,0.151940795200669,0.169065324324486,0.0728693677744581,0.217879609486259,0.207309602179645,0.195725612434394,0.0358462680991616,0.105510535652896,0.0947420642893484,0.0864766218812957,0.0439043505363942
"139",1.27411867203476,1,0.573349315573178,0.729212377621446,0.488427394707795,0.384459898114628,0.444486081835055,0.566497757428938,0.326417702774166,0.193546168173189,0.215364390523499,0.0928247147504106,0.277549472722968,0.264108394294557,0.249349980323791,0.0456595474331337,0.134406377044099,0.120687688075238,0.110170116329128,0.0559287245345551
"148",2.22252256770329,1.74451942763788,1,1.27202387610477,0.85216295282643,0.670768872586564,0.775319301722839,0.988263186449161,0.569342707736745,0.337718466308752,0.375704075738802,0.161915224250239,0.484238046756116,0.460751195368308,0.434954680073313,0.0796564585440504,0.234503693361086,0.210543065094331,0.192177368238535,0.0975697371663484
"154",1.74754603989325,1.37164396702182,0.786368767444279,1,0.670012385016756,0.527301957137177,0.609661921035262,0.776908605479738,0.447630092848304,0.265493378053272,0.295416675161994,0.127330997408377,0.38067089889349,0.362196985467666,0.34196635474448,0.0626376808803763,0.184341037692008,0.165529180380776,0.151085889963488,0.0767063842474137
"164",2.60931409134214,2.04772402251315,1.17418599258296,1.49336757733207,1,0.787256429099548,0.910178383417575,1.16003920446144,0.668469437529774,0.396253236321427,0.440930168124921,0.190065759225254,0.568269743087157,0.540829638887169,0.510593623691948,0.0934737893466309,0.275193320323723,0.247096420960367,0.225601457350379,0.114512485604324
"165",3.31505729916777,2.60175266966822,1.49187158776574,1.8970866570133,1.27074892437088,1,1.1565256411148,1.47374061615014,0.849225873660178,0.503427628248587,0.560337590652007,0.241532485990568,0.722022722829739,0.686994187323433,0.648705766675886,0.118793477747337,0.349600914078241,0.313972338648922,0.286576340543509,0.145478739171772
"173",2.86695707676152,2.25012203050742,1.28994738353686,1.64077792030932,1.09901384073644,0.865142870550255,1,1.27465941496055,0.734395066765743,0.435533489855183,0.484522353755098,0.208802680760448,0.624506895985198,0.594274438489545,0.560999745282155,0.10271661249864,0.302432806076395,0.271527744638398,0.247869774218853,0.125833489047443
"176",2.24952198252933,1.76552316515041,1.01225842635007,1.28723493801074,0.862335986534359,0.678705227650146,0.784732212086963,1,0.57620354816694,0.341689948157024,0.380215270296529,0.163888102165611,0.489940450665103,0.466202403849034,0.440159015462263,0.0806160666933747,0.237255063952265,0.213040720210152,0.194471244201924,0.0987248493041776
"182",3.90441289410234,3.06457204945575,1.75676384542299,2.23423137981962,1.49694661258867,1.17816035607872,1.36200221482241,1.73578879911046,1,0.593180311462633,0.65996767792705,0.2844751455703,0.850493251066025,0.809238811065427,0.763943029115733,0.139945050380527,0.411858096678671,0.369780657917885,0.337525630410866,0.17135839343698
