"","154","176","189","182","195","199","190","197","200","201","108","139","164","148","173","187","165","184","188","196"
"154",0,1.62704279043549e-11,0.0520998784914413,1.93149328143959e-09,4.02995305903716e-85,1.29351559823918e-72,0.000175841497941057,0.00387488283327811,3.48410145261789e-05,0.0207786700276261,0.95903504746181,0.0729983543328073,0.05206558539371,0.00549156175598211,0.0172709084690514,0.313242956780231,0.849325895891476,0.0207864053034651,4.33824725624626e-13,0.342268443594247
"176",1.62704279043536e-11,0,1.54599815039319e-103,5.81962190765026e-18,2.36805584142751e-05,0.334349387861297,4.75559479035022e-82,4.93816655426558e-67,0.765928328505744,0.579298185522247,0.00365222851377176,0.0121452460629482,0.0020299497750961,0.142486840852736,0.59172030132846,0.0225597646933045,0.73173265605076,9.94584972556806e-05,0.00651336402764777,0.00206146969676613
"189",0.0520998784914371,1.545998150392e-103,0,0.160560691992762,0.686738107463049,1.35189092071894e-40,1.22602839649868e-29,1.37992877102726e-124,0.000327115079015806,1.60439408285873e-21,0.0406318547122916,0.00706798159022169,0.387717188652507,0.0643308527630021,2.42460759748712e-05,0.0047701170835282,0.0408982999148165,0.01317143883994,0.958150628357521,0.0951539793713952
"182",1.93149328143946e-09,5.81962190765073e-18,0.160560691992757,0,1.73451770186193e-45,0.00067238230299218,0.837638412955827,0.00160977444532155,0.00207743466284116,0.0585657902818523,0.304020052133554,0.0681702047048432,0.0235231021904424,0.00235810117489816,0.098315130358778,0.839500519477292,0.922116666256125,0.989869764550816,0.00854611883965464,0.000238728515744456
"195",4.02995305903946e-85,2.36805584142733e-05,0.686738107463063,1.73451770186126e-45,0,7.12919162957173e-31,9.32922418720349e-05,0.000101693420279326,0.0131537558436995,0.435192405287701,0.0210865789481985,0.31341450336848,0.638544762296678,0.00284229732544179,0.00321771040329847,0.0204459672729636,0.856085496503314,2.95661936155925e-06,1.49488421635211e-05,0.0209964924188972
"199",1.29351559824007e-72,0.334349387861281,1.35189092071824e-40,0.000672382302992233,7.12919162957173e-31,0,2.20707155978885e-15,0.148413269779648,0.708413422849474,1.85669413456027e-42,0.00065481223660379,0.510154830982631,0.077773223634181,0.128381342618629,0.466541819657912,0.00185855384247874,0.0247248262299714,0.0220668115857274,0.11890721043004,0.0217607876932844
"190",0.000175841497941063,4.75559479035252e-82,1.22602839649914e-29,0.837638412955821,9.3292241872033e-05,2.20707155978852e-15,0,4.51388993586713e-111,7.23799845476382e-09,0.271220353551989,0.165147741608828,0.649790140068531,0.00177725129750298,0.369024728799675,9.886124310889e-05,0.166092193308722,0.537714247569144,0.186500906494794,0.191345792743644,1.40926807044688e-06
"197",0.00387488283327795,4.93816655426459e-67,1.37992877102742e-124,0.00160977444532157,0.000101693420279315,0.148413269779656,4.51388993586302e-111,0,0.0760893782650773,2.56786991808965e-20,0.277575473967273,0.0218643212575814,0.622306828727416,0.147075803975711,0.970254091462834,1.65611951334181e-05,0.783797301320117,8.30899247503426e-05,1.70308387227985e-06,0.332603982737408
"200",3.48410145261795e-05,0.765928328505739,0.000327115079015817,0.0020774346628411,0.0131537558436996,0.708413422849472,7.23799845476338e-09,0.0760893782650758,0,7.90559347820983e-33,0.0748915175586223,0.00085598100148359,0.000682035033064055,0.0931943860155674,0.652278965873241,0.0139407826287346,0.722151913313716,0.87566858826966,0.000750707077039662,3.79529928626691e-05
