Sample,G0F,G1F,G2F,G0FN,G1FN,G2FN,G1FS,G2FS,G1FNS,G2FNS,G0,G1,G2,G0N,G1N,G2N,G1S,G2S,G1NS,G2NS
sample_29,5.393701076756724,5.555566130777064,5.206408453040043,4.887481742338438,5.017957036934334,4.228885437199778,4.323280747712598,5.083841374123517,3.60480773943312,3.525902257809018,4.475897015927963,4.5154393455585105,4.286311100755192,3.9312021499041445,4.028882210807462,3.3858515286291935,3.891762937218428,4.147395485303463,2.886626610173857,2.824236051754628
sample_30,5.088500373249748,5.357325430097673,5.173048015322774,4.787754455900765,5.037553760956837,4.3892878431739275,4.184912149122035,5.118449518190531,3.6729139299516897,3.7280455297166304,4.252976101339677,4.523015828944467,4.34553717677195,3.7922849312878477,4.08442119813098,3.560772435269662,3.786161610884159,4.255361656039402,3.2194380803829103,3.0492843466381556
sample_31,5.504375924258089,5.560759804204351,5.051183689102267,5.0739460878705245,5.105665360938801,4.206817702215311,4.484704120589785,5.030737820911609,3.85169544747357,3.685667481913941,4.254844832025204,4.336888716242372,4.035872775643423,3.8331335916193927,3.939899042704766,3.357757302395065,3.9612808367242263,4.014261626630745,3.2016288458372975,2.96883227698625
sample_32,5.404414790037528,5.465472518912626,5.085099516002682,4.977680460971813,5.024622507058822,4.219729576760363,4.340004051885616,5.069963296342339,3.7295195947301365,3.645075874479162,4.397189491298452,4.532333934828617,4.188939733430665,3.87102719080132,4.1174545099826805,3.4243066634284927,3.988846314520954,4.13504893853234,3.241910833363933,2.9407417521961516
sample_33,5.271712793072397,5.527904157417304,5.21486995070762,4.816377720549023,5.007164347096724,4.278730137280685,4.370598452916573,5.153083208751417,3.671388646719366,3.7145464641542816,4.038832064453027,4.40641248191626,4.223734604874591,3.67132201158584,3.9394287530824856,3.4739598114857526,3.886913192068727,4.198649454234935,3.2053843590704783,3.0439481580899854
sample_34,5.3151327093427705,5.479314270372291,5.203784311491103,4.771873882181376,4.87799743441363,4.140040547484271,4.276605481425644,5.176951385972601,3.6165389344286067,3.516187088347963,4.421081246858528,4.6042270019949205,4.407149188062533,3.912238172772614,4.051264528864333,3.4753895467251064,4.015905977697448,4.370333835647512,3.1129133983497055,2.9072668957323082
sample_35,5.414851242001979,5.574258343448753,5.2408661204070714,4.94377459122397,5.071583449404683,4.324106515953156,4.393102908484098,5.184248987706993,3.732681581130885,3.6599786279137727,4.0984267556880996,4.218412627379097,4.0109728154944895,3.5397741518402874,3.698267467698719,3.330559747344674,3.9729451032785312,4.093036916326708,3.27106447886438,2.945867220551255
sample_36,5.154103395889384,5.513849883089128,5.320156172895863,4.833546414899552,5.113180689400538,4.433751089762964,4.305822671433007,5.213946210050592,3.7738363549766167,3.8590884763385116,4.249765515671,4.371747182973398,4.131857345102674,3.8125354062888483,3.9222521923928597,3.416395267850701,3.747131650612073,4.088525572008274,3.1678149546249688,3.023006417075671
sample_37,4.9253917267962075,5.320996501188176,5.22759931832337,4.5555984637017035,4.960412919240415,4.403435741897043,4.151809753812395,5.226497639773946,3.701376915423344,3.819203629219408,3.9576990913638537,4.469273988895807,4.441464940843986,3.545133030023538,4.060692526401887,3.596323516934592,3.6671077923116937,4.383458533049452,3.1899503407256917,3.1603187664532566
sample_38,5.541808887305505,5.521723198008028,5.0372613743110835,5.072427342541008,5.09614892466014,4.222479692904814,4.517987666693841,5.050076968699806,3.916907265731756,3.737155279994633,4.4078255984351244,4.363511290485821,4.011246433862143,3.871482205385136,3.93933467207444,3.30905299008357,3.81741667736154,3.926245659131067,3.3734144205498016,2.8408611814212943
sample_39,5.602639520048318,5.562585378816217,5.1397801221908255,5.212291023380714,5.223301421444439,4.33242099121907,4.33073090808251,4.93528147382343,3.73816223960783,3.726066614051794,4.335669952579437,4.353224565018826,4.061264247007225,3.9192319794737758,3.926094460681486,3.3265336974513136,3.682303591952582,3.8796263674516775,3.6165975355362696,3.0092447903638027
sample_40,5.246801054662721,5.505903294131581,5.1309323188524125,4.882334909838756,5.127656011416788,4.32718052493482,4.368745346671292,5.06442347366788,3.7919032556026204,3.7461514480741807,4.218721485768258,4.362810126050882,4.082109636552131,3.818199097541971,4.003108837181159,3.3507895348332264,3.825926831423256,4.0353429926610955,3.1582915630554087,2.9432100420616356
sample_41,5.300187980353889,5.605535753912265,5.333611735840838,4.7140704096855135,4.979895088757346,4.252497287096968,4.419092466417809,5.233246517377682,3.578172481490627,3.6834873798297236,4.2589666838479445,4.545888802339927,4.3250454598556916,3.7070001069716882,3.949202395885027,3.3223481408849884,3.8142757536169927,4.214145310692957,3.459872060595932,2.7122067229334563
sample_42,5.299609556010747,5.493087852351044,5.174758066436566,4.863448967307024,5.063609851186883,4.29345148462833,4.339465327963318,5.111494417943944,3.722602538249303,3.7490656250557453,4.380250812020499,4.646867744640505,4.363273957805132,3.9304236777632537,4.157739942571945,3.4726030260529273,3.8275599603293067,4.179669221201801,3.2282485335520237,2.982366545254787
sample_43,5.147788484140615,5.394071062779704,5.1376117825157825,4.847650894804924,5.126873123424542,4.415222207462515,4.28477153376296,5.0974871076539605,3.840535028710931,3.9163585814397845,4.178142039244878,4.397168393992554,4.173622021182549,3.6933143961281623,4.00330857532435,3.424996887605512,3.6986692191349215,4.107833861494708,3.286347105002998,3.1039189719304017
sample_44,5.607763855224464,5.57322988441304,5.133839080586215,5.172273612348114,5.145448231912084,4.229901689458286,4.426460637977023,5.043836515365225,3.7211919003721596,3.701073611664747,4.454924010967391,4.486111814186295,4.116082957354671,3.880273649076525,3.9551063944958877,3.3279181858213116,3.6390336891231394,3.9081668281063333,3.3838331585778216,2.9238573336161764
sample_45,5.43442790885315,5.468440496077563,5.096767502863633,5.138119319577663,5.200543864645246,4.320224094581781,4.328321767954047,5.022540204576567,3.7659602110149617,3.7206482649733874,4.332423559701839,4.412026457513399,4.1048581636510635,3.895513175042985,4.017537571999985,3.2126164578046486,3.663286195276808,3.8488036016453226,3.433100291045486,2.758881913764315
sample_46,5.7070060884437055,5.537857372818093,4.9437179764092924,5.263829406205067,5.1096792020397634,4.093466994504856,4.499311262776543,4.9114194201405645,3.859633353478857,3.6917847133904345,4.370947361183318,4.301169862977788,3.858133807723317,3.982320825344126,3.9242082712967092,3.249395655871613,3.803358045609637,3.707565094481296,3.497024058904354,3.2181486760704905
sample_47,5.17594901074652,5.423882141737335,5.194373990558924,4.647920179002875,4.967802916227478,4.2887810169463165,4.3312156566995235,5.225989696690828,3.717389845384806,3.777407674461314,4.212042415603484,4.744028331149415,4.681570877358311,3.6935087256411485,4.282740709595169,3.7145014153805707,3.8164802425301048,4.600357222719813,3.231545022260287,3.12104971354426
sample_48,5.650962691304268,5.6326099825342615,5.176738257519416,5.037550947483296,5.0229888286548805,4.08821254385217,4.4409166117823125,5.0407411244422935,3.6965158930306528,3.5711053535710593,4.3818743032215774,4.420837863375135,4.086172493754167,3.814388558618311,3.7633244833990673,3.2728132360488966,3.8336088129997865,3.9283319109251478,3.546927531008679,3.160538350227377
sample_49,5.182035079142942,5.521248603262444,5.263603288638914,4.6224797161886295,5.045790692678713,4.37191399346848,4.338895767214673,5.143926530210374,3.6454675757762733,3.7158148161693925,4.043199738317566,4.535840453746304,4.393321515810391,3.3465105887351574,4.017473017649003,3.582399595631788,3.650783501005035,4.219083051723163,3.5595854140440086,2.642339390713331
sample_50,4.929779787033328,5.335630412151689,5.231179552393469,4.5209959447736905,4.97922378842808,4.370470860464072,4.238599538770605,5.2879993274227015,3.7289946256161306,3.845595967275916,3.993966655912131,4.471635199213792,4.380004632898111,3.5468718084620585,3.9619702307520313,3.496072946035771,3.619288814633414,4.321797389113957,3.122492283223178,2.9657061793628836
sample_51,5.549034673703866,5.566876665874479,5.146135198108072,5.147694587343026,5.1508166743153305,4.274784047323172,4.4494694964237835,5.073278787057785,3.8139696568797072,3.7810322820804876,4.408137153689559,4.345442183996457,4.020540418497977,3.9125709681253604,3.9303247856753356,3.2103862055213077,3.748703194490293,3.915676165335839,3.1957531542221433,2.947725766795789
sample_52,5.711009985704898,5.551374764341265,5.114291236668647,5.3024410565794,5.134427401012479,4.252282947007889,4.522009566785614,5.134497983571046,3.8966732587926503,3.741793090346183,4.165495102050807,4.136408172873168,3.868390219742203,3.659374743124867,3.629467969280474,3.313566764503668,3.9317711267058306,3.8335738402409927,3.236773838304865,3.0443457829736578
sample_53,5.467802243766251,5.565705715016332,5.121384321226549,4.933811820944057,4.959860097078226,4.075864569321737,4.521179554528068,5.146142443938863,3.7330335702330033,3.5797899440511367,4.237431208336529,4.308805922465102,3.9240213346651474,3.7517867291901337,3.723461220289356,3.1427084577596154,3.8329828534126484,3.890031887379662,3.2561765652823107,2.9782938495544893
sample_54,5.597964985264523,5.668226116289751,5.17348936476551,5.07702563016541,5.1834906576929685,4.280436603321335,4.539009047835101,5.099976805742343,3.819596246574181,3.83257169358539,4.483153006109996,4.408892575977015,4.007779107440757,3.7590882202454017,3.8392078114755988,2.9141265578368825,3.8042014297653144,3.8823528463266705,3.2370270989566134,2.359918882135727
sample_55,5.460034529896158,5.625263335855835,5.2894150604693415,4.836754394122231,5.075691593340939,4.312377950219229,4.4199693890928025,5.165836729574033,3.7444912699952044,3.787887598741504,4.083835484474567,4.323590772024735,4.05506526422518,3.620118600197019,3.8694277794580265,3.390606111017325,3.8514883789171983,4.045460571859645,3.414087206866848,3.0024259396344437
sample_56,5.25560540990552,5.505796900675349,5.236788363500694,4.836013996776975,5.07836630636987,4.327080439632057,4.372770172257981,5.185083670946381,3.7865238086019266,3.779586189824619,4.169917768955571,4.438272172768984,4.119053431311003,3.7250455411529764,3.9440269034667064,3.4241159023887837,3.805716860912392,4.076658931706124,3.4543466308451514,2.782585594877899
sample_57,5.2041052820860445,5.471035365687606,5.127642213882053,4.8708441006274965,5.143552819981012,4.3574108990379585,4.365661251571835,5.074048145220161,3.837647843564766,3.8239938006179925,4.292223284543211,4.547772523899586,4.214262068413416,3.9099517569528857,4.12615934968875,3.3644661028695304,3.774832525432194,4.089533500494506,3.231129993700711,2.819179270585859
sample_58,5.704249792572879,5.512850832536982,4.959096904262851,5.257962460985898,5.018675839988558,4.046457418169397,4.369938798962263,4.8436494905078336,3.654059636515159,3.4942743867707664,4.565099563061324,4.552999597977238,4.1971227777667295,4.0594178697593915,4.022953876668672,3.3889150677489717,3.754686441869935,3.991324591878018,3.5035034918148114,3.0335740303927796
sample_59,5.478938954852466,5.5503139507830825,5.131143015195285,4.954644303376581,5.039356336014778,4.171204294328125,4.4608279007890275,5.085238136759867,3.7458573151783643,3.740334119551417,4.215423009746355,4.3912449098309585,4.21256869682007,3.6685360055148633,3.857156863045537,3.3135605872193303,3.7949889593963806,4.1406378975852505,3.0158799229263393,2.9763184189009046
sample_60,5.484107328077186,5.551120970723992,5.198074045224842,5.107443256473673,5.14014556888263,4.310654698078233,4.260969648043713,4.9860229524503525,3.6645714615488694,3.6418884568554675,4.392060856684616,4.346682767850138,4.085181773200093,4.031386496270365,4.029795934556463,3.2723189599942337,3.6620210615602025,3.890105750728093,3.536872463687948,3.0552618731287757
sample_61,5.465947520117342,5.565312223155596,5.088656310478172,4.995105197786155,5.068342904198032,4.161103960912186,4.473300710636647,5.04896325048187,3.821844751853495,3.731079079911873,4.378325665831907,4.389972422843717,3.959468428277961,3.937666239192019,3.896500566968077,3.355269900512419,3.780688933646568,3.8503632802030547,3.5025818382829326,3.098390024551852
sample_62,5.340521757079079,5.564201826464106,5.25052664901957,4.834140953262544,5.014199782782294,4.270701722018212,4.382033437324368,5.180428159809582,3.731273537368323,3.635636254816846,4.106438895461596,4.408181247180155,4.205542111395226,3.5682921374365906,3.9060448092117706,3.3889782975651626,3.965942734087573,4.219430618455763,3.0264302639819665,2.9559076451081387
sample_63,5.23674499060369,5.447145145719754,5.219773773388247,4.805789866760028,5.095746385430923,4.441393228353332,4.215866213128266,5.068562534612251,3.704674466750434,3.6904567709251856,4.238002399773018,4.610513431222712,4.425985681032693,3.7539655886126257,4.147346856614362,3.5644199440178332,3.7405129482758825,4.186545864720828,3.1422564929083716,2.926864240712467
sample_64,5.3870900801848665,5.408959638959729,5.099997810402095,5.057653812177381,5.037439329603819,4.219226491216577,4.325771389139181,5.084681853518584,3.756258931284959,3.6654656658145224,4.500174470849275,4.512949553932082,4.215227305369488,4.131361817212661,4.12332389129275,3.397512128952127,3.726532393356646,4.090793419055853,3.295359060531699,2.987238385206364
sample_65,5.111294402747283,5.4221327865816225,5.207274292121971,4.828989086557026,5.122742757690103,4.432336980717033,4.166938263983262,5.073466999429977,3.7059059918004715,3.7146207682554686,4.080551312845751,4.464553019692434,4.325290183000108,3.681070271690079,4.0472613117527825,3.5343301224758323,3.744779910583746,4.132029433264641,3.25848654861921,3.053826734343868
sample_66,5.222412842970499,5.4782155847724825,5.105283680678142,4.666599040055497,4.984856635318025,4.2306693364192745,4.348010515191414,5.057166092825579,3.6609766601451934,3.724464436839793,4.379732076058831,4.653197585988156,4.371045530328384,3.8651915809328554,4.120166427633857,3.46367711190252,3.806866694177477,4.224799010980844,3.5239065418401645,3.021869798944402
sample_67,5.022881759337018,5.52470515643817,5.40713996308012,4.4528245395618145,4.971975235522819,4.424405517563758,4.292917040300313,5.3416461148053,3.6686430454235572,3.7142424609610574,3.8002473338741405,4.434020007770772,4.461930033026507,3.293706666848575,3.960767478572736,3.555331418473565,3.7687396959803503,4.389542435928553,3.0257057928580164,3.0351080389520804
sample_68,5.350477058040531,5.258696187913188,4.769090638724458,5.075819485021985,5.090072924935758,4.145545676996656,4.181976821388781,4.618561262247959,3.775192333271248,3.6124127394905177,4.219326783222923,4.275158443598282,3.956303659059623,3.8380937691371346,3.9557245739893787,3.436739674479575,3.9259030373284087,3.805551641727528,3.3900057706688975,3.1492889166151676
sample_69,5.304927422106926,5.6527453699600105,5.2929707477533805,4.779751480364909,4.985487770296213,4.20863199757166,4.5056362069045965,5.135931754226666,3.5868985707787098,3.4719654536373805,4.448573804242703,4.659288962112064,4.3101072133472105,3.7573034051342318,3.9426396462392908,3.4294672240164648,3.819161911068607,4.1072276346737,3.0310195653954466,2.831447210490243
sample_70,5.728426392136346,5.6939747676400225,5.298273618771649,5.20665354192711,5.201636268803221,4.339803885058051,4.495098693991343,5.1680808703746575,3.758158358550065,3.705298030198057,3.877262944844991,4.308703480169443,4.21777331505472,3.337834292195146,3.8429323020575175,3.3571394473905327,3.780576909733925,4.005364425551253,3.0128244128906214,2.7768405715178193
sample_71,5.253832763934502,5.446980282368982,5.212125367285933,4.798555297209076,4.985919902728418,4.284984313297957,4.281751537510622,5.20106641241364,3.630831389784257,3.703037419413192,4.2321039022348055,4.615042502159951,4.521162670208314,3.750012955843457,4.092636606988453,3.4990609137094335,3.788794151178078,4.4007345544501195,3.3232155049189664,2.9059256513538383
sample_72,5.192361288067344,5.509062057103592,5.283488998974147,4.772622840299124,5.084961342914881,4.36291160616201,4.322104326944436,5.221540071945458,3.7401780718855293,3.7980877306212593,4.091954076608259,4.472880527599094,4.265325478569739,3.5326216627934994,3.9750300688093767,3.3766399552683644,3.8187883125874515,4.2275389019607,3.5064917202819004,2.877162283514705
sample_73,5.41492008869076,5.409652737763184,4.920847672855135,5.018558109283729,4.916457058044028,3.9808756363163935,4.364884991409387,4.921588656066786,3.707780065157311,3.5175809692419517,4.375141741358846,4.489409740793836,4.183957201066236,3.9311292747952806,4.027034836481091,3.3374983843670236,3.800289845779127,4.120085987075157,3.3597332972039475,3.1067797599555163
sample_74,5.200965967834117,5.495315124824144,5.2593120981945995,4.914716101193128,5.234592105530355,4.540192784146736,4.335641607284789,5.22494461190825,3.923015226116829,3.9987818670993573,3.7789595031597942,4.243039379395965,4.07827716569242,3.412434723503622,3.9314654415456034,3.4450057898915265,3.7727189853119003,4.120740436171326,3.267893492610821,2.8714841425016324
sample_75,5.600888388610219,5.606672994504367,5.107711153761517,5.126445142975191,5.184870357270223,4.1950328387635905,4.500198065905824,4.9994056808179534,3.74494989790615,3.5931706586355423,4.7039381687689295,4.711493420369375,4.1919883968285525,4.134707467923538,4.140220801242995,3.236215625662935,3.780552806905826,3.971532149225092,3.1873813401344884,2.1688687489640417
sample_76,5.357834441235868,5.53015302522121,5.2880542663520576,4.91755625999324,5.064982906625544,4.3227489485698065,4.316308129131922,5.207057913881317,3.562456309524245,3.647588518536884,4.172213221058783,4.548218746522508,4.369623826941596,3.5916518888981974,3.863576537452416,3.3510273384499376,3.633796675100144,4.193173720948,3.522097796130568,1.901993302108963
sample_77,5.541825053893227,5.639323278285117,5.150548537547986,5.0238564901937535,5.123229085740679,4.250167562614719,4.521460656373042,5.108640351555478,3.801783620129509,3.7374669081749134,3.88302062167906,4.028697676546364,3.7882604118453234,3.4092109661305168,3.5863977065091968,3.278247694000286,3.923937756330272,3.8440831871929126,3.3301303560425364,2.965028596676987
sample_78,5.330678616101129,5.509618492685698,5.107819417989552,4.998180402080827,5.2115138158500205,4.361395086622921,4.358413530629437,5.022549206499623,3.782478120809006,3.7499445784888894,4.225714269100578,4.369180170062098,3.985479518354441,3.7278958919063037,3.9018483711285477,3.062545425538586,3.532411597132881,3.8261842928526453,3.2643655203029307,2.357415112497749
sample_79,5.314235912351857,5.5659121007883705,5.3104585212053115,4.829023793553466,5.130237069954788,4.465993516980223,4.37173716894343,5.241424725230343,3.6830898174240287,3.784861722550907,3.946139153280858,4.300129522366448,4.220510699977621,3.4232055069851,3.8402449591791927,3.4297445687661043,3.537846922360905,4.078912050131298,3.404698229119477,2.7125497443238866
sample_80,5.271344249692577,5.536190076154634,5.311422530457888,4.725758729120611,5.0815322916510794,4.408017016030402,4.361171354843502,5.308373739531508,3.707942675559161,3.8776338438619264,3.7148707504044367,4.3240670715937854,4.317789031501679,3.214816947264437,3.8483036637964183,3.4483714928771954,3.7235835641910335,4.266381881266892,3.1382543888422245,3.022579052258199
