Sample,G0F,G1F,G2F,G0FN,G1FN,G2FN,G1FS,G2FS,G1FNS,G2FNS,G0,G1,G2,G0N,G1N,G2N,G1S,G2S,G1NS,G2NS
sample_18,238.94817201276595,272.2970504884345,185.43764304173078,138.14219514235546,165.3324575283646,79.08687851534768,84.51084749025873,172.15707170800056,42.55691712984212,39.91451831442672,44.9405597395759,64.55418212000198,58.1873628174818,29.404282482544925,39.852506799554014,26.124482753522162,45.05359739300422,54.944711626619785,27.231450632835003,16.867274404785363
sample_19,164.49247412028078,210.66806543001215,176.59066058437983,112.69946660055437,155.74949874166296,84.04971555651588,67.72696524218871,171.01693457138887,41.469391340043735,48.432865256292615,50.27101147614398,82.41036502886936,72.66273083965852,32.57582598180447,54.022237267671386,32.64413316730589,37.780953746425425,64.8719047608543,29.250548409827438,21.21928492754685
sample_20,175.22656207272215,241.12018847553261,180.62792166358685,114.6584152421979,155.5772107880385,74.61410885389671,71.91529757217775,164.6807247730226,38.829915034707156,37.447390999836735,75.22319774726662,95.53774370151221,71.5401288038386,45.742349264804105,58.71837536529868,31.747821458977,45.79848731469866,64.03412432452551,27.080858384818846,17.37342043721223
sample_21,268.9837040639066,275.6736223262719,178.33117299828209,173.09876520155632,184.60915364781633,74.872727452155,92.67930549658298,165.32959401091216,46.729151947568205,39.65461841889561,77.60106386921144,81.29210978688144,58.65742083398972,44.947850841193116,48.795945815676745,28.54783601051491,48.37687270476932,53.55198934291058,20.938882225407998,13.117966454548354
sample_22,320.8004490994658,285.03751730345573,169.28575762491133,215.24492699530862,187.4706785361883,74.10701993645122,95.43103371002626,153.6912465461352,47.237975348119775,39.680399740317085,70.20061627152045,75.02443157895712,58.99174641643238,50.14244055527031,52.56809586835475,29.84286976498808,48.36177315655559,51.33514900055275,23.689346629864673,17.611551220892956
sample_23,177.7922609832744,263.70826442241844,232.4410382948865,107.76085695215771,145.70139076649616,80.78991935009374,76.92747124385951,221.76437391200685,40.02984529492056,42.34999121504274,47.82526618537642,73.68784590204842,69.59489486025039,28.538097318150545,42.895263039209595,30.648105788112016,49.8958959903557,77.48111177994814,22.722520764906427,21.938560713195567
sample_24,208.15113471098974,247.86106256164646,151.63877987652438,129.13286112404145,156.2620041179693,63.87662010778165,88.17138715877286,159.82880245242697,44.27111704210208,38.376542187787,73.40530370513082,84.59252467446791,60.05604869046634,44.83827223803656,52.285960185495675,27.890287953655793,52.95622464836591,60.812031455702176,30.609532038484254,15.78426256164432
sample_25,298.3795823860844,299.3424071616178,167.28354498018956,170.27090729088147,172.4062625202523,66.25630777898918,100.95481497889499,164.72225080884553,48.01852366136806,39.72834694308651,64.58423931717243,63.16375093515804,46.531899516376946,43.398007178248385,43.38353823843309,30.789948501033823,60.33245776155051,45.01783284204391,25.088470170580187,20.570825933602983
sample_26,169.07479818076766,222.10871175822663,175.60703973374507,130.16630697606934,177.94518452476808,86.97731022248853,66.62625196529723,162.23175259546716,42.19148410340252,45.1455280480664,56.99906075393259,81.78391383950022,71.13921498891928,40.56845575997675,63.490521634323215,42.28962878148705,43.30971921677676,72.38423962550165,22.94075693789999,24.14900231178557
sample_27,209.170957052851,238.03725525475267,158.8908094180567,143.45399532155605,162.7088531891911,69.12931692284761,71.71313563031639,140.9383943070673,42.80118792059657,37.54890853294258,78.35334131687058,87.7938127548945,61.87626155525758,52.59729821230178,60.541213262439804,30.56602398497135,47.17488131547802,52.8779685376882,28.410487353880836,17.567650490202777
