Sample,G0F,G1F,G2F,G0FN,G1FN,G2FN,G1FS,G2FS,G1FNS,G2FNS
sample_13,169.79724466303293,168.53909356368874,107.56590703949709,106.39379201832861,100.98055178078408,48.6709407507089,89.97012527457696,129.65548997813286,32.605859681516215,31.808211686939487
sample_14,140.92162786995848,178.0296654924953,143.7116609422648,87.32248776964703,100.604663514568,57.07007151208224,84.35176160617523,157.4451629071351,27.674927138379513,29.665211785340038
sample_15,179.78247492007193,184.55288487391695,117.8291889030074,94.16347657344569,93.4447956859645,46.15395968009308,93.65978602997973,131.78465238299236,29.564178713028635,31.729962661881068
sample_16,156.73191368673034,165.62541352281707,120.63914661258164,105.39493436923253,102.88877821392711,50.41825139746018,83.14979868129488,130.64164215806932,29.27951030401571,32.01796942663056
sample_17,176.92768387017904,154.44514022008383,101.75356944819528,115.8836698454127,97.06114259476603,44.86665422788729,87.29021053604747,139.70058978822868,26.247948675519904,43.94636877087562
sample_18,199.23719313432525,172.36311814099034,103.6546307114376,124.34735819764924,97.83689578526985,43.59542841263227,91.71025712329431,122.83560061494234,29.667540781361087,32.73245140454569
sample_19,154.30582222774154,149.9886914951075,119.86076512736877,98.08898833120752,97.93861554896841,58.14468554554498,86.58727762352223,154.00267095884968,27.864173831532604,34.39585588344576
sample_20,169.54351767785138,168.9777408365733,119.50719911248153,108.18642234967247,105.83961705933184,48.744452824586126,78.7181639263072,129.6642052387097,25.85667769923215,60.91613715491109
sample_21,212.14747884545963,171.08432008021714,94.95826980600128,137.12005146354437,102.29620495996903,11.72517928209046,82.85007716389349,115.03603380210438,9.635401381152978,107.6914724744673
sample_22,203.30919863875852,159.0915066986236,89.13084975058466,142.8169570313165,107.62043007688486,42.76444752909523,83.71617817284769,101.6865287757614,30.69369568282184,33.37590654976068
sample_23,165.3869872005166,208.7535866475444,169.57799445380502,73.36973160228096,97.886173624575,49.745076414356475,107.24550602470147,191.7113332483482,23.987934655661814,27.75652012788735
sample_24,179.93848574783684,146.70304529358745,82.66805930407938,120.81916679713943,96.11163123487968,38.369053818313006,88.0335194659826,117.49016077434273,33.09284538830206,35.82273707628801
sample_25,205.59565037832138,181.05068911523037,101.82136619858687,115.0592963017914,93.37316385610934,37.11009563401469,96.7918786082211,124.08094968707147,25.826178536590636,41.3998357587218
sample_26,151.33931478046404,142.56996475888494,101.37615393950666,114.49739451683249,103.39410449643827,52.67372517036554,71.63444332223403,125.35268911774116,32.99618574246922,34.071455344700446
sample_27,172.40886756405166,150.0992807809628,100.90707797902932,114.10447157644714,99.7799782250159,48.8436195897123,77.40200648185683,118.51502809942308,31.583027562137183,33.78752245607404
sample_28,193.01059160445203,176.11149704484095,128.755409968871,110.80044114472906,90.10425926366167,43.76948954507811,84.51916683651486,138.92338380815477,22.534979398398253,23.336784408338325
sample_29,173.42704307387953,163.97123908146838,110.69115631355888,106.41849420395472,92.91717236069671,47.438797839865074,86.66393804305405,140.7041566542471,30.43334337032993,31.428272608723553
sample_30,150.70921941703344,150.5752155310204,112.5538174963766,111.70076341024641,114.47129121597848,59.71755177838352,75.03647663492995,128.7940785861117,31.905252192581013,30.89860574100322
sample_31,184.24499289825584,161.82570830703085,89.23135165575376,120.3426893638785,100.15401418542271,38.81077870380444,89.03417208638643,98.9319213640893,33.3213652903512,30.409648192635736
sample_32,219.55721649072018,175.86426016688296,102.48406736342727,135.8692071959651,102.97219232002747,36.94435812831394,82.2306074720053,118.0724631807532,21.615374531811227,72.31304602971652
sample_33,172.01670955845293,180.84413331047037,120.61878703233705,102.07024633141303,92.67099720277596,45.587275184212686,97.31293791234725,147.9190156902769,29.758221727443775,28.838899210895814
sample_34,185.36123656918693,173.6938367062612,122.22756934805743,101.77031372974763,81.85519218926407,41.39574391503391,86.14302980787824,139.33798830177787,29.831405465142364,27.00580901457085
sample_35,177.93888917042858,165.82703263615247,112.63112887331889,109.56432856532088,102.736632311856,48.716625937557374,78.33005168696056,123.93513771516416,27.657185841337597,32.189370944121656
sample_36,133.765911418232,150.3670969962709,115.02796878633495,93.02799330488389,98.71580094988524,54.431956907966025,80.83618909113767,136.84922933227224,30.58881245076414,34.81486008657912
sample_37,123.07319605352177,141.6610648680642,114.96121881677591,85.8566807206813,96.50651653351156,58.22309565316377,80.8448386056251,153.41163472456097,34.86432605342133,39.145078672330555
sample_38,212.95832497034067,167.65954985083633,91.17070452053069,123.46816465715251,96.41813418763196,40.708170276259466,101.49507128317218,124.45747900962917,34.70991705864747,29.664057948211006
sample_39,203.24222841793346,179.43263445950032,110.90410150625631,124.63004166299662,100.28207989765649,45.494339743009945,82.0705051257757,111.47295117760204,33.29105094812274,25.354895199689253
sample_40,191.3036093124213,152.9939684783156,103.71774630540145,149.60721407985753,108.7207231844843,49.02068934178524,83.28446182513713,126.09820086506794,32.6444043995206,31.988510847541207
sample_41,175.26718900942384,188.53925922801594,149.98927617965197,95.39479575289813,81.70223641917984,43.81387049441186,98.63278044699166,172.26789387107607,22.937057351126942,30.950925988395667
sample_42,162.29839142289893,167.683487430618,112.19940459925427,103.04436975014988,97.87412472971404,48.44275522565296,90.48771331844209,134.06444586221036,31.12577133321597,29.413532633812668
sample_43,172.31406868293104,141.30231242235345,100.16986675733894,122.85586482868479,98.58539814002499,50.39032127675139,80.39704004411128,127.69304647152772,32.38383713056595,32.53385634991847
sample_44,214.8602474181944,166.97614478828075,106.23859943992588,148.08660530576478,103.66823493137274,46.550430835299885,86.29021838219397,128.15906046714576,28.794719650890464,30.172138223508988
sample_45,219.8700666448514,162.39090505469593,97.09484222411932,136.12696142482747,101.81780734589567,35.012921349381735,84.95024116719183,124.0084659482576,17.698021681679233,52.15354305149596
sample_46,245.75214155538433,168.5125954318298,89.69188660981233,153.8762384620424,95.84093137192124,38.311987755866895,97.95198794325059,122.43415547332872,34.910936081035544,28.045019270057235
sample_47,121.64705060063969,141.3232368384699,111.92424751674356,81.02338738162483,84.00235593566025,48.565274082239,89.97530228279403,158.64196859890356,32.458520369595675,35.236220378924884
sample_48,272.9222696030947,203.00738359690135,112.76387091854012,147.7629395945227,98.34322560870669,39.3143551748678,98.25532384828077,127.56789088925485,29.865753221467408,24.91770324559754
sample_49,149.23348523168548,174.27156300188003,121.61989542242674,89.25664410009617,102.78007790881367,53.79007619043362,84.62463947878645,130.31490906328133,30.21780640990475,28.64589124100071
sample_50,124.88492521549709,137.2684313003501,103.63113920790231,83.84448379060784,106.22635186589032,60.81693573702983,77.75360165268087,142.85319762236267,38.35191568452433,40.52228402183967
sample_51,200.43289714338664,164.7079685852178,100.58115287749438,127.29642186826489,98.35289910953598,43.4941204609249,92.54520505649786,122.73303416542262,31.361012402953342,26.366507284844037
sample_52,219.8597598822252,172.64224635256807,97.64496511248284,131.89404819177682,96.54569228748852,38.595953082368325,99.36162134844477,121.3939886382291,31.209652543501413,23.231011916130573
sample_53,189.99760303990658,168.1067350907547,110.39870106506869,120.54146972068962,93.98302590242763,43.77249584800623,85.73344963569669,135.47026899752598,27.91106661885645,26.810460450253046
sample_54,170.99787974640896,159.44113465580014,101.54945831664593,114.02347477279956,101.83003659832278,47.17657951032556,87.7739489324995,126.34263491357842,29.946466701649623,33.57154784888245
sample_55,206.05578523728468,192.00519774060277,126.49290945986773,97.62753931243644,95.47337555896794,46.06440608676895,93.67365165944932,135.59249059464003,24.060960138246113,25.21157482962843
sample_56,158.2642842558037,154.4312385762644,111.1562934281793,122.41412241266006,97.37086412273665,51.102223761835226,85.16337920019276,138.81157503188606,32.28081732703152,30.180553646789647
sample_57,149.30153795465725,147.5238632870092,105.59728953962299,120.71072663245683,101.79543906691093,52.43672255718583,82.46180306481504,127.59448664837716,32.9542691060052,33.52999676855399
sample_58,247.4317849967797,176.3507513866625,100.14107800068564,166.0174511292378,104.34535897042757,41.79713479950079,90.65034288816291,111.35812007028922,28.804024268467266,25.589198837800243
sample_59,219.35264476216756,177.40510227631452,101.27137036742386,117.59467811083391,93.08297975338685,40.86199974136124,102.10324474833462,129.96872043978613,30.29817099177018,27.91733099463762
sample_60,189.48069446878318,169.2013125164243,111.07286842406062,135.3685278811368,104.8843235190645,48.93938969375773,77.00963368485364,109.98336607048454,29.10370097906335,26.029944706046656
sample_61,192.86503698064882,166.8817636745902,99.53955023138764,123.01871209810781,96.93723155020054,43.54580783427643,89.90518350578836,121.37139133530668,32.47207354537183,28.661754815656415
sample_62,154.98025332235574,163.0471496116729,121.87890033182698,90.5270979355381,92.63293337998944,48.58203173359881,83.0648920342571,135.98405768578942,35.45172173770391,35.61234680275768
sample_63,169.91497960904098,163.58824508950144,110.99453390986142,111.36732550736657,105.70846332835876,50.81378359639733,81.27798345260696,123.49877337098243,29.145611324552046,28.04387408874799
sample_64,171.63242951694332,146.52647585424546,97.57215458581334,122.4866181198092,93.3785946807501,45.399470575942885,83.81804903911305,134.5391725825845,34.20095929943582,32.63759701850536
sample_65,163.5639472226579,147.41970605983994,108.50929172362262,130.83509326648777,113.98165229257376,59.7008156285891,70.33695434574025,117.56499267996192,31.002049053934098,32.971877824240565
sample_66,170.5456266396162,178.87192647782524,110.5739263780257,94.66629171453724,94.15362339089909,43.479349033923526,98.44364267802952,134.27918602204522,30.729429412688287,28.60986139541179
sample_67,126.03948021207303,156.76993081415574,135.78492234279864,88.26789854656465,89.3691733939012,52.949887915395514,87.3163166428281,171.60907492306734,29.390656914423523,34.10567508632828
sample_68,155.82898149399043,117.69579055727219,82.68379819452497,146.15053324012302,107.01134333533723,59.4672551099607,78.2759527996614,78.0488918538162,47.432908986335384,64.48421167378824
sample_69,227.68021577190115,180.92775057290552,113.6432733048881,160.8353793478017,117.22004760065728,46.190770713252626,83.21902934715048,126.38222883630648,23.11174368192182,31.431324101590267
sample_70,153.2355401143898,156.58684948999044,113.60792577222146,107.92650105008428,101.99642609891241,55.76108711927357,76.67272870976159,137.44145801627508,28.669549289712922,43.04655273035806
sample_71,178.94639032723933,143.28718105929255,103.20818719344926,132.6269035892929,96.61955625097681,50.32411203870508,79.5560918241541,135.4009068467308,27.692579549730986,38.42822651929155
sample_72,181.5412299356809,147.27040071088874,111.04473805742631,147.9229953549973,95.6257120356701,48.951624175073384,79.3345090100295,140.1305612835797,30.603249722158665,31.73617767579595
sample_73,180.8730647868199,181.00955776071666,109.44434012544714,104.07988927899865,95.01457310662092,43.169908996428276,100.9052558900788,135.50996980160087,30.761806368891897,27.313880980943377
sample_74,150.79318740432265,148.01682509646594,108.34656086879176,117.39870435713678,100.01343913791912,53.59622775962459,80.48207321387929,131.85086011277835,33.24683216703601,32.08094729773253
sample_75,209.09778546224754,176.71161424984788,97.12204304330206,125.42007469228771,90.62352700427849,35.518600771671935,94.66943508459053,113.76455746296281,24.976933351280966,34.78156912745803
sample_76,179.7528171356507,174.3435720814882,115.92705010244399,100.93921573701662,87.9527348019138,43.69102283040063,91.1271571016523,136.63838528066177,28.943450843891178,25.739738544145208
sample_77,189.3065532437966,175.69784577905943,111.48924338745341,112.02244128237217,90.6102048127082,40.628225420632,93.27161100686058,130.057349303692,28.334053401557444,26.529957631191348
sample_78,161.85287534059677,147.1734005541988,99.9907101399855,135.33284096056954,103.59995263440477,50.66729849923795,80.04419330089681,127.55330706681615,33.867671936157215,32.764037980788665
sample_79,178.01270022674578,162.06022724124819,106.23715642880323,115.26663144235631,100.01057226843739,49.4052626289961,86.41384166252104,129.93192731351016,7.855452359116909,19.026151737666016
sample_80,165.21601613395353,170.09754790297055,113.76262970893781,93.29623965984653,91.89506893543296,47.82985953746603,89.19737262067822,140.27562295036446,30.837169342182467,31.237945618478978
sample_81,147.67383802608788,152.16672450138347,113.47938872601733,97.17053721044935,97.92814077472823,51.29469269461653,78.78547856653486,146.4252264801585,32.72650056693941,34.171692565681454
sample_82,164.7210998287622,155.1768396036044,105.12714908201585,118.1791868880564,93.31361550369859,45.639221021963614,90.38251233995099,141.13446767193614,33.95147954993133,32.975997302439644
sample_83,172.70019270043446,159.74092432392442,102.52391351502003,120.17566696222381,105.39083196294132,49.56193376611605,82.77962515085191,118.08791840796393,31.078477247393828,28.17972836648318
sample_84,204.60819358851072,187.971808867935,114.29432096989758,108.3767521708523,92.36092222351863,40.722270819044645,101.67198932794582,132.28303243276991,27.913253531168042,23.62263793480242
sample_85,199.04293079863376,176.72033312146354,103.10751940545359,124.60797947728646,98.13849620959861,42.68364810536471,97.34823622982702,126.33347020478611,30.757333617762285,28.063762175534055
sample_86,211.54058705376514,169.74534100933832,100.59436943584662,141.53297058256618,109.92654242279107,42.86357022981751,91.18024203933804,122.17263157199459,28.77384151433784,25.709908860315206
sample_87,162.26993445547006,169.3944650887763,109.27673195581669,104.93270080695713,107.61829312828893,49.800864107138025,86.55958516662659,121.65782364857739,30.875913240462772,30.75013176441804
sample_88,137.97004135373265,155.73739669850121,110.18146592249519,81.37003430936976,95.51259042216843,51.13979065927671,85.89507575181709,152.47736706738155,33.554141991292056,35.925227497316
sample_89,162.23208627065134,147.65045250115185,109.21011775874386,112.28322171544453,96.40368916149937,53.16803338146231,82.26936930317439,135.94856785426694,31.801326196258014,33.54303574372666
sample_90,193.25956219481992,160.5112649936483,105.10265297805923,135.43888233914845,100.94813133819241,47.5861923354339,87.26969499608475,131.8413547658027,26.845277241862277,29.61201150509081
sample_91,135.56608461766768,148.94642370530602,111.8695515545037,96.19692985079031,90.91471116630865,49.618333613793055,84.61738334121652,149.0808070708143,32.58770504814466,32.98062380800429
sample_92,160.33814852898507,163.99540192852822,111.14703715803716,110.41948620250524,103.94023336479039,50.463861967735305,84.37629161922129,126.76743121839907,31.305335946770903,30.49782028393177
sample_93,134.33150921118602,129.54504093271584,101.54690256265974,113.09907582575698,100.5321263705453,56.648365063429104,71.41565143788746,134.56734982704793,30.04190187714286,35.71893974329328
sample_94,135.94352834509337,162.97447650009056,135.05819445241715,88.9856785142713,94.02282604443346,53.75511629309524,88.71563511726784,163.2700334521316,29.285780068665836,31.998477142800024
sample_95,241.0834244893603,153.1993956864129,86.76694689714535,179.33273644894345,106.42176759959735,43.46145803954238,89.43791909921877,116.09285457609273,35.112041273091265,30.214702355022283
sample_96,178.17228936083237,159.68405750111975,110.38019046850422,121.12283415726594,103.92019943480273,51.16911880767143,80.09128411014744,127.88323936107909,30.51615130533929,30.26636497302143
sample_97,182.89355725885335,159.49470924737633,93.66011364784401,130.318553736726,105.43703731649788,46.65967368805817,81.63931645418421,106.62785991415711,30.760670945572645,33.76970254239656
sample_98,229.50078289320626,165.49429407280846,93.34943103089086,161.25273158986323,114.28814514503655,45.97297565058074,85.36068232009103,109.054508679186,30.116429708174962,30.941005103738988
sample_99,193.11602483048313,177.50704454433986,93.47927338710069,111.11329591106905,99.01219899314513,40.62980714938113,95.09904569851332,108.13566672592822,30.545019407847416,24.510302845148196
sample_100,175.5115721776467,163.87541127382636,106.3725775885025,133.47045759301824,111.84144047920186,49.94482153487035,80.10275334660018,115.68268411753466,29.952144713486977,27.693475138218954
sample_101,160.91299017395104,163.47837908688487,116.47668642468652,109.38828526209515,110.23314773048408,56.35122057184723,80.13568757741774,131.7356390116171,24.913574969057212,29.81896113467452
sample_102,202.58371202681943,166.50556828480177,108.39904575134102,125.51118379350197,96.21958066880133,44.427365228890146,92.11287513218055,136.84682536874288,26.32369915113909,28.61638454987657
sample_103,178.13315609611033,165.69008376931498,98.94527668124583,133.51818826697667,106.97469736810392,44.50672664554624,83.17323224253666,108.37445268817946,28.37468147824088,38.412833833740706
sample_104,176.40725172298804,159.1807437881141,110.70417559977813,122.48793436627888,92.07032859785731,45.31613758310542,89.61827468933018,142.94449630716048,30.42986339363962,31.04316847612956
sample_105,138.47187486583235,124.73811887359608,100.15906906095796,124.23030279352328,104.06544783969774,60.262107126770246,63.51278576172488,124.38164424301934,41.95646294753764,36.99360873215187
sample_106,187.03903313496775,159.38690946449393,96.11314641463773,120.87296093152864,93.84451578128797,41.39808115927533,96.31625642113559,132.47535011207083,32.672772412045596,30.181578524338725
sample_107,235.01597360664235,159.61153255930958,91.91193095016794,156.83867896810318,108.6883541859344,42.929920712534454,86.37577284667793,111.98781607865091,33.569905452627175,28.81388305574513
sample_108,195.6261674850561,164.0059077797629,100.10712008358644,129.75285762634522,102.14671716333419,43.90674163861322,83.22308149507461,128.80540076668197,25.57228892866047,48.705662201518926
sample_109,225.62062525600973,171.0189849783155,108.90340250286663,157.19943773683215,99.57328389007411,37.431557692620046,85.23496310606653,121.66012904210481,21.821139800494365,52.578610936346124
sample_110,178.06501633492627,153.33391713842644,100.57473358916609,138.594426197238,119.99196741154266,52.407526286188855,70.48844365247804,112.39139543343244,26.162692239580913,46.78917935406504
sample_111,200.4819247533891,180.7347045519855,109.5596019401732,121.73833428262773,101.45584473429568,47.06116932974944,96.8791978168855,125.65977654842828,29.690823134694178,30.356079265324194
sample_112,128.86135161941382,155.671891803245,124.72771017364833,86.05076772191693,102.04628996863312,58.049332311567944,83.07624243725667,149.056596449947,27.539917740923862,33.25584678513643
sample_113,208.4377142679388,171.92915901112443,108.83039294363806,156.30549054892515,112.91642255282788,49.89015293481167,77.25062104615144,108.96111317362028,22.60080345819641,23.39492708093582
sample_114,212.58490526823843,182.45647187286323,111.51337762670865,121.58326653353913,95.80859666033078,42.33735076445334,93.5761751871311,130.02905959996022,28.711492020551262,25.61903765996609
sample_115,158.44775111452682,157.65345149189415,96.96139986113974,111.13299342335846,111.24622400688578,50.3498162863119,89.16604401501822,121.27228507296499,34.70527013202022,31.85295915748899
sample_116,139.169318126721,175.46688891307875,133.4301355874,79.54109621914614,93.24633074509728,51.7797818202938,96.70697930744383,161.18682325334174,26.31081732615732,29.186564208910713
sample_117,161.36046211290252,168.39030613463132,113.03845035594662,96.59267449492772,97.07273430484038,46.91820871351266,95.483989037397,146.5642956495007,32.00397661870152,31.643005243379438
sample_118,256.3667106121507,195.9809742437077,109.77189303982252,138.79161633670398,98.42613624243818,39.76550335741865,102.30903716953114,129.86223011145827,30.322780157863754,27.59765751410789
sample_119,159.92064103823034,162.46143082478085,116.42415970696736,105.82720754245307,103.66994417929236,55.08706983322365,80.65382056897067,130.06285990838427,30.527172451464438,31.22788087755229
sample_120,188.830163179844,188.80419769079344,123.05808617467841,102.5413575432494,98.41491839419139,46.04906903714974,88.72096078236821,130.1908315082531,30.246673915620672,18.291670821867182
sample_121,169.5260552642367,171.0850115760552,106.75801965371447,110.06368435940489,100.65175308845949,46.322084050948554,90.21596272159752,124.70741155089802,31.510832525654685,29.227285535070955
sample_122,175.67884771821292,159.52918735826566,93.63076785470231,116.18153628211942,101.53074960043561,46.37745560818932,88.26305076784661,110.31723611496366,31.69229270560566,27.70127717192216
sample_123,171.82692883232755,171.08355053302301,109.70654864427746,103.00410815948374,94.48403667284579,45.75505041848947,87.51445300641768,125.07312387304735,32.1702690425418,52.58713058510398
sample_124,162.94198946099965,164.8602878967065,112.02152600090618,103.42225493324314,95.35885446023688,47.83375951529689,88.74074653556956,140.8233661706341,32.10930091568473,31.94443798912817
sample_125,168.43386618133582,163.5703120724012,115.24489985528865,112.5294003518876,96.30879893915638,49.999347278607004,82.49753581527362,130.87157333231528,29.39746570981845,29.066434568606375
sample_126,209.37349721743578,176.0355369876929,111.1318137563236,141.40834841280312,108.13233169211142,47.60243671669161,85.18195706571116,121.00526645540577,28.389563088777447,26.2946532468006
sample_127,179.7272312524188,173.3404692561571,125.87582625342861,100.58094977484295,91.52267824905739,46.0839382896261,89.4113892324974,143.03494984510036,24.9429952618311,25.33383363605132
sample_128,193.27555465245172,171.58047723158978,108.18464285002429,123.81558492045724,102.61086424318957,46.953185475175836,85.57411498869905,118.01429634896026,30.03935632804456,27.37307689823696
sample_129,146.23954793360298,161.30715291815503,123.83025800251512,91.92264788434997,105.83282862232646,54.54034193029956,83.12743983839012,142.72263553854287,27.14555355855139,32.327673015736096
sample_130,206.4641362766481,178.90399360332353,111.81673026966124,120.82599689464773,94.15637944382297,44.12531530995736,92.57022876652353,129.67210641113635,26.604133889101224,24.491700094992748
sample_131,160.81023149917792,175.62651976636,119.89456224152308,95.98037123759708,102.97815783758658,54.43305295966459,87.87927262584859,125.33623756035547,29.262666527484136,29.579088271384837
sample_132,171.98456052285894,163.7092989173669,100.20734353949547,109.22823011587961,94.86831199381261,41.765547903832356,86.96480560527003,117.6082378803509,31.208583740533342,32.41906883296239
sample_133,204.3126600317271,161.8326710175733,92.2881163213448,136.37390855856387,104.50310433008733,41.67960844185293,85.24164302837764,115.17283446171183,25.354974479321193,42.68042262993033
sample_134,169.79627502549667,167.99404575008072,117.04693317198735,111.92829186370723,99.58346299308226,49.67528120895218,78.00188373789022,120.11859519278545,25.35609997593418,25.981204718925767
sample_135,202.40268478246276,166.30741191441328,112.5813066948585,118.49635702452781,90.82551584004729,42.88084953972173,84.06332749969704,138.9126058074522,26.461455665707142,25.32101452659651
sample_136,157.4176938253002,163.14529663946394,115.28271618639509,100.6331497169641,99.44100953192373,51.24592610458601,78.70176760826236,137.90602819098143,30.373537593708978,31.196268671294227
sample_137,152.38475114752885,166.52897639232995,134.5398148406368,96.7545895184146,96.931335118875,56.884657577466555,83.47645713305444,156.01991373085949,25.817631932840715,32.691465341937906
sample_138,184.42783711791134,166.45145396448126,99.8439132184535,114.25659916089408,93.94441898700933,43.593641062086164,91.63200287754039,127.48670551642229,30.858468355574427,27.37231279698552
sample_139,198.80525403889533,182.6623328712558,112.26667071932756,109.30323445835339,94.90191104775435,43.38331761154854,89.83944568517681,131.90986246301918,28.414179682512092,27.833393346023062
sample_140,199.25753910008333,157.91102109638322,82.24316953528329,137.41942201117223,102.47135341474768,40.89921428569151,96.08971783028272,113.31345692635084,37.5947252253622,30.545504115099547
sample_141,213.05586928301938,183.72892698867162,107.99948402825883,119.51486995873877,91.93396029038752,40.43230940926769,100.72331637341853,132.21020187089167,29.767758145856153,26.157513463861374
sample_142,114.5134446089674,140.69455078229578,116.9939535960013,81.24125456246256,94.97009960027519,57.273423996315046,74.53087515348226,154.80705057751095,31.639630758014782,36.99814983129629
sample_143,142.8791228025287,155.2779030525177,117.57633970287868,100.19262804311676,102.89553705794611,58.15215914438789,78.68656472044636,137.37903625268927,29.289833944616984,34.50354046904007
sample_144,202.78591525413654,157.8563291819116,87.58794960404113,113.1082631239806,82.46397254490306,35.12047620870039,101.44731076416421,133.86508620535307,32.89268919298244,28.488173251255454
sample_145,143.11637141986284,148.43216388338777,100.9608308630373,109.82163005089751,112.8943167734031,58.59145481101753,83.1014389430154,130.61903744058512,35.00411349558231,35.87946661162878
sample_146,151.71371017087415,163.41588359403102,115.71851947244859,83.32710735094685,85.40834332037517,46.070950803041704,90.68941687116883,160.53490536670893,31.171529070576785,31.909837682368384
sample_147,164.7878556212643,153.59624585402196,102.08202831688368,109.82332516339679,100.25906015130533,49.47627716659408,83.4489136398121,130.61705201531345,33.05735653946051,33.568624012740344
sample_148,186.29720691801884,169.60919174016558,107.96555745502707,133.0527428391391,108.19235923955188,46.574603157743915,86.46638324161026,127.87739207508858,25.722682490231065,21.796455491470788
sample_149,189.48835155775112,169.91720904207202,99.40431949372747,107.61089988319999,97.16365487336024,44.35406021224879,96.46737701164204,132.46803521056958,33.90610490291496,31.554547312442917
sample_150,147.84114879670938,161.46709883646926,122.83285034889207,98.62548006169966,106.40815191064627,60.281386739341876,81.95731359333095,134.43498778615603,27.15991370982792,32.29647282209151
sample_151,144.47087122912222,155.3940751061229,108.91593614802997,87.53516778837167,95.165378846698,50.67308067285147,86.82076617689556,136.85659230984353,32.906419754878584,33.665781968061154
sample_152,160.7175949956617,162.19865325801132,116.21218482330453,108.26461262697195,99.92565174241338,51.74435819370881,85.68069649805923,136.62129927133302,28.052335691189455,30.32936078677703
sample_153,171.89072826699487,143.75757050270133,111.48621213066117,122.98521603825414,86.19923703221104,48.49402333303008,82.47293713994215,153.55741920695456,30.218883561003913,33.033030694613196
sample_154,140.0626006469661,138.2314576338547,122.8876990679514,108.83883979810241,108.91393364564232,63.94504674652966,56.49286355098732,131.75695690113636,26.53938464684018,41.07065548952211
sample_155,187.13840886339113,158.68318638964132,95.3779814753613,145.3136163906732,116.7448704870416,49.86475210235297,82.3451714119836,108.26479469347156,34.79057815838141,31.285427113331448
sample_156,155.09185151773852,174.5683213261947,138.51090875885396,98.65840506032734,100.91717718122833,58.51443706960658,83.08822900013486,149.40774345473514,26.40697846996491,31.78548204360938
sample_157,129.92748786458517,138.7910088815911,99.75136679422678,100.03155832350275,96.94346137262997,50.698758463464095,87.38330178914599,150.73736187680072,36.459953962251504,37.34795699031414
sample_158,132.67364837598467,146.02367036304662,109.93383241800174,98.57972573904563,101.13278426795291,54.89583849712515,81.61526702287422,140.15032113048997,32.84840410851655,36.0188663115205
sample_159,159.1585127431502,162.58489208324778,104.03394410869039,109.6083753385143,104.67472089164134,49.80709235603963,84.84836598684106,125.88942438562809,32.124885245227084,32.43916065824585
sample_160,167.44619246792598,157.5667551381206,112.60238327887916,120.39619975615368,110.23183621685833,56.5408143475675,80.6376391407069,127.64522561324235,29.13379033416925,35.87177879128854
sample_161,202.92515580534777,167.76617021937605,92.89819701791441,123.64484838331893,96.34644502500596,43.26976895046899,98.83591002470436,120.86136759320397,31.875681468323354,29.490753627482608
sample_162,176.3254321836882,153.74137596214786,103.65123130025594,145.51063366470163,128.2732334646159,61.90430656380203,78.18560837242228,124.1912700060882,31.750812078856057,30.72850884403655
sample_163,161.65982239745108,149.67918742001467,96.87940745463244,110.79640529547484,99.30464202534809,48.107171754632,92.452184231615,139.70116660269235,37.56241970941313,36.0486679082504
