Sample,G0F,G1F,G2F,G0FN,G1FN,G2FN,G1FS,G2FS,G1FNS,G2FNS,G0,G1,G2,G0N,G1N,G2N,G1S,G2S,G1NS,G2NS
sample_11,5.5545338828875215,5.663450892652454,5.305093132861996,5.127553300728145,4.944450466386414,4.490722886334567,5.01659700077105,5.2351137828837295,3.6806796083407116,3.836102539427348,3.9999835148353577,4.260986222672571,4.151927918853671,3.5059360085950195,3.797075650219981,3.580511013695006,3.6239448049064005,4.000339361175544,3.330574919369874,3.36202943291074
sample_12,5.515257751597238,5.694199325501921,5.3835344382392,4.936213583694665,4.868424767450179,4.4695391561160775,4.995591524704336,5.304459574379515,3.559178153545315,3.7619698003231323,3.998000955268815,4.364272033058147,4.263704635695431,3.3985569118414984,3.779797287878054,3.5586439659233493,3.7069931487591368,4.11651221009618,3.2193635361543347,3.3325428787238693
sample_13,5.824854045119126,5.657760306359672,5.18728560044755,5.3369058336696185,5.045284762190933,4.35173776661271,4.940844988300727,5.040178574672081,3.5826582712799055,3.625502298067813,4.414665614068707,4.531328111533746,4.18822847295768,3.7520347776826704,3.9175754651652612,3.5051151610102047,3.781121283605055,3.9481944131327,3.1945482322317593,3.135710602974932
sample_14,5.834396662818396,5.6851579429182415,5.129322333480487,5.185288972391059,5.007545328690993,4.179330335807154,4.970085041684825,4.993794502020563,3.5953964781861467,3.5689855439919147,4.828650270039809,4.730399066154873,4.2662794526209815,4.068505543203316,3.9752285889422883,3.5610131721968314,3.88194647010923,3.9334606412265596,3.3318780187381076,3.270272779745207
sample_15,5.845622190359189,5.648374820980895,5.202795437573586,5.404025010199389,5.088238812592068,4.46245200925117,4.934392916253392,5.128826437560057,3.6807195863796567,3.801688216074315,4.340901681372357,4.378876688762589,4.032593429030949,3.8444604070489086,3.886930697043555,3.550839528553807,3.66849731681474,3.830150684755936,3.2919218445290315,3.192126143283487
sample_16,5.93804122207302,5.808458160402878,5.270634003925354,5.556546986281418,5.200596057945107,4.45677826792619,4.963117106422475,5.036250439284758,3.817806860415733,3.7483157956361692,4.331059822074446,4.294344057669746,3.973931983269719,3.737507367233487,3.913237286321653,3.6313709700743404,3.6744790812485366,3.712448354376439,3.312980995908053,3.287173732301768
sample_17,5.616580081438282,5.722480478790572,5.310476973772304,5.216737411008742,5.016102186286787,4.532007338214869,4.977056732236392,5.158359116827609,3.679878645835765,3.854921451522698,4.176298775712466,4.2558259981697475,3.9200753676832525,3.7477838703210185,3.780176965029013,3.467247746065324,3.6237191662637946,3.6516210279968373,3.3259185932688546,3.308694313328659
sample_18,5.596565331211273,5.792255707645123,5.546935332572371,5.051987176334882,4.9864847630105915,4.683371727128729,4.999539184764911,5.437381792415448,3.7100899577448407,3.9157825232242924,3.873531447661417,4.193398481898487,4.05779547582978,3.3655850551410578,3.709564495512676,3.575295892536115,3.6708864637044245,3.9085564142225095,3.3679006117741324,3.3836490552187932
sample_19,5.7821964908755055,5.721955536882768,5.256386014819968,5.332446852685763,5.065050747951844,4.4340934241776075,4.917827413403567,5.034566038968151,3.608331530508849,3.76388661959039,4.347201440493888,4.452406666658536,4.105226814404019,3.7788539428577548,3.8683732748311086,3.4716856564098335,3.810368185414075,3.781569928058439,3.3052215764539272,3.2005809859181227
sample_20,5.721423859301939,5.767353525750477,5.402062560134277,5.0595587955183685,4.961132076044297,4.4513376700319425,5.08330666963384,5.344170247173944,3.6872703869935934,3.8635034657553002,3.784197420811822,4.002585865446088,3.85514258064157,3.348475040470515,3.6608669743823703,3.464598168565014,3.680067185350211,3.6916192242117507,3.3306611640007038,3.3908961607992993
sample_21,5.658950168711557,5.691335449887403,5.468849244132302,5.255284512946295,4.989608516113641,4.632736835788169,5.019642123970435,5.4074409184937,3.6598016986114477,3.970311386480669,3.7653932583452656,4.140358144267577,4.049744827137113,3.3878838668930955,3.7064110946374975,3.5887987096738088,3.678465039892308,3.947123988817812,3.3953007081920856,3.422721966137624
sample_22,5.345247509805889,5.607688720217852,5.362720537889491,4.8513292597252065,4.8272269385516875,4.56357332121785,4.9913494985357305,5.3748380514642164,3.640780673174289,3.8723813385395793,4.034781746530487,4.317504330289981,4.100115396388116,3.406697467140921,3.703248621302098,3.49028383133377,3.720029114789094,4.064634765140707,3.324432903852197,3.386368774452927
