"","154","176","189","182","195","199","190","197","200","201"
"154",0,1.05190428536662e-14,0.000217345782716999,2.07184208861244e-41,0.000160659332867893,3.17431255026073e-15,0.0110623567133795,0.911105656448577,7.6390743602027e-05,3.18915606597688e-07
"176",1.05190428536665e-14,0,5.79144783634029e-30,5.20497627765279e-15,0.000106122991053922,0.000733011001157718,7.62989738980412e-20,1.79760544767042e-15,0.000219310920800767,0.00925029401416417
"189",0.000217345782717001,5.79144783634029e-30,0,0.118306707084275,3.35103827975342e-05,1.75633037900587e-06,2.64654294491342e-19,6.40862489899667e-20,1.8259853382109e-17,1.44978273458864e-07
"182",2.07184208861244e-41,5.20497627765267e-15,0.118306707084275,0,2.54105963522674e-08,0.5909106594096,0.0594858737674529,0.000408390214772493,0.0736425310015255,0.259369261769025
"195",0.000160659332867893,0.000106122991053921,3.35103827975337e-05,2.54105963522669e-08,0,1.04569929491974e-22,0.329239233992343,2.12157940818128e-16,0.00179711896861719,0.29137229109268
"199",3.17431255026073e-15,0.000733011001157709,1.75633037900584e-06,0.590910659409598,1.04569929491976e-22,0,3.99373501769718e-12,0.00121274565433082,0.139873937929672,6.45047989450194e-05
"190",0.0110623567133796,7.6298973898049e-20,2.64654294491363e-19,0.0594858737674523,0.329239233992344,3.9937350176971e-12,0,1.77498114429384e-18,0.0154341773125507,7.85756771102378e-12
"197",0.911105656448585,1.79760544767053e-15,6.40862489899671e-20,0.000408390214772513,2.12157940818121e-16,0.00121274565433079,1.77498114429381e-18,0,0.129869928375029,0.0146590418013543
"200",7.63907436020259e-05,0.000219310920800774,1.82598533821075e-17,0.0736425310015258,0.00179711896861717,0.139873937929672,0.0154341773125509,0.12986992837503,0,4.99580797904376e-05
"201",3.18915606597678e-07,0.00925029401416423,1.44978273458863e-07,0.259369261769026,0.29137229109268,6.45047989450187e-05,7.85756771102352e-12,0.0146590418013543,4.99580797904381e-05,0
