"","139","148","154","164","165","173","176","182","184","187","188","189","190","195","196","197","199","200","201"
"139",0,3.88145427357583e-09,0.0129049596798187,3.14115211553133e-51,4.64980285696745e-13,7.30148173893614e-22,0.0576000497460526,0.0378592958029514,0.366894202095214,1.88661074772938e-06,3.83871505327165e-08,1.79181401949895e-06,0.328776062054397,2.64095004026159e-06,0.000183822879889847,0.000336983275953099,1.73844570243434e-12,0.00649307860039071,0.000360284526197849
"148",3.88145427357536e-09,0,2.73118984811532e-14,0.00063745198978734,0.331779801983521,1.75016021828563e-37,0.585848280889674,4.45691198114779e-28,4.23759703642446e-05,0.0935105242210928,0.101500420089276,0.410489711198474,0.170020342098412,0.000798435139520264,0.0375439167076136,0.319962105028269,0.0462016538034655,0.46038285119999,0.476126644959366
"154",0.0129049596798206,2.73118984811536e-14,0,0.0072097686247977,0.911447218706444,0.411142411178308,6.56337495175955e-55,7.50806050011636e-106,0.0170913551979956,0.930738119060593,0.00664995237481374,0.0126094926236855,0.00293243149620881,7.94223492239057e-28,0.513186042401365,0.0383602249305528,0.0198771413314918,0.613114137465235,0.587388655243665
"164",3.14115211552806e-51,0.000637451989787374,0.00720976862479611,0,3.17283081311472e-15,8.00767108154638e-10,0.14453075661259,0.137912998610923,6.904223661537e-38,2.17486018954117e-48,9.25057063264441e-06,0.435850100429635,0.112422808787902,0.0839480703019421,0.299159328318743,0.0508585751552926,0.00382624986267057,0.652580613333526,0.0427969852105051
"165",4.64980285696661e-13,0.331779801983531,0.911447218706489,3.17283081311423e-15,0,0.0293629709204091,0.0583254557594353,0.919639635853897,7.78557581905468e-31,0.000240035394167034,0.000841364714940832,2.07337056128226e-05,1.26789875118799e-07,0.00582634727327778,6.52389872785117e-05,0.0184002691627534,0.134401259331598,9.92718904922113e-07,0.000189528745502428
"173",7.30148173893577e-22,1.7501602182849e-37,0.411142411178305,8.00767108154689e-10,0.0293629709204139,0,0.425475188806867,0.000317186321954845,0.126269858216896,3.08476451973485e-38,7.90329429911373e-25,0.00197262994890489,0.932948104346931,0.000215722801779236,5.9042634706471e-08,0.599550194999067,0.00715022503013336,0.472470244925629,0.630970119308562
"176",0.0576000497460553,0.585848280889665,6.563374951743e-55,0.144530756612604,0.0583254557594357,0.425475188806876,0,6.05214503420903e-33,3.12771938749455e-05,0.117955635164626,0.867890031266707,2.05436643889746e-42,1.7371275986394e-24,1.47561913882138e-55,0.187369653462633,0.00171018989075628,7.89489867529831e-13,1.45577913401061e-14,0.00720028367140781
"182",0.0378592958029477,4.45691198114734e-28,7.5080605001232e-106,0.137912998610932,0.919639635853936,0.000317186321954856,6.05214503421853e-33,0,0.00456646558938188,0.112414050310885,0.328625050223624,2.57180598165884e-05,0.165313078244887,6.09568184010632e-77,0.735748259065598,0.653744259027744,2.92767174749731e-09,0.324251539018845,0.797672096417436
"184",0.366894202095178,4.23759703642383e-05,0.0170913551979938,6.90422366152865e-38,7.78557581905423e-31,0.126269858216884,3.12771938749484e-05,0.00456646558938151,0,4.05580588439242e-11,0.346358651384516,0.0827435104219185,0.278349665898848,0.642620491564949,0.20086568754027,1.87894318772083e-12,0.974584366981479,0.510894293080051,0.742586758186749
"187",1.88661074772969e-06,0.0935105242210896,0.930738119060659,2.17486018954281e-48,0.000240035394167089,3.08476451973529e-38,0.117955635164599,0.112414050310863,4.05580588439379e-11,0,1.51966306641876e-07,0.0870936354923089,0.00899627853224115,0.000247978234860659,5.12138027110608e-35,0.0217697475604601,2.31285907176806e-05,0.00459331199567699,0.125592694069092
"188",3.83871505327149e-08,0.101500420089286,0.00664995237481339,9.25057063264463e-06,0.000841364714940727,7.90329429911098e-25,0.86789003126672,0.328625050223634,0.346358651384521,1.51966306641871e-07,0,0.987282678210523,0.891181246341681,0.00330752167685324,1.85338101126476e-64,0.0242107643261007,0.501106613462233,0.0358152926862069,0.0286830594672949
