"","154","176","182","189","190","195","197","199","200","201"
"154",1,0.773948214416104,0.447925523927675,0.379526529883407,0.361352220209531,0.339820881270014,0.187658507046667,0.162370556638071,0.149619847456874,0.0767444974526418
"176",1.29223252074941,1,0.57880628310215,0.490301012406197,0.466879408857861,0.439047960447188,0.242431520897403,0.209746415079369,0.193296501989945,0.0991384033805365
"182",2.23342730215627,1.72850362975516,1,0.847581576311979,0.806890758655669,0.758584313643557,0.419024227056192,0.362429532193237,0.333854145401104,0.171239369089013
"189",2.63719322779705,2.04048425801748,1.18117630429972,1,0.952677170650964,0.89580857467553,0.494392601952566,0.427664393553106,0.394404929086914,0.20207633723823
"190",2.76893542390079,2.14268254841201,1.24002450796889,1.05058095393416,1,0.940527811002647,0.519257166728087,0.449325600988186,0.413766610229152,0.212207310236506
"195",2.94509586706758,2.278936425876,1.31851850568556,1.11729227169151,1.06374790594883,1,0.552341330170469,0.477672810025012,0.440014367521918,0.225671306715589
"197",5.33850155719716,4.13057001874475,2.39067407895456,2.02405618536812,1.92773239702465,1.81301950057051,1,0.865255419481323,0.797559375715928,0.408233259906476
"199",6.17497897695466,4.77739807787614,2.76425675316297,2.34060659832328,2.22997892540023,2.09603211546347,1.15670048875638,1,0.922266024274146,0.472017293151224
"200",6.7100865815421,5.19193986461826,3.00263427011631,2.54558747108444,2.42149137325806,2.27677421423072,1.25733634248677,1.08757243342315,1,0.512828000725685
"201",13.1551879221176,10.1775725126932,5.8859533699751,4.98450450430356,4.74617844627394,4.46238691164782,2.45925544299968,2.12679195346309,1.95921930965288,1
