"","154","176","189","182","195","199","190","197","200","201","108","139","164","148","173","187","165","184","188","196"
"154",0,6.61500319238945e-14,0.705767667872346,3.4276588691669e-104,1.99113073460326e-17,0.890856261431682,1.57326189134452e-09,0.110071536285814,0.0779998370644015,0.135037842080609,1.12658321407751e-06,0.00319602055377685,0.0161546329205428,2.28391653255647e-10,0.221024127790817,0.32916993608221,0.450529349302841,2.21225794346228e-05,0.130780126011054,0.252144336885222
"176",6.61500319239096e-14,0,1.79996228136304e-40,1.09670797164349e-12,1.53912603816563e-13,0.0290596154756728,1.54957867053102e-20,2.17669908413391e-15,0.847952910659019,0.0106281484024847,0.00584387760077424,0.0657904946906221,0.40464629964661,0.0487997155447033,8.62680556362955e-05,0.021647804220052,6.91352729511252e-10,0.362820165125401,0.000239096533819578,0.286758672581751
"189",0.705767667872362,1.79996228136304e-40,0,0.873490788640597,0.0299185132360638,1.79951535301214e-23,3.27898636578185e-11,1.94925964970392e-51,5.15357206865093e-05,0.0230293599768199,0.35933248125396,0.609005176356363,0.491037662357517,0.0841304636698346,0.0282421179476893,0.129473390980116,0.233727119913201,0.345273946505266,0.434698894981013,0.201128088335595
"182",3.42765886917002e-104,1.09670797164339e-12,0.873490788640581,0,5.39997080198164e-27,0.150034197287201,1.43219642708769e-06,0.224147191697319,0.00144519996910764,0.153001729969865,6.98607244530886e-05,0.253919003207769,0.430187910056296,5.24426394359006e-11,0.0409486310492615,0.188691641070993,0.968807867285485,0.95470964773627,0.118884221766542,0.962958934514446
"195",1.9911307346035e-17,1.5391260381655e-13,0.0299185132360627,5.39997080198164e-27,0,2.5653043125691e-21,0.000974448890675572,0.00358553988761039,0.684762879136282,0.00802070862880809,0.000711825129606433,2.79403102894255e-06,0.00514138142376907,0.000324960770895531,2.35108295930587e-05,0.687636888258392,0.31933473897826,8.12946632751572e-11,0.0666185348053919,1.45925049086709e-06
"199",0.890856261431694,0.0290596154756731,1.79951535301197e-23,0.150034197287205,2.56530431256951e-21,0,2.80499594949941e-08,0.0716628238856369,0.0363401274161855,1.04538764375391e-08,1.57841619750663e-05,0.0510399728883492,0.162740061916564,0.0643194731467916,0.37236022564333,0.157472565069454,3.56511454774576e-11,0.17085865707108,0.407736793630217,0.459371969655826
"190",1.57326189134425e-09,1.54957867053124e-20,3.2789863657822e-11,1.43219642708754e-06,0.000974448890675507,2.80499594949909e-08,0,4.66670294882653e-23,1.35911206090892e-12,0.936166273200847,0.0234912285268505,4.16934914326426e-07,0.0234542501897762,0.0282361461718655,0.000110418637666055,0.00121122923797744,0.00692086626109571,0.493848384660854,0.596370926968478,0.187975374773827
"197",0.110071536285813,2.17669908413377e-15,1.94925964970381e-51,0.224147191697317,0.0035855398876104,0.0716628238856379,4.66670294882633e-23,0,0.348858739674498,9.19453281360339e-06,0.616048835298899,0.0816084937901088,0.0543916405456076,0.0152171503925464,0.34247395337894,0.10692654456428,0.526690650956758,2.37383082003269e-11,0.131359774840718,0.563404114879474
"200",0.0779998370643995,0.84795291065902,5.15357206865082e-05,0.00144519996910759,0.684762879136281,0.0363401274161847,1.35911206090884e-12,0.348858739674499,0,4.42919998304072e-31,0.182121416590028,0.00565531621998478,9.50262553857285e-07,0.292317816161149,0.420642140458126,0.0337668945352388,0.00446262076218024,0.0571748508034787,0.293758758731407,0.89985075982024
"201",0.13503784208061,0.0106281484024848,0.0230293599768194,0.153001729969863,0.00802070862880816,1.04538764375391e-08,0.936166273200856,9.19453281360285e-06,4.42919998304008e-31,0,0.147525981382261,0.14710354616183,0.949879691680791,0.870139208097877,0.103582072787894,0.00514445696288075,0.150133731587373,0.0312108916923094,0.246949849148861,0.0645533701798851
"108",1.12658321407754e-06,0.0058438776007739,0.359332481253938,6.98607244530874e-05,0.000711825129606455,1.57841619750644e-05,0.0234912285268528,0.616048835298918,0.182121416590034,0.147525981382267,0,1.92674082635329e-48,0.869630870189779,5.52883322795189e-104,5.39072540486378e-14,1.43228615652611e-10,0.948438478338484,0.0773723912224707,0.25615529680533,0.0107241977281131
"139",0.00319602055377672,0.0657904946906172,0.609005176356394,0.253919003207762,2.79403102894234e-06,0.0510399728883448,4.16934914326485e-07,0.0816084937901144,0.00565531621998505,0.147103546161826,1.92674082635065e-48,0,1.03142828228594e-13,9.57324733549802e-18,8.67723439166645e-45,0.00157299428528843,0.617951213006964,0.58285325272153,0.250938000518148,0.000510726489787066
"164",0.0161546329205421,0.404646299646626,0.491037662357505,0.430187910056286,0.00514138142376862,0.162740061916559,0.0234542501897769,0.0543916405456058,9.50262553857299e-07,0.949879691680801,0.869630870189732,1.03142828228565e-13,0,0.00187890196188434,0.290217328864561,5.5231109621865e-08,4.88411677027641e-15,4.05660574578167e-41,0.196818343412834,0.548744375673333
