"","139","148","154","164","165","173","176","182","184","187","188","189","190","195","196","197","199","200","201"
"139",0,5.5306608609063e-11,9.41503817315039e-06,5.78444220441223e-23,2.84783372689099e-08,3.78359108283656e-28,5.48862072238162e-05,0.0597235963771505,0.0817009004052802,5.16405647898616e-05,0.0104158811039657,0.454536132394954,0.284817221237541,0.895279146929022,0.00810993546442849,0.00340729106289274,0.0953290111522823,0.000450322071148944,0.0107684420371358
"148",5.53066086090679e-11,0,3.12959317923367e-16,0.902198284667631,0.563334268056918,4.87092105831822e-34,0.000315869550336841,2.1064796645691e-22,0.797509298147266,0.883048711057027,0.83015525418176,0.842016772258363,0.823206855885607,2.04786030806201e-07,0.91290495890513,0.705346970839964,0.616958539868187,0.207610592295657,0.562869203832919
"154",9.41503817314857e-06,3.12959317923305e-16,0,0.514082719842724,0.293879892568741,0.0074478359593934,1.84818580651128e-40,3.06455909371902e-117,0.353952748207682,0.869720417221617,0.00347240848860549,0.223354675925579,2.38086595842437e-05,4.31291069168115e-28,0.937799984492379,5.08192809614397e-05,0.0124855995253195,0.00017006870805409,0.00686335065504549
"164",5.78444220442096e-23,0.902198284667618,0.514082719842781,0,5.75159686416758e-21,3.10051786574547e-06,0.0237529582859031,0.438046118486524,1.20556798751891e-44,1.81881510182615e-57,0.479394634897438,3.13092696803302e-09,0.000347920768023185,0.722803474625239,0.256664164043859,8.21536747783889e-10,0.0942316056819917,0.681676285660547,0.151106644126803
"165",2.84783372689281e-08,0.56333426805691,0.293879892568787,5.75159686417097e-21,0,3.85496778566834e-06,0.665913111872443,0.0469438457807433,1.59544804158226e-24,9.93577811766178e-23,0.806764931017077,0.0920035793087767,3.69529490759704e-05,0.473772118541954,0.322538711033728,0.114439152617857,0.375778131352214,1.55152068222467e-05,1.87160896023654e-11
"173",3.78359108284115e-28,4.8709210583201e-34,0.00744783595939512,3.10051786574647e-06,3.85496778566894e-06,0,0.0443357363356903,3.69145735182618e-06,0.205029602783961,1.72447446012111e-22,9.8187283910064e-29,0.0357432877146934,0.23009671478713,0.000248707130382434,8.93052845042372e-11,0.974659357860294,0.0217338961475504,0.145507177744749,0.0433283763541734
"176",5.48862072237836e-05,0.000315869550336762,1.84818580650909e-40,0.0237529582858987,0.665913111872593,0.0443357363356757,0,2.57365826799291e-29,0.00377655547064742,0.544673148327677,0.168645898186863,9.33574504122599e-36,5.28812997639776e-18,3.42259200706696e-55,0.835955750091119,0.0603638115205675,2.36867627587676e-14,5.91403765154619e-08,0.0149326843403008
"182",0.0597235963771478,2.10647966456843e-22,3.06455909372302e-117,0.438046118486505,0.0469438457807365,3.69145735182498e-06,2.57365826799475e-29,0,0.826832328753427,0.189338197098546,0.407825083418628,0.0707637559215555,0.0170375745212631,7.38929044744183e-53,0.220200523855292,0.00906538431395587,0.000252439746483532,0.00609372732419811,0.00806759860962494
"184",0.0817009004052443,0.797509298147229,0.353952748207607,1.20556798752174e-44,1.59544804158412e-24,0.205029602783968,0.00377655547064703,0.826832328753505,0,1.76583565499668e-29,0.00123728507687909,0.00182830200177712,6.84391676596155e-07,0.534931885628742,0.00491122591354809,2.75389873392874e-31,0.0116204739949656,0.236062186995597,0.762588450839475
