Sample,G0F,G1F,G2F,G0FN,G1FN,G2FN,G1FS,G2FS,G1FNS,G2FNS
sample_50,4.827392715015436,4.921938361357883,4.640837856167666,4.428963699469617,4.6655722123580246,4.107868298491156,4.353544873493592,4.961817512902016,3.64680447922602,3.701852045556926
sample_51,5.300479513140487,5.104174018437112,4.610964892971768,4.846518397299238,4.588562021874291,3.7726257671416383,4.527697228455297,4.810011542583812,3.4455654782185547,3.2720945412646256
sample_52,5.392989888010693,5.15122151319862,4.581338095445346,4.881998935064354,4.5700163914885925,3.653147428548743,4.598765935971163,4.799041360416106,3.4407274233627043,3.1454881065796187
sample_53,5.24701145650147,5.124599105589075,4.704098368058821,4.791993840785358,4.543114190458195,3.7790056714643976,4.451243060253883,4.908752199251897,3.32902326318692,3.288792126671556
sample_54,5.1416511572819825,5.071674792385741,4.620545953858016,4.736404346255721,4.623305115589606,3.8538975726299953,4.474764747417144,4.838997540988223,3.3994113443683336,3.513678918027969
sample_55,5.328146934252046,5.257522443226993,4.840186254895969,4.581159618704405,4.558847418659089,3.830040549538867,4.5398169507619,4.9096539948772415,3.1805906157455763,3.227303207698912
sample_56,5.064266320810487,5.039748939511394,4.710937259843546,4.807409742610958,4.578527029581425,3.9338280141069184,4.444571519841509,4.933117438197136,3.4744731630016354,3.4071977979954826
sample_57,5.0059680055949505,4.993989947690766,4.659632703704333,4.793396994349104,4.622965300233676,3.959607158032861,4.412335192972454,4.848857161892375,3.4951208157123905,3.5124404641033635
sample_58,5.511134927844999,5.172474917442264,4.606579971779803,5.1120929101156225,4.647706156927313,3.7328277917148744,4.507009719743766,4.7127513148908955,3.3605151089243597,3.242170342053633
sample_59,5.390680684809503,5.178435830884169,4.617803749072762,4.767243780280951,4.533491350742779,3.7102005294880533,4.625984504766864,4.867293809502225,3.411087347385471,3.3292476785767664
sample_60,5.244287143178575,5.131089204331305,4.710186458217493,4.908000895359343,4.652858062090377,3.890582587437335,4.343930526818038,4.700329136816841,3.3708653475016885,3.25924759476475
sample_61,5.261990654031703,5.117285559716452,4.600555054949109,4.812336474680614,4.574063671624869,3.773813437684103,4.4987555983892245,4.798855194637524,3.480380444419836,3.355563649264507
sample_62,5.043297710883157,5.094039420400049,4.803027931528618,4.505649230589329,4.528644730474656,3.8832537451284517,4.41962213406341,4.912537655966304,3.568171819858095,3.572692398031908
sample_63,5.135298192001751,5.097352570056037,4.709480956044503,4.712833976636694,4.660684959002496,3.9281676484186785,4.397875173638137,4.816231223799941,3.3723043465580993,3.333770215559574
sample_64,5.145355152397757,4.987206134683345,4.580592151338004,4.808001784179384,4.536662139962317,3.8155004436564646,4.428648366624912,4.901855402605191,3.5322536933662803,3.4854649066291894
sample_65,5.097204028383634,4.993283661863075,4.686835807319528,4.873937700182258,4.736037490639506,4.089345682425651,4.253297327071446,4.766991309855815,3.434053300814739,3.495655011004366
sample_66,5.139002865848195,5.186670055215089,4.705684314261409,4.550357988723322,4.544927739661603,3.772286090520039,4.589484228881594,4.8999211102975515,3.4252208082084836,3.353751462429934
sample_67,4.836595192888766,5.054779321759654,4.911072180556942,4.48037649164061,4.492775806093518,3.969345955244335,4.469537348506522,5.145219069822603,3.3806768318116385,3.5294637952614085
sample_68,5.048759133428915,4.768103249457368,4.415023672250505,4.9846371401316665,4.672934841322768,4.0854258267757135,4.3602404396029195,4.357335448959512,3.8593162702106323,4.166420413586806
sample_69,5.427942082039183,5.198097783471536,4.733064360732437,5.080381353363498,4.764052917127857,3.832780010019971,4.421476039789952,4.839310877178929,3.14034087284291,3.447804978512301
sample_70,5.031976215482986,5.053610804870888,4.732753272974967,4.681450449615235,4.624937774424461,4.021076262662388,4.339546087256533,4.9231980665635175,3.355835559147813,3.762282151717619
sample_71,5.187086265604506,4.9648508755591605,4.636748183170602,4.887539950002059,4.5707811663914,3.918484326833777,4.376462330408113,4.908240057994378,3.3211644910140508,3.6487922551718266
sample_72,5.201482790087544,4.992270357661162,4.7099331656736885,4.996691836704816,4.560441738243632,3.890832548713571,4.373673204347711,4.9425745686231854,3.4211062033900514,3.4574572817530735
sample_73,5.197795485719953,5.198549835179501,4.695416110666912,4.645158770396984,4.554030280958117,3.7651437015370957,4.6141820160929,4.90904521548463,3.4262738675195896,3.307395033808919
sample_74,5.015909278189465,4.997325950386912,4.685334986535298,4.7655758711928655,4.60530456833757,3.981478687981191,4.388034466629462,4.881671436196891,3.503959489391237,3.4682623117933984
sample_75,5.342802015571463,5.174519105800864,4.575968363367751,4.831668700651994,4.506713859296853,3.5700565246586407,4.550391192916812,4.734131027338989,3.217952733001206,3.549087623706553
sample_76,5.191582668999349,5.16102790454118,4.752961114852176,4.614518511286298,4.476799565662196,3.777142653776529,4.512255861946066,4.917337912645067,3.3653439554177793,3.248036044546276
sample_77,5.2433676759139995,5.1687657343271045,4.71392811438506,4.718699219816598,4.506566842607843,3.704463032467691,4.535515785098027,4.867975501668134,3.344064381671888,3.2782745711333465
sample_78,5.086687745679984,4.991611487209264,4.605077283072604,4.907737232704612,4.640536872628413,3.9252807024801086,4.382578898409398,4.848534371862965,3.522460929189984,3.489331510875876
sample_79,5.181854897335284,5.087968039236015,4.665673919827782,4.747247978991297,4.605275903084216,3.900056949471196,4.459147867405978,4.867010677260426,2.0612078587339404,2.945814440031871
sample_80,5.107253806350933,5.1363720836775135,4.734114082075885,4.535779803288095,4.520647371071495,3.867650120984277,4.490851584227027,4.943609222549395,3.4287207592096607,3.441633561556846
sample_81,4.995006044708561,5.0249767914416505,4.731621223303102,4.5764675503988865,4.584233952305143,3.9375872905794655,4.366728697731219,4.98651489870614,3.488185164585485,3.5313975985756447
sample_82,5.104253739656703,5.044565367255091,4.655170561194888,4.7722020056100245,4.535966029721711,3.8207674569683663,4.504050801117823,4.9497131073546505,3.524932433318186,3.495779942344353
sample_83,5.151557100962285,5.073553279899974,4.630096073953208,4.788954563689515,4.657675649050196,3.903223074686497,4.416181958052928,4.771429418291803,3.436515529685073,3.3386028671935293
sample_84,5.321096899580338,5.236291998755767,4.738776884263676,4.685613602636468,4.525703969533008,3.706775137363313,4.6217518406142455,4.884943812198958,3.329101612992411,3.162205486785649
sample_85,5.293520534114,5.174568444134211,4.635772321491004,4.825172645051519,4.586379707634218,3.753815898539019,4.578294613830011,4.838924999828923,3.4261284574524637,3.3344791417929063
sample_86,5.354416881039127,5.134299319872687,4.611096286276672,4.95253269759187,4.6998123465608,3.7580222863852826,4.512838229304014,4.805435057431133,3.35946669365284,3.246876476359621
sample_87,5.089261210628704,5.132230108064185,4.693883490139371,4.653319199969014,4.678590643763496,3.908032335429027,4.460833022649379,4.801212379932433,3.4299763731491724,3.425894279265071
sample_88,4.927036569949785,5.048171234319528,4.702128696752715,4.399007076354904,4.559258075678311,3.93456287637161,4.453126501989855,5.027016172360308,3.513160313063999,3.581439764507766
sample_89,5.089027941295554,4.994847672873023,4.693273712487088,4.7210244446645415,4.568544470194408,3.973457339460791,4.409998854969059,4.9122766366667365,3.459507993201375,3.5128292634418914
sample_90,5.264034167199767,5.0783641269834,4.6549375199816305,4.908520485717208,4.614606833821719,3.8625426421702245,4.469003266223367,4.881599341941214,3.2900899113258526,3.3881800731087655
sample_91,4.909459230783684,5.003586668836175,4.717333474220284,4.566397442929442,4.509921827102209,3.904360394745141,4.438139722351233,5.004488488272378,3.4839350714728785,3.4959202316889053
sample_92,5.077285013392,5.099838390409984,4.710853983806943,4.704286623725214,4.643816054765291,3.921257475514825,4.435286457155186,4.842354157421194,3.443788560549081,3.4176552149589448
sample_93,4.90031069411332,4.864028627099195,4.6205207859625865,4.728264211786806,4.610477341795599,4.036863126747383,4.268517053136566,4.902064815920886,3.402593136381289,3.575681073129168
sample_94,4.9122395667463925,5.093593602656897,4.905705755572346,4.488475441213855,4.543537583051439,3.984438849326075,4.485436143424119,5.095405477026468,3.377102076327698,3.4656883123798212
sample_95,5.485143033298096,5.031740312693051,4.463225753029215,5.189242943136519,4.667410138686339,3.7718745232655833,4.493544743250834,4.7543903413842905,3.558544127854918,3.408328638863869
sample_96,5.182750999919228,5.073197222442723,4.70393068358066,4.796805188996498,4.643623291479082,3.935136201790694,4.3831670355463945,4.851117655127293,3.4182560944454488,3.4100370290377437
sample_97,5.208904329291715,5.07201075081189,4.539672417163201,4.869981866447724,4.658113972071287,3.8428802731710197,4.402310965223891,4.669344827624769,3.4262369566743525,3.5195640260198187
sample_98,5.435906440794155,5.108936717321316,4.5363497749599535,5.082972895624575,4.73872284840548,3.8280537379947206,4.446885600402167,4.691847836856558,3.4050708603206346,3.4320823301938423
sample_99,5.263291173202423,5.179010295701685,4.537739736716835,4.710550364652221,4.595243064696345,3.7045019634803995,4.554918934785048,4.683386612186767,3.4192016414869406,3.199093553446885
sample_100,5.1677049790662535,5.0991064517608145,4.666947814258239,4.893880161913676,4.717082158223746,3.9109188267445796,4.383310227348717,4.750850961093679,3.3996009317968303,3.321196830869023
sample_101,5.080863785195366,5.096680743592389,4.7576911364534755,4.694903802554913,4.702597647591133,4.031603900798621,4.383721292647298,4.880797179670985,3.215412834394529,3.3951444708583285
sample_102,5.311153193848397,5.115028752013251,4.6858192859348895,4.832394868493878,4.566632878215681,3.793855613566407,4.523014728628514,4.918862237327535,3.2704696418376016,3.353979440148384
sample_103,5.182531338584391,5.110119078159658,4.594566936510524,4.894237710260446,4.672592333302421,3.795640338322659,4.420925568207527,4.685592384921213,3.3454972503021163,3.6483916181768135
sample_104,5.1727952522684655,5.070040309989692,4.706861558965073,4.808012530164682,4.522552726293682,3.8136632070889314,4.495559257770434,4.962456417202804,3.4154244746986593,3.4353787673003913
sample_105,4.930667235445201,4.826216490605848,4.606759612789404,4.8221371235849535,4.645020007362231,4.0987035003455485,4.1512412362086835,4.823354615101305,3.736632484158456,3.6107451607546075
sample_106,5.231317328414887,5.071334639172565,4.565526105939925,4.79474008439873,4.5416393253238745,3.7232345309473547,4.567637114745567,4.886396591229237,3.486542083109682,3.4072317556279357
sample_107,5.459653484628336,5.072742941548686,4.520830846290532,5.055217754589011,4.688484651183648,3.759569035333633,4.4587072296215,4.7183900803655305,3.513629994563407,3.3608573215395663
sample_108,5.276205529251337,5.099902450222719,4.6062408134977355,4.8656315458986175,4.62641018333492,3.7820678763685054,4.421524731168647,4.858302744209494,3.2415093014743315,3.885795290301705
sample_109,5.418854939452119,5.141774573605036,4.690461273737935,5.057515303251001,4.600893894573969,3.6225141372037637,4.44541171475322,4.801231329570156,3.082879215543596,3.96230940085361
sample_110,5.1821487439093525,5.032618008232303,4.610901068955049,4.931551870920014,4.787424802304438,3.95905021242881,4.255448776558894,4.721987381445913,3.2643344356507473,3.845651965807134
sample_111,5.3007240918268765,5.1970302353391915,4.696468711129544,4.801873940391489,4.6196236765817185,3.8514482306265037,4.573464819038028,4.833578068749667,3.3908380126990085,3.412996802729593
sample_112,4.85873703270883,5.047750534625325,4.826133042704438,4.454937444429683,4.625426533559551,4.061293206123712,4.419758769738293,5.004326075769723,3.3156365064014897,3.5042305948052643
sample_113,5.339640264081535,5.147082525758875,4.689790642320197,5.0518123650825215,4.726647921629689,3.9098236473084493,4.34705495517792,4.690991058700156,3.1179854568939382,3.1525192074480013
sample_114,5.359341462767421,5.206511634288764,4.714144562418179,4.800599349318918,4.5623524164448845,3.745669693235483,4.538775812484072,4.8677579608595805,3.3572974614538866,3.243335733700903
sample_115,5.06542489300703,5.0603992791348205,4.574312959728539,4.710727623065848,4.7117459789591845,3.918994970425281,4.490500294634429,4.798038307345674,3.5468915524241336,3.4611302868857092
sample_116,4.935691307848882,5.167450357944088,4.893578011922591,4.376273821670319,4.535244709171704,3.9469997607242053,4.57168557469907,5.082564085126921,3.2699801597980156,3.373708473550196
sample_117,5.0836407575046625,5.126284535630134,4.727728029470793,4.570502904957134,4.57546053570941,3.84840584559513,4.558958579372502,4.987464210331862,3.465860164413355,3.454517120796604
sample_118,5.546608882811412,5.278017584333737,4.698404513062252,4.932973645216096,4.589306381009427,3.6829997866319792,4.627998008933958,4.866474120130621,3.4118992504314876,3.3177308964439645
sample_119,5.074677698677297,5.090440624827536,4.757240071380229,4.661807646500806,4.641212238888771,4.008915021346578,4.3901661756620936,4.868017871345675,3.4186171870454785,3.441311313646961
sample_120,5.24084800355582,5.240710486995984,4.812656489222277,4.6302662054258015,4.589192402263686,3.829707546148423,4.485496172360934,4.8690013087715664,3.4093862252289315,2.9064458098907817
sample_121,5.133006633380124,5.142160576687283,4.670564774848678,4.701059146988124,4.611666569603856,3.8356188247169563,4.50220638171714,4.825970285971105,3.4503313764183994,3.375102709093144
sample_122,5.168657599318627,5.0722268983255425,4.539359045864541,4.755153935769432,4.620361704329663,3.8368134706457235,4.480321568934556,4.703360179826062,3.456073519006503,3.321478519419993
sample_123,5.1464877425074596,5.14215203678506,4.697809061436349,4.63476887247778,4.548430896133545,3.8233021772897913,4.4718039569395165,4.828898557246156,3.47104270436616,3.9624714241256993
sample_124,5.09339424458456,5.105098375193799,4.718691049264388,4.63882017037806,4.5576471904537454,3.867731656219336,4.485719158531667,4.947506382871715,3.4691457363192533,3.4639980808216992
sample_125,5.126543187179088,5.097242941151485,4.747059428015042,4.723214523963273,4.5675596847147855,3.9120099509150763,4.412768423988776,4.874216486095799,3.3809084702828613,3.369584057189934
sample_126,5.344119725084609,5.170685889358922,4.710717008096705,4.951651792828548,4.683355770510315,3.8628839514542674,4.444789639879302,4.795834069074422,3.346021580749602,3.2693656199150194
sample_127,5.19144031960672,5.155257690845474,4.83529591509606,4.6109628736783845,4.516586791288283,3.830464479090328,4.493248070401904,4.963089004909182,3.216593031750766,3.232140800214716
sample_128,5.2641169149602876,5.145052411534993,4.68383942334471,4.818793240214657,4.630943816440632,3.8491510515992404,4.449382842425278,4.770805772626593,3.402508399504071,3.3095599353762837
sample_129,4.985246016437406,5.083310329579769,4.818911740746723,4.520947439526278,4.661860760730366,3.9989406467468838,4.420374849984553,4.9609031351588335,3.3012132598019606,3.4759236131412563
sample_130,5.330126723112882,5.186849313369617,4.716861194155602,4.7943514684287285,4.5449570111063755,3.787033661062657,4.527967586357513,4.865009005827222,3.2810666130775767,3.1983342885216595
sample_131,5.080224983446875,5.168359693524505,4.7866127085573345,4.564143704286727,4.634516905912514,3.9969715605234204,4.475963970580114,4.83100002647743,3.376312523616185,3.3870676343392354
sample_132,5.147404708382405,5.098092287390322,4.60724147478259,4.693439547445587,4.552489740412219,3.7320717868535893,4.465503503536167,4.7673590830141235,3.440693176865789,3.4787467939012884
sample_133,5.319651467753512,5.0865629064755336,4.524915382638426,4.91540044088428,4.649216777471649,3.730012003011659,4.445490082365833,4.746433908489471,3.2329749427121115,3.7537403286790503
sample_134,5.134599336213159,5.1239285368113725,4.762574992585443,4.717858415029858,4.6009961165993465,3.905507449397241,4.3567329768837455,4.788479548014986,3.2330193313047517,3.25737338118066
sample_135,5.310259202060823,5.113837954745156,4.723675686780198,4.77488221769358,4.50894025758519,3.7584253285933835,4.431570413610275,4.933845000195644,3.2756891709947364,3.2316346646642824
sample_136,5.05890274278677,5.094641194180411,4.747387513058344,4.611481723435176,4.59956459932232,3.936636124216745,4.365665615250706,4.926572498064132,3.413571755438623,3.440298493794745
sample_137,5.026408580159321,5.115169326664986,4.901860176356263,4.572177767667636,4.574002842461806,4.041025666415973,4.424564641598952,5.0499836512235925,3.251057666760134,3.4871140451196196
sample_138,5.217258260238383,5.114703699125456,4.603608098749387,4.738446788814273,4.542703320018445,3.774911292518393,4.517780587054727,4.8480120887025056,3.4294112136739603,3.3095320206511993
sample_139,5.292325722640319,5.207639272841101,4.720877029798585,4.694125987227292,4.552843842902634,3.7700749803801257,4.498024140388633,4.8821188292025575,3.3468883051615754,3.326236499330917
sample_140,5.29459815434514,5.062031716776328,4.409680341033312,4.923037723591845,4.629583280636452,3.71111085224544,4.565282315769959,4.730157933499606,3.626863753995253,3.419217509979276
sample_141,5.361554428418931,5.213461448461493,4.6821264495966854,4.783440798431359,4.521070496360233,3.699629203200345,4.6123773158562384,4.884393094416624,3.3934258663760084,3.2641364709957226
sample_142,4.7406922362667405,4.946591234033426,4.762122254795712,4.397423179262353,4.5535621010094465,4.047836711528239,4.311213471122827,5.042179506484772,3.4544104727306864,3.610867906834395
sample_143,4.961998977709348,5.045216434470999,4.767087822219767,4.6070946135201964,4.633714270256532,4.0630630088753135,4.365472425734834,4.922743793567427,3.3772404914694225,3.5410619410630235
sample_144,5.312150817895584,5.061685310379528,4.472643426882177,4.728345440789113,4.412361501535565,3.5587843281482328,4.619539557928014,4.896832473404803,3.493250420099107,3.349489027509057
sample_145,4.963658085468376,5.000128045007723,4.614732628385004,4.69885750467353,4.7264521313004835,4.070588863612271,4.420062017511912,4.872284975289382,3.555465583028696,3.580165171183463
sample_146,5.021995259138734,5.096298384519441,4.751160685975352,4.422773914614434,4.447443792982384,3.8301826169602067,4.507440667525571,5.078511397845263,3.4395051484174584,3.4629143535447917
sample_147,5.104658923141469,5.03432737936034,4.625776689274504,4.698872939696817,4.60775743767717,3.901493305538346,4.424234631926189,4.872269775052112,3.498244129711995,3.5135918215531494
sample_148,5.227343285106636,5.133496918470386,4.681812263807376,4.890745612311842,4.683910746909196,3.841055395952027,4.459755705355472,4.851071930451383,3.247373189818658,3.0817473644411417
sample_149,5.244327553280926,5.135311312789631,4.599195568389661,4.678521942626922,4.576396720484519,3.792204253883104,4.569204889133559,4.886341372628522,3.5235950838046435,3.4517177089482853
sample_150,4.996138378403696,5.084301399533686,4.810824490922822,4.5913296466999425,4.667282189674274,4.099023378459542,4.4061985457877775,4.901080720000022,3.301742125580438,3.4749580237113538
sample_151,4.973077904042399,5.045964310476479,4.6905763566801095,4.472040630197723,4.555616208077528,3.9253948163933785,4.463845834721884,4.918933606119256,3.4936677680636916,3.516481949651471
sample_152,5.079648756455331,5.088821838675273,4.755417699706056,4.684578347397927,4.604426426891988,3.9463154057908976,4.450627555168769,4.91721285936925,3.334071897350156,3.4121162461990435
sample_153,5.14685897415112,4.968128342657359,4.713900925232914,4.8120641533375,4.456661326496033,3.8814405601031643,4.412470204858127,5.034074563576641,3.408467012449514,3.4975079910097153
sample_154,4.942089470146991,4.92892950940985,4.811270922611994,4.689868254156856,4.690557970749937,4.158024069927782,4.03411432134268,4.880958989831091,3.2786298427588587,3.71529388814113
sample_155,5.231848497425125,5.066909676044727,4.557847749670267,4.978894278440667,4.759990959712634,3.909314382465819,4.410919819955963,4.684580029077121,3.549346607547794,3.4431524016931245
sample_156,5.044017531843891,5.162316191240701,4.930949086127537,4.591663429653507,4.614300152525822,4.069273511305424,4.419903043213788,5.00667910170855,3.273628311205189,3.459009646031101
sample_157,4.866976509178254,4.9329692684644,4.602680757873861,4.605485719437204,4.574127936120087,3.9259014223971875,4.470304209364054,5.015538997113183,3.5962145065577698,3.6202782110282707
sample_158,4.8878923411812645,4.983768734341665,4.699878661331878,4.590865619157777,4.616434349107849,4.005437544132845,4.402016340338369,4.942715568942385,3.491903162579026,3.584042865391323
sample_159,5.069900641101587,5.091200278179707,4.644717231549644,4.696913788916471,4.650857645473578,3.9081573906782436,4.4408657338264605,4.835403937407941,3.4696309710759947,3.4793663552455856
