"","139","148","154","164","165","173","176","182","184","187","188","189","190","195","196","197","199","200","201"
"139",0,7.89816704793984e-14,9.97489516905378e-07,4.07269565945219e-62,1.345788573143e-21,1.93896619985639e-35,0.0011359740741748,0.400878513443051,1.17266343551948e-06,5.64938167566503e-12,0.243386117351417,0.0173976790584767,0.719917647619297,0.706205576204952,0.577342053279245,0.0189757185231343,0.00632154995754548,0.106359708200512,0.0125538749257311
"148",7.89816704793728e-14,0,5.25921826656605e-13,0.00661249983768359,0.0415591892810039,1.99399315907455e-47,0.0496613819910434,7.54464891001083e-27,0.127275352366076,0.00705639764119173,0.977425412650379,0.79472957601888,0.552326387405095,0.000156297838414665,0.25318448002401,0.430081138857824,0.588611192923391,0.986144023681281,0.58533187428043
"154",9.97489516904929e-07,5.25921826656529e-13,0,0.0280193944296848,0.0489789534882855,5.88676433432216e-05,2.68365046765065e-55,1.47400658180165e-101,0.349916233759009,0.331749453006774,0.717769078868234,0.312771667098904,0.00118443056585937,2.34231074744759e-32,0.111699405827935,0.000213062047743896,0.0765204522712269,0.908515941468974,0.175289344451237
"164",4.07269565945172e-62,0.00661249983768442,0.0280193944296871,0,7.61943039436596e-42,4.96224134963993e-13,0.00229587138764876,0.288012102490883,2.98526553832681e-57,3.13592376156234e-54,0.000319440212091058,0.00130102888759424,0.000740289360192085,0.824049974854564,0.543254679627126,0.00550000849918647,0.962406100905542,0.263990453198526,0.00284435609959786
"165",1.34578857314377e-21,0.0415591892810017,0.0489789534882894,7.61943039437411e-42,0,0.000906631169654413,0.404807501448594,0.715554963118067,3.30279712728773e-82,5.85186422239956e-06,0.765297026895813,0.0138416563489587,0.0191726627883474,0.357698089648505,0.0178264889748076,0.388868586378991,0.106521712543544,2.628879340572e-06,3.35231217700177e-06
"173",1.93896619985474e-35,1.99399315907637e-47,5.8867643343239e-05,4.96224134963854e-13,0.000906631169654136,0,0.343772831436634,8.36903100470028e-10,0.0643127425230843,1.63595583887524e-41,3.74180168792109e-18,8.32996687285883e-05,0.0982652431141152,1.03311473774749e-06,1.1567932600732e-09,0.00638975833229452,0.05641992215233,0.0586377625057785,1.40018459425276e-05
"176",0.00113597407417407,0.0496613819910375,2.68365046764281e-55,0.00229587138764805,0.404807501448583,0.343772831436548,0,4.70617926875725e-25,0.317722811937664,0.132172784049388,0.775981714132539,4.36546872561719e-52,5.66987165657361e-24,3.92558376305949e-53,0.773503441194441,5.00091467455748e-09,3.96534524527597e-28,8.13980660930658e-22,1.61648696118251e-11
"182",0.400878513443006,7.54464891000559e-27,1.47400658179901e-101,0.288012102490866,0.715554963118057,8.36903100469552e-10,4.70617926875973e-25,0,0.557554957346396,0.0345452783305825,0.77262157613654,0.183475852908553,0.000679961676148104,2.05984407810933e-73,0.135445867032661,0.00577846986899784,3.1538393463331e-06,0.85242611683613,0.309142360823999
"184",1.17266343551982e-06,0.127275352366074,0.349916233758976,2.98526553833204e-57,3.30279712729375e-82,0.0643127425230904,0.317722811937757,0.55755495734634,0,5.28473721311763e-10,0.216666069886615,0.0234174884481367,8.88053301472517e-10,0.489170271899493,0.0629922376565031,1.40235765572345e-15,0.643421967685623,0.354026693384615,0.182366999087935
